round,phase,lr,gate,aux_scale,a_ratio,a_mean_weight,a_effective_mass_per_u,a_wrong_mass_per_u,b_ratio,b_mean_weight,b_effective_mass_per_u,b_wrong_mass_per_u,c_ratio,b_score_only_candidates,b_score_only_accuracy,b_score_only_admitted,L_sup_effective,L_A_effective,L_B_effective,L_proto_effective,loss_reconstructed,L_feature_effective,teacher_b_visits,teacher_b_precision,bc_feature_std,rec_objective,rec_probe_only,loss_observed,u_visits,local_steps,trust_authority_mean,trust_valid_fraction,trust_refreshes,trusted_weight_gate
125,2,0.09441142838268907,0.883022221559489,1.0,0.6357010690789474,0.9108900298827991,0.5790537658098497,0.0745532101424607,0.2557874177631579,0.5726716127377617,0.14648219304845522,0.0562559759256577,0.10851151315789474,0,0.0,0,0.013031986250165287,0.17842485961553298,0.12044355957523772,0.03116229603361143,0.35399153069594547,0.010928829221398031,49766,0.6278181891251055,0.03605679051068268,0.10928829039299959,0,0.35399153052191984,194560,760,0.45398240983486177,0.866442228618421,40,1.0
126,2,0.09365174153736408,0.9045084971874735,1.0,0.6157946134868421,0.9023297969620485,0.5556498285579053,0.06965714521264951,0.26898129111842106,0.5819173133906517,0.15652487027998033,0.057286659987202206,0.11522409539473684,0,0.0,0,0.01127654840269028,0.17300738965798365,0.11894826232210585,0.03017125475563501,0.344778480017619,0.011375024879204207,52333,0.6810234460092103,0.036259689191846474,0.11375024698086475,0,0.34477847959650193,194560,760,0.42198032942649566,0.8133223684210527,40,1.0
127,2,0.09289000931839357,0.9240240480782129,1.0,0.6378597861842106,0.9087761704081142,0.5796717737458255,0.07854268984795597,0.25444592927631576,0.5862708852382853,0.1491742402021038,0.05401362446749485,0.10769428453947369,0,0.0,0,0.0113928201034708,0.171190757353447,0.12148069494256848,0.02965660749885597,0.34431569751019675,0.010594817611854523,49505,0.6685183314816685,0.03645812526933457,0.10594817410762372,0,0.34431569717432325,194560,760,0.4171333748651178,0.8004934210526315,40,1.0
128,2,0.09212631525829919,0.9414737964294635,1.0,0.6169356496710526,0.9054465667429428,0.5586022658959815,0.09306301971480839,0.2669870476973684,0.5888532454589527,0.1572161895320996,0.05988635529494403,0.11607730263157895,0,0.0,0,0.011259611105809822,0.17583928803276075,0.12261053757791064,0.02718546433080184,0.3477928250195691,0.010897923972286087,51945,0.669400327269227,0.03615550952718446,0.10897923779036654,0,0.34779282478909745,194560,760,0.41201880364433713,0.7872224506578948,40,1.0
129,2,0.09136074310474071,0.9567727288213005,1.0,0.6375308388157894,0.9179343671030926,0.5852114670370755,0.08190690134161789,0.2523694490131579,0.5822495151514415,0.1469419893269476,0.056810523274256605,0.11009971217105263,0,0.0,0,0.010756653006645042,0.17392220492229649,0.11798264605091198,0.02703104557371453,0.34093477785208964,0.011242228298521551,49101,0.6562799128327326,0.03615545109404545,0.11242228111644324,0,0.3409347786715156,194560,760,0.43094665731646514,0.8086194490131579,40,1.0
130,2,0.09059337681133195,0.9698463103929543,1.0,0.621484375,0.9075515470328406,0.564029105987988,0.07814014323643947,0.26276212993421055,0.5742992267332929,0.15090408803601013,0.05757278222958312,0.11575349506578947,0,0.0,0,0.01412568407199854,0.17498729819137798,0.12176805004771603,0.0303899792640617,0.3525318837519291,0.011260872176774827,51123,0.6564951196134812,0.03580678263188977,0.11260871995044382,0,0.3525318833558183,194560,760,0.44045677047811055,0.8408974095394737,40,1.0
131,2,0.08982430052843443,0.9806308479691593,1.0,0.6281352796052632,0.9014375733310858,0.5662247421710115,0.10003284290923099,0.2620065789473684,0.5779976617575291,0.1514391899966684,0.06001598618949126,0.10985814144736843,0,0.0,0,0.011019705598683734,0.16794672618178944,0.11529041775747349,0.028003970261074995,0.33306858545230505,0.010807765653283384,50976,0.7034879158819837,0.03643627104496485,0.10807765476209552,0,0.33306858555266733,194560,760,0.4304736586973855,0.8228412828947368,40,1.0
132,2,0.08905359859392936,0.989073800366903,1.0,0.6273951480263158,0.906033440161874,0.5684409843071511,0.08476985612896418,0.26109683388157895,0.5827660121777675,0.15215836067340877,0.05808164019897384,0.11150801809210527,0,0.0,0,0.009434082123181342,0.16608970275050716,0.1136425747143987,0.027522891940254916,0.32743248919441714,0.01074323766607497,50799,0.6737927911966771,0.0363875962891861,0.10743237501010298,0,0.3274324891990737,194560,760,0.41764991569675897,0.7891036184210526,40,1.0
133,2,0.08828135552396875,0.9951340343707852,1.0,0.6426912006578948,0.9104285181370466,0.5851243974346864,0.06915823932197926,0.2512335526315789,0.5760790379464918,0.14473038329987933,0.053097936033736914,0.10607524671052632,0,0.0,0,0.009401098025218265,0.16907034749655347,0.10935525986562042,0.02768975692163957,0.32558813277584514,0.010071670466813405,48880,0.6737111292962357,0.036148090802721286,0.10071670308611111,0,0.32558813240183027,194560,760,0.42505650234065556,0.8046258223684211,40,1.0
134,2,0.08750765600370766,0.9987820251299121,1.0,0.6292146381578947,0.9161018740525142,0.5764247091977219,0.08062987023302795,0.25794613486842105,0.5894011936006077,0.15203375977611072,0.05746694636335106,0.11283922697368422,0,0.0,0,0.01108297780516104,0.17686504586354682,0.12527943242243247,0.028327863906559187,0.3525343451113899,0.010979025113690448,50186,0.63163033515323,0.03603601440983383,0.10979024912475756,0,0.3525343440277012,194560,760,0.41859811409131475,0.7920435855263158,40,1.0
135,2,0.08673258487801729,1.0,1.0,0.6417506167763158,0.9053985515290154,0.5810400788721285,0.07757104908293848,0.25113075657894735,0.577825906615349,0.14510985709922877,0.0558913038001935,0.10711862664473684,0,0.0,0,0.009053042372780557,0.16653176471590997,0.11666526783159689,0.028026967940754016,0.3309552803109584,0.010678237449916961,48860,0.6357347523536635,0.03613594422901147,0.1067823726585821,0,0.3309552799322103,194560,760,0.4343727927262846,0.8184159128289473,40,1.0
136,3,0.08595622714218089,1.0,1.0,0.636461759868421,0.8992816116393387,0.5723583571612835,0.08298554913581986,0.2533717105263158,0.5669704548958949,0.14365427397485625,0.057091248252331035,0.11016652960526316,0,0.0,0,0.011194269389823985,0.17357708946066466,0.11572401408155106,0.027840426409322973,0.3387648523431792,0.010429053001816532,49296,0.640477929243752,0.036130586536111016,0.10429052807586758,0,0.3387648513050456,194560,760,0.4416445076269539,0.8421515213815789,40,1.0
137,3,0.08517866793257282,1.0,1.0,0.6072111430921052,0.8932951388419896,0.5424187623748654,0.0873839268019717,0.2725380345394737,0.5667274794877559,0.1544547933791029,0.05771943829022348,0.12025082236842105,0,0.0,0,0.00865442859610898,0.17383926396111124,0.11468292146823124,0.027093665362580826,0.33587920980909414,0.011608930421061814,53025,0.6910702498821311,0.03602866626491672,0.11608930226219327,0,0.33587921057876785,194560,760,0.43066299789045986,0.8155633223684211,40,1.0
138,3,0.08439999251732279,1.0,1.0,0.6448036595394737,0.8979117853169645,0.5789768051160009,0.08102683408222602,0.2519325657894737,0.566989577709607,0.14284313908827148,0.055061371607313815,0.10326377467105263,0,0.0,0,0.013590387039278683,0.17185896359580127,0.12057388915043128,0.030613309572401798,0.3473290526710058,0.01069250331309281,49016,0.6501754529133345,0.03599774951703454,0.10692503114574049,0,0.34732905240043216,194560,760,0.44305748994413174,0.8512541118421053,40,1.0
139,3,0.083620286286965,1.0,1.0,0.648694490131579,0.9096001107835721,0.590052580088377,0.07411777503286048,0.24156558388157895,0.5692407539487963,0.1375089750968312,0.05076031994478973,0.10973992598684211,0,0.0,0,0.01039690474717645,0.16688493074555147,0.10817302060313523,0.028840922840723864,0.3249258006777841,0.010630021741197102,46999,0.6654822443030702,0.03612093148066809,0.10630021569760222,0,0.32492579982468955,194560,760,0.4461180684401801,0.8540450246710526,40,1.0
140,3,0.08283963474507404,1.0,1.0,0.6751901726973685,0.9098981209223785,0.6143542694025919,0.06520696438965387,0.22598684210526315,0.5640426238421269,0.1274662113748491,0.0461974807549268,0.09882298519736842,0,0.0,0,0.008445546938654794,0.1627906530507301,0.10808605307124947,0.026837692394068368,0.3161439211467912,0.00998397569208847,43968,0.6220660480349345,0.03601034991443157,0.09983975520651592,0,0.31614392086079246,194560,760,0.4475563512036675,0.834313322368421,40,1.0
141,3,0.08205812349888861,1.0,1.0,0.6405222039473685,0.9064833239287668,0.58062269648439,0.07244679133015636,0.2510228207236842,0.5750423188403728,0.14434874491079858,0.053182863558054363,0.10845497532894736,0,0.0,0,0.008797910316015508,0.1697323724137325,0.11255269063342559,0.026373787128219483,0.32834051272290377,0.010883752231510651,48839,0.6617866868691005,0.03630203843410862,0.10883752046349017,0,0.3283405126905755,194560,760,0.4163011577960692,0.7911441200657895,40,1.0
142,3,0.08127583824992367,1.0,1.0,0.647229646381579,0.9013077342654591,0.5833530861296152,0.07538921401260029,0.24617084703947367,0.5640034493106755,0.13884120684999385,0.053562817202979014,0.10659950657894737,0,0.0,0,0.009494896426315935,0.17158444621845295,0.11285980909719671,0.028408130164209167,0.332694030154089,0.010346748247914213,47895,0.6560810105438981,0.03621545216852897,0.10346748075006824,0,0.3326940292590543,194560,760,0.4448064899758289,0.8452970805921053,40,1.0
143,3,0.08049286478457238,1.0,1.0,0.6547543174342105,0.9101392315673206,0.5959175913349578,0.1015300735145023,0.24175575657894738,0.5733622288722167,0.1386136194347943,0.05301554250579916,0.1034899259868421,0,0.0,0,0.009648888611838246,0.169463772405135,0.11155110052051513,0.025676299641399006,0.3262723273325766,0.009932266153689277,47036,0.6840505144995322,0.0360368475317955,0.09932265983600365,0,0.32627232778621346,194560,760,0.4275782666316158,0.8096268503289473,40,1.0
144,3,0.07970928896469849,1.0,1.0,0.6481136924342106,0.9037514471968613,0.5857336874855192,0.08735122431780358,0.2516344572368421,0.5834802988283706,0.14682374830406747,0.051907809030901836,0.10025185032894737,0,0.0,0,0.011637400387515203,0.16956561073464782,0.11430501813853258,0.027908795881820356,0.3332984353630348,0.009881610220518748,48958,0.6787246211038033,0.036280515353734555,0.09881610046876105,0,0.33329843543469906,194560,760,0.42165294120970526,0.8105931332236842,40,1.0
145,3,0.07892519671822079,1.0,1.0,0.6542403371710527,0.904277174057123,0.5916146032512188,0.07381522899714152,0.24406352796052633,0.5672300824368892,0.13844017508488737,0.0499350666705715,0.10169613486842105,0,0.0,0,0.009919056375847982,0.16446266659584485,0.10891704750860012,0.02689903576907359,0.3198801111476802,0.009682304898313688,47485,0.6758555333263135,0.03577844479954556,0.09682304739069782,0,0.31988011030970437,194560,760,0.43949565042398475,0.8351048519736842,40,1.0
146,3,0.07814067402969,1.0,1.0,0.6585012335526316,0.9097579686056133,0.5990767445611326,0.08917697584624157,0.24259868421052633,0.5768329471652791,0.13993891399157674,0.054257270280810954,0.0989000822368421,0,0.0,0,0.014253441267417082,0.17074168819541993,0.11524572733936733,0.028390768025266494,0.33829995780792643,0.009668332980455536,47200,0.6586652542372882,0.0362182461803681,0.09668332815268323,0,0.3382999587608011,194560,760,0.4247028623952677,0.8146021792763158,40,1.0
147,3,0.0773558069308596,1.0,1.0,0.6368523848684211,0.890946398450528,0.5674013386431493,0.0802786806812755,0.2534899259868421,0.5630769419451115,0.1427343323385637,0.05353938357255079,0.10965768914473684,0,0.0,0,0.011439850236102327,0.16411631788666312,0.10886157675352144,0.02875914770325548,0.3232390683717064,0.010062175792164021,49319,0.6644498063626594,0.03591757799547754,0.10062175611230104,0,0.3232390678634769,194560,760,0.4423674429129613,0.8547388980263158,40,1.0
148,3,0.07657068149125179,1.0,1.0,0.6626490542763158,0.9016240231889566,0.5974603062789691,0.0676834839610628,0.2364514802631579,0.5672260809593559,0.13412144648670954,0.048019284966377244,0.10089946546052632,0,0.0,0,0.007639095935806644,0.16121122194944243,0.0997401421203425,0.026668652403903634,0.304754451080233,0.009495338670737844,46004,0.6762672811059908,0.036282524422399307,0.09495338515231484,0,0.3047544510544915,194560,760,0.4353625721837345,0.8307925575657895,40,1.0
149,3,0.07578538380871845,1.0,1.0,0.653160978618421,0.9031227081257763,0.5898845118519507,0.06712168888433984,0.2382761101973684,0.5595365227260057,0.1333241861485141,0.04798399064028146,0.10856291118421052,0,0.0,0,0.008194469657303815,0.16498624408911716,0.10829309994648946,0.02419641040461628,0.3157240519920474,0.0100538278945207,46359,0.6436722103582907,0.03589443388444028,0.10053827738585441,0,0.31572405123396924,194560,760,0.43765572540854153,0.8213558799342106,40,1.0
150,3,0.075,1.0,1.0,0.6825298108552632,0.9098239994140279,0.6209820022316356,0.056149095825017675,0.2208984375,0.5629949251056255,0.1243646992762622,0.04333945005139532,0.09657175164473684,0,0.0,0,0.006867714922937969,0.16237300005006164,0.09937747105661976,0.02587580869464498,0.30367251557056757,0.00917852084630316,42978,0.6426078458746335,0.03627187749861102,0.09178520688100865,0,0.3036725146303836,194560,760,0.44535083131570563,0.8502878289473684,40,1.0
151,3,0.07421461619128154,1.0,1.0,0.6570106907894737,0.9062358566610298,0.5954066462030536,0.07134678750758451,0.2366724917763158,0.567538221441558,0.13432068504687203,0.048213366316141266,0.10631681743421052,0,0.0,0,0.00925863491804768,0.16655455545375222,0.10703827926251841,0.026401779647720492,0.3192188105737564,0.009965561291717582,46047,0.6785458336047951,0.03579674091092066,0.09965561118565108,0,0.31921881018696646,194560,760,0.4372855632516899,0.8231496710526316,40,1.0
152,3,0.07342931850874826,1.0,1.0,0.6931692023026316,0.9080853639606069,0.6294568073592688,0.05792281355672075,0.21246916118421053,0.5483086988480564,0.11649868931425245,0.043767108395695684,0.09436163651315789,0,0.0,0,0.008572813173017686,0.1621684062245645,0.10587932892437828,0.026118148537842858,0.31200848628079064,0.009269789420987332,41338,0.596811650297547,0.035711545722657126,0.0926978927644852,0,0.31200848698223893,194560,760,0.46940785454292044,0.8888980263157895,40,1.0
153,3,0.07264419306914036,1.0,1.0,0.6698447779605263,0.905326517479401,0.6064282400827659,0.05880813223867383,0.22566817434210526,0.5450927776469949,0.12301009197866446,0.04523529264414193,0.10448704769736843,0,0.0,0,0.007914483469702598,0.16283991262316705,0.10443489833391811,0.025939836141310235,0.3107666803428315,0.009637549774733519,43906,0.6167266432833781,0.03577461986263332,0.09637549621984362,0,0.3107666810876445,194560,760,0.47137575447559354,0.8971371299342106,40,1.0
154,3,0.07185932597031004,1.0,1.0,0.6714586759868421,0.895931423857899,0.6015809276386311,0.06651041490013564,0.23056640625,0.5539697013225193,0.12772680320531915,0.04638910502452697,0.09797491776315789,0,0.0,0,0.008415104769090631,0.15721700484619328,0.10498330487967714,0.025429951828953468,0.30580138507590165,0.00975601875198711,44859,0.660915312423371,0.0360760223071434,0.09756018588270404,0,0.3058013837196325,194560,760,0.4573324275448134,0.8572831003289474,40,1.0
155,3,0.07107480328177922,1.0,1.0,0.675452302631579,0.9030076740590235,0.6099386127371537,0.0821995203312805,0.2290090460526316,0.572116111444072,0.131019764913148,0.04743094642732391,0.09553865131578948,0,0.0,0,0.009698709035460764,0.15833565427088422,0.10652443650178611,0.024137899775646236,0.3077966824642499,0.009099982880472549,44556,0.6759134572223718,0.03596671548623003,0.09099982720799744,0,0.30779668295657947,194560,760,0.43047057819601736,0.8106548108552631,40,1.0
156,3,0.07029071103530152,1.0,1.0,0.6631424753289473,0.899863820396009,0.5967379213163727,0.07999414304779892,0.23883120888157894,0.5706905336503352,0.13629871004898297,0.05051788641752577,0.09802631578947368,0,0.0,0,0.00892430334964669,0.16177114235531342,0.10676283536871013,0.02442021142495306,0.3113486387910885,0.0094701462924652,46467,0.6903824219338455,0.036050086291997054,0.09470146138122991,0,0.3113486395462563,194560,760,0.41973133798884715,0.7982267680921052,40,1.0
157,3,0.06950713521542762,1.0,1.0,0.6549085115131579,0.9022326367743728,0.5908798331884961,0.08552437405236751,0.24168893914473685,0.5772357011438138,0.13951148424591672,0.04943555075993859,0.10340254934210526,0,0.0,0,0.007392071464825054,0.1653190514072776,0.1051682064848903,0.025915801342772805,0.3133451095570988,0.009549978857333037,47023,0.692044318737639,0.036284244859493095,0.09549978679830307,0,0.3133451089851166,194560,760,0.41773202805534787,0.8033254523026315,40,1.0
158,3,0.06872416175007631,1.0,1.0,0.6775596217105263,0.8975175228995409,0.6081216332943816,0.07136881415499374,0.22732833059210528,0.5589045852213157,0.12705484631863473,0.047378693133788674,0.09511204769736842,0,0.0,0,0.00864107651694595,0.1587920387520602,0.1023421018886821,0.026752456530536477,0.3056307135023963,0.009103039814171529,44229,0.6583689434533903,0.036095536005144056,0.09103039643041005,0,0.30563071397574326,194560,760,0.44873158110207634,0.8539370888157894,40,1.0
159,3,0.06794187650111144,1.0,1.0,0.6555766858552632,0.9102761146196029,0.5967557984355248,0.07372076211552332,0.2372995476973684,0.5729959303207643,0.1359716750975502,0.050104211200806804,0.10712376644736842,0,0.0,0,0.009208048720718485,0.17014346239402106,0.11371139159524127,0.023361721258414424,0.3262204114319971,0.009795787463601874,46169,0.6443717646039551,0.03589429126464223,0.09795787299640085,0,0.3262204111798813,194560,760,0.4370416982589584,0.8212787828947369,40,1.0
160,3,0.06716036525492601,1.0,1.0,0.6617341694078948,0.9131107995354306,0.6042366165079569,0.07097376198232125,0.2322522615131579,0.5622686945329156,0.1305881758833206,0.04987055398554443,0.10601356907894736,0,0.0,0,0.010267902325454327,0.16495810101102842,0.11265116374155408,0.026808250924866453,0.3245056125232536,0.009820194520350349,45187,0.6153318432292474,0.03571739177170553,0.09820194339477702,0,0.32450561203846806,194560,760,0.4439520628632683,0.8339895148026316,40,1.0
161,3,0.06637971371303501,1.0,1.0,0.6578587582236842,0.9055647711336479,0.5957337158290963,0.07467796129762734,0.2368678042763158,0.5630457224084872,0.13336740397407035,0.04918332985773879,0.1052734375,0,0.0,0,0.00820431859059394,0.16704526831837077,0.10824829962006526,0.02471738091032756,0.31804490575718536,0.009829638317827821,46085,0.6297059780839752,0.03581808028546603,0.09829638152334251,0,0.31804490653111744,194560,760,0.4455500453906624,0.8328536184210527,40,1.0
162,3,0.06560000748267719,1.0,1.0,0.6581928453947369,0.9005505922377649,0.5927359567268898,0.08023213139998628,0.2408665707236842,0.564983283028805,0.13608558589935696,0.04960904934406771,0.10094058388157895,0,0.0,0,0.009263477968105642,0.15925803057065135,0.10473982294237143,0.02534086919732784,0.3082598907600301,0.009657690081573826,46863,0.6793845891214818,0.03595372055608191,0.0965768989322609,0,0.3082598893462043,194560,760,0.43785556139130344,0.8234477796052632,40,1.0
163,3,0.06482133206742717,1.0,1.0,0.6497275904605263,0.9049992647834989,0.5880029916763305,0.09093518530165678,0.24659231085526315,0.5738577976191425,0.14150892041721627,0.053171844064184515,0.10368009868421052,0,0.0,0,0.008612543753023554,0.1625686445126408,0.10438946592131336,0.02522231391974186,0.31044440225652103,0.009651434149801437,47977,0.7189903495424891,0.03609425281909735,0.09651433996071941,0,0.31044440204767804,194560,760,0.4298504291788528,0.8171052631578948,40,1.0
164,3,0.06404377285781913,1.0,1.0,0.66572265625,0.902944592077061,0.6011106722841137,0.06543442236847784,0.2333984375,0.5508328445785714,0.1285635252483189,0.04951722946042489,0.10087890625,0,0.0,0,0.008540218564035298,0.16068697754097613,0.10246782868757452,0.025991108043021276,0.30679135396195834,0.009105221126351114,45410,0.652653600528518,0.036088344008710825,0.09105220955649489,0,0.3067913535590235,194560,760,0.44203028737714417,0.8328330592105263,40,1.0
165,3,0.0632674151219827,1.0,1.0,0.6722553453947369,0.9029185601942623,0.6069918285467123,0.07375061180883724,0.2286595394736842,0.5677417512206675,0.1298195673741008,0.04588768678766332,0.09908511513157894,0,0.0,0,0.006870354811690049,0.15847968505695462,0.10318259286547178,0.025436372823621097,0.30292863025041267,0.008959624692675118,44488,0.661998741233591,0.03618140150057642,0.08959624526139937,0,0.3029286300371352,194560,760,0.43061580640312874,0.8215409128289474,40,1.0
166,3,0.06249234399629232,1.0,1.0,0.6727025082236842,0.9124685374870775,0.6138198738427538,0.06188533133520794,0.22857730263157894,0.5788375701079117,0.13230913043708392,0.04367728482159835,0.09872018914473685,0,0.0,0,0.007510310477396399,0.15909199980332664,0.09788049649888356,0.023694661304746803,0.2973057551525294,0.009128287068176035,44472,0.6841158481741321,0.03624064510590152,0.09128286899312546,0,0.29730575504271606,194560,760,0.4120578011988025,0.7845189144736842,40,1.0
167,3,0.061718644476031245,1.0,1.0,0.6627981085526315,0.8994240800368941,0.596136579035144,0.06339545038246892,0.22880859375,0.5512315882214436,0.12612652453152756,0.047303788073048435,0.10839329769736843,0,0.0,0,0.007388270527544113,0.16554301711485575,0.10858784019579425,0.02465996607549881,0.3157373092402122,0.009558215326519291,44517,0.592874632162994,0.03616626391579446,0.0955821515551131,0,0.31573730942450073,194560,760,0.4518421151724301,0.8563373766447369,40,1.0
168,3,0.06094640140607064,1.0,1.0,0.6743266858552631,0.9016988225334563,0.6080395786385787,0.06086679599829949,0.22777549342105263,0.5572517126171864,0.12692828380110624,0.04389867482547599,0.0978978207236842,0,0.0,0,0.005976945498964357,0.158318992851204,0.09631411751830264,0.024072355116276367,0.29358078168732676,0.008898370702579421,44316,0.6619505370520805,0.0360769008972535,0.08898370545357466,0,0.2935807814723567,194560,760,0.43608169855647966,0.8294716282894737,40,1.0
169,3,0.06017569947156553,1.0,1.0,0.6663240131578947,0.8980918302833206,0.5984201525387011,0.07148749430535214,0.23155324835526317,0.5515180510375527,0.12770579624430914,0.04867920407957985,0.1021227384868421,0,0.0,0,0.008091880540642275,0.16130938112343612,0.10232550026971454,0.025942939941428208,0.3066121311361234,0.008942429260902204,45051,0.6656677987170097,0.03620674407697822,0.08942429097369313,0,0.3066121314407179,194560,760,0.4491108230070064,0.8558388157894737,40,1.0
170,3,0.059406623188668045,1.0,1.0,0.6727333470394737,0.9091221001350289,0.6115967532913936,0.08613562550898152,0.23212890625,0.5742704979018721,0.13330478256960449,0.04746984801573777,0.09513774671052631,0,0.0,0,0.007560446433145492,0.15719257395126318,0.09905082686117997,0.024205184745553294,0.2967840005930032,0.008774968601861282,45163,0.6948386953922459,0.03622530147335247,0.08774968450398822,0,0.29678400015752565,194560,760,0.41456849029973936,0.7872378700657895,40,1.0
171,3,0.058639256895259305,1.0,1.0,0.6960166529605263,0.9022559427491939,0.6279851613860381,0.05892773587011585,0.2083521792763158,0.5422006150486173,0.1129686797503382,0.0413593875250387,0.0956311677631579,0,0.0,0,0.0069977325913848625,0.15972338495776056,0.10354586716153119,0.024822114584477323,0.30340960374202325,0.008320504446869324,40537,0.589387473172657,0.035853237168569314,0.08320504299021865,0,0.3034096034537805,194560,760,0.46749243261782747,0.8938065378289474,40,1.0
172,3,0.05787368474170082,1.0,1.0,0.6905427631578948,0.9058059699424352,0.6254977573689662,0.06999934599397852,0.2160875822368421,0.5594490670969561,0.1208899962936381,0.04441257653203425,0.09336965460526316,0,0.0,0,0.007488104697595669,0.15711316856506624,0.09831588549392396,0.02420245054521059,0.29579766779070366,0.008678058488907195,42042,0.6557252271537986,0.03613529701864249,0.08678058328008965,0,0.2957976672014124,194560,760,0.4388577545551877,0.8217208059210527,40,1.0
173,3,0.05710999068160644,1.0,1.0,0.6752878289473684,0.9041553030552342,0.610565071631419,0.07267963432853944,0.22565275493421053,0.5643344214056885,0.1273436168943973,0.0467675826981002,0.09905941611842105,0,0.0,0,0.007402066506237086,0.15503036567059003,0.09574789229143214,0.022037137056651872,0.28901278378797307,0.008795322263061902,43903,0.7045076646242854,0.03603453487157822,0.08795322121464108,0,0.28901278399127095,194560,760,0.43189132707683664,0.8069233141447368,40,1.0
174,3,0.0563482584626359,1.0,1.0,0.6342362253289474,0.8948114971487124,0.5675218663325435,0.08401211208149202,0.25321237664473684,0.569010484084301,0.14408049701075804,0.05113770059113832,0.1125513980263158,0,0.0,0,0.008456934515255086,0.16788354719939985,0.11416204790829827,0.02523635617996517,0.32555553917443736,0.009816653371518968,49265,0.6541357962042018,0.03597981030317514,0.09816653200082089,0,0.32555553960172756,194560,760,0.4185039272237765,0.7975894325657895,40,1.0
175,3,0.05558857161731095,1.0,1.0,0.6726973684210527,0.9089114728358673,0.611422355904391,0.0752305713999943,0.23062294407894737,0.5683609062562096,0.1310770655001857,0.046980767781650154,0.0966796875,0,0.0,0,0.008309386533227027,0.16354816686362028,0.1026094957254827,0.024886550605297087,0.3081614548154252,0.008807855087798088,44870,0.6688433251615779,0.036096961595314114,0.08807854941114783,0,0.30816145488306096,194560,760,0.4326840299720827,0.8355674342105263,40,1.0
176,3,0.05483101345385508,1.0,1.0,0.6453227796052632,0.9047150697177492,0.5838332435410274,0.07935045494109784,0.24703433388157894,0.5772670817241744,0.14260478900549442,0.049168449021434704,0.1076428865131579,0,0.0,0,0.006874673598596066,0.16453243467564646,0.1050239892088269,0.02335157047761114,0.30920638600825395,0.009423718047573379,48063,0.6917379273037472,0.036039468234306885,0.09423717881405824,0,0.309206385067419,194560,760,0.4066739656423268,0.7701634457236842,40,1.0
177,3,0.054075667047057796,1.0,1.0,0.6820004111842105,0.9014356727148739,0.6147794994476594,0.06722567294613997,0.22530838815789472,0.5665423641327535,0.12764674688591376,0.04348730191980538,0.09269120065789474,0,0.0,0,0.006278007675696005,0.15658263028844407,0.09344324496525683,0.02470404927079615,0.28948136728737156,0.008473435087178492,43836,0.7014554247650333,0.03624090044514129,0.08473434934000436,0,0.2894813680237061,194560,760,0.410695711562508,0.7848170230263158,40,1.0
178,3,0.053322615229164615,1.0,1.0,0.7001798930921053,0.9040607509881721,0.6330051599756668,0.06792252322989761,0.21193462171052632,0.5544762152291445,0.1175127069220731,0.04426260830062491,0.08788548519736843,0,0.0,0,0.007569933246543913,0.15594313723084174,0.09643861668086366,0.024138550711305516,0.29199240847637015,0.007902170606815305,41234,0.6645001697628171,0.03620398976889096,0.07902170452289284,0,0.2919924075372125,194560,760,0.4324307437397932,0.8207442434210527,40,1.0
179,3,0.0525719405807935,1.0,1.0,0.6586554276315789,0.9011085329979485,0.5935200261442285,0.07794802756796247,0.23595291940789473,0.5658169528956943,0.13350616188621836,0.04757460480139248,0.10539165296052631,0,0.0,0,0.006748105903611041,0.16028637576260066,0.10301825774980611,0.02304901832910745,0.3020829441257841,0.008981186380658887,45907,0.6770862831376478,0.036131149344146254,0.08981186214736418,0,0.302082944465311,194560,760,0.4078275801319825,0.7771535773026316,40,1.0
180,3,0.05182372542187895,1.0,1.0,0.6814864309210527,0.9053359538831451,0.6169741679963313,0.06697550860086554,0.22045641447368422,0.545520313637899,0.12026345236717086,0.045522180718590356,0.09805715460526315,0,0.0,0,0.008402656586296967,0.1664624254562353,0.10984620827152149,0.024717295360016198,0.31813143173208935,0.008702846058019388,42892,0.5833488762473188,0.035690485078253245,0.08702845912622778,0,0.31813143139803096,194560,760,0.46001484921496166,0.8794613486842106,40,1.0
181,3,0.051078051802644756,1.0,1.0,0.710217927631579,0.9089649819382228,0.6455632257618402,0.06148827452286097,0.20392166940789475,0.560209410222131,0.1142388381505091,0.040007367700730496,0.08586040296052631,0,0.0,0,0.006820837614098931,0.14611965644320374,0.09379124648158292,0.02249268646695112,0.2771342154422401,0.0079097884364034,39675,0.6549716446124764,0.03622446712596636,0.07909788289352467,0,0.2771342151749291,194560,760,0.4465533104774199,0.8297234786184211,40,1.0
182,3,0.05033500149460627,1.0,1.0,0.6486790707236842,0.9004025006848325,0.5840722574215186,0.0763327144490751,0.24087171052631579,0.5630361112200306,0.13561947119765375,0.05087697304246065,0.11044921875,0,0.0,0,0.006777023825902449,0.15928065153328996,0.10847474271309022,0.02289127820024365,0.30670445887399855,0.009280762601472241,46864,0.6089535677705702,0.03576070080070119,0.09280762434201806,0,0.30670445874137314,194560,760,0.43269643418883025,0.8128752055921052,40,1.0
