round,client,epoch,cls,query_count,query_correct,own_distance_sum,margin_sum
31,16,1,3,25,17,4.898977756500244,-0.2217898964881897
31,16,1,5,21,19,3.215435028076172,0.7067468166351318
31,16,1,6,31,26,5.981006622314453,2.9643969535827637
31,16,1,7,2,2,0.44141966104507446,0.13870221376419067
31,16,2,0,24,21,4.983767032623291,3.4688913822174072
31,16,2,1,20,20,2.4762625694274902,4.5447893142700195
31,16,2,3,25,19,4.718347072601318,0.48188722133636475
31,16,2,5,21,20,2.7259068489074707,1.9773887395858765
31,16,2,6,31,27,4.878723621368408,3.957812547683716
31,16,2,7,2,2,0.2707759141921997,0.39639681577682495
31,16,3,0,24,21,4.7749924659729,5.435781478881836
31,16,3,1,20,19,2.806138038635254,5.391251564025879
31,16,3,3,25,23,4.2396440505981445,2.342613697052002
31,16,3,5,21,21,2.748936176300049,3.35977840423584
31,16,3,6,31,30,3.979597568511963,6.185033321380615
31,16,3,7,2,2,0.2514842748641968,0.6642596125602722
31,16,4,0,24,22,4.416018962860107,4.727508544921875
31,16,4,1,20,20,2.877384662628174,5.019460201263428
31,16,4,3,25,23,3.9176223278045654,2.365886926651001
31,16,4,5,21,21,2.3909735679626465,3.044628143310547
31,16,4,6,31,29,4.163815498352051,5.839033126831055
31,16,4,7,2,2,0.22230076789855957,0.6095770001411438
31,16,5,0,24,21,5.0739898681640625,5.232862949371338
31,16,5,1,20,20,2.8798036575317383,5.620357990264893
31,16,5,3,25,25,4.101718902587891,3.2184059619903564
31,16,5,5,21,21,2.316066265106201,4.224964618682861
31,16,5,6,31,30,4.6454010009765625,6.764101028442383
31,16,5,7,2,2,0.2387046217918396,0.4491937756538391
31,18,1,0,4,3,0.8625324368476868,0.4623994827270508
31,18,1,1,31,25,4.4599504470825195,1.8921928405761719
31,18,1,3,23,20,4.087608814239502,2.087900400161743
31,18,1,4,24,16,5.580144882202148,0.544796347618103
31,18,1,7,20,16,2.4773924350738525,1.9892419576644897
31,18,1,9,21,19,2.601200580596924,1.4179719686508179
31,18,2,0,4,4,0.8828431963920593,0.6983448266983032
31,18,2,1,31,29,4.344717979431152,5.588160991668701
31,18,2,3,23,21,3.004899501800537,2.102402448654175
31,18,2,4,24,20,4.024301052093506,1.8106274604797363
31,18,2,7,20,19,1.9198262691497803,3.444931745529175
31,18,2,9,21,19,2.9546592235565186,2.8033008575439453
31,18,3,0,4,4,0.7548666596412659,0.9294840097427368
31,18,3,1,31,30,4.426633834838867,5.321141719818115
31,18,3,3,23,23,3.319535493850708,3.471940040588379
31,18,3,4,24,22,4.021304607391357,3.08062744140625
31,18,3,7,20,20,2.0823974609375,3.1540541648864746
31,18,3,9,21,21,2.179325580596924,4.375361442565918
31,18,4,0,4,4,0.7760968804359436,0.7926242351531982
31,18,4,1,31,31,3.6687793731689453,5.33477783203125
31,18,4,3,23,22,3.908982276916504,2.393458604812622
31,18,4,4,24,22,4.029538631439209,2.8227038383483887
31,18,4,7,20,20,1.5580646991729736,2.9736664295196533
31,18,4,9,21,21,2.0325188636779785,3.3925929069519043
31,18,5,0,4,4,0.7794614434242249,0.6913643479347229
31,18,5,1,31,30,3.6770331859588623,6.2987799644470215
