phase,round,acc,loss,L_sup,L_A,L_B,L_proto,best_acc,best_round,gate,a_ratio,b_ratio,c_ratio,m_a,geom_drop_rate,a_prec,b_prec,hce_rate,proto_a_share,proto_a_dirty,proto_a_unique,proto_lab_mass,proto_a_mass,lab_mult,rel_r,rel_m,rel_alpha,tau0,delta0,eta_B,tau_warmup,cap_a,cap_b,lambda_A_scale,lambda_B_scale,use_a_for_proto,lr,cnt_u,cnt_a,cnt_b,cnt_c,pass_s,geom_drop,a_total,a_correct,b_total,b_correct,hce_hc,hce_den_hc,n_batches
3,248,0.8568,0.26678,0.00378,0.15346,0.08025,0.218,0.8568,248,1.0,0.71403,0.20193,0.08404,0.71403,0.0,0.89096,0.57801,0.10904,0.56619,0.08491,15918.62415,97280.0,126967.46582,48.64,0.78921,-0.83728,0.61862,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.01085,194560,138922,39288,16350,138922,0,138922,123774,39288,22709,15148,138922,760
3,249,0.8559,0.24704,0.00366,0.14257,0.07321,0.2087,0.8568,248,1.0,0.74015,0.18241,0.07744,0.74015,0.0,0.91488,0.5929,0.08512,0.57445,0.06811,15984.02441,97280.0,131316.4502,48.64,0.79663,-0.71518,0.58331,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.01044,194560,144004,35490,15066,144004,0,144004,131746,35490,21042,12258,144004,760
3,250,0.8556,0.24695,0.00356,0.1417,0.07268,0.22283,0.8568,248,1.0,0.73733,0.18464,0.07803,0.73733,0.0,0.91606,0.59278,0.08394,0.5734,0.06799,15866.81384,97280.0,130756.26855,48.64,0.79412,-0.75296,0.58461,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.01005,194560,143454,35924,15182,143454,0,143454,131412,35924,21295,12042,143454,760
3,251,0.8521,0.26351,0.00391,0.1521,0.07894,0.20457,0.8568,248,1.0,0.71336,0.20172,0.08492,0.71336,0.0,0.90079,0.58821,0.09921,0.56724,0.07599,15813.66797,97280.0,127510.72559,48.64,0.79182,-0.80272,0.61548,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00966,194560,138791,39246,16523,138791,0,138791,125021,39246,23085,13770,138791,760
3,252,0.8499,0.24016,0.00334,0.13845,0.0708,0.20912,0.8568,248,1.0,0.75305,0.17129,0.07566,0.75305,0.0,0.93098,0.60403,0.06902,0.57958,0.05525,15921.24878,97280.0,134106.48438,48.64,0.79977,-0.7124,0.55278,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00928,194560,146514,33326,14720,146514,0,146514,136401,33326,20130,10113,146514,760
3,253,0.85,0.24195,0.00342,0.14378,0.06852,0.19119,0.8568,248,1.0,0.73482,0.18721,0.07797,0.73482,0.0,0.91555,0.60452,0.08445,0.57611,0.06684,16164.0105,97280.0,132213.88574,48.64,0.80943,-0.71597,0.63865,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.0089,194560,142967,36424,15169,142967,0,142967,130894,36424,22019,12073,142967,760
3,254,0.8551,0.24665,0.00396,0.14392,0.07134,0.20641,0.8568,248,1.0,0.74448,0.17981,0.0757,0.74448,0.0,0.92169,0.60545,0.07831,0.57763,0.0605,16025.93091,97280.0,133037.90137,48.64,0.80397,-0.73526,0.60339,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00853,194560,144847,34984,14729,144847,0,144847,133504,34984,21181,11343,144847,760
3,255,0.853,0.25444,0.00373,0.14492,0.077,0.2106,0.8568,248,1.0,0.72861,0.1878,0.08359,0.72861,0.0,0.91969,0.60233,0.08031,0.57098,0.06251,15742.87683,97280.0,129467.37109,48.64,0.78997,-0.85949,0.5889,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00817,194560,141758,36538,16264,141758,0,141758,130374,36538,22008,11384,141758,760
3,256,0.8546,0.24435,0.00388,0.14273,0.07104,0.20029,0.8568,248,1.0,0.73325,0.19092,0.07583,0.73325,0.0,0.91017,0.59519,0.08983,0.57346,0.06891,16136.36047,97280.0,130785.72656,48.64,0.80441,-0.71003,0.63699,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00782,194560,142661,37146,14753,142661,0,142661,129846,37146,22109,12815,142661,760
3,257,0.8509,0.24233,0.00365,0.14101,0.07016,0.21506,0.8568,248,1.0,0.74045,0.1821,0.07745,0.74045,0.0,0.92311,0.60594,0.07689,0.57738,0.05904,16060.76636,97280.0,132902.30566,48.64,0.80619,-0.70057,0.61362,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00748,194560,144062,35429,15069,144062,0,144062,132985,35429,21468,11077,144062,760
3,258,0.8532,0.27347,0.0041,0.15862,0.08157,0.20966,0.8568,248,1.0,0.71187,0.19916,0.08897,0.71187,0.0,0.89858,0.57738,0.10142,0.56636,0.07973,15690.42334,97280.0,127056.13477,48.64,0.78984,-0.82469,0.62079,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00714,194560,138501,38749,17310,138501,0,138501,124454,38749,22373,14047,138501,760
3,259,0.8485,0.2388,0.00358,0.13964,0.0679,0.21525,0.8568,248,1.0,0.75284,0.17561,0.07155,0.75284,0.0,0.91857,0.58486,0.08143,0.57965,0.06251,16073.41284,97280.0,134143.91699,48.64,0.80498,-0.73392,0.59531,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00681,194560,146473,34167,13920,146473,0,146473,134546,34167,19983,11927,146473,760
3,260,0.8461,0.2484,0.00353,0.14716,0.07022,0.20663,0.8568,248,1.0,0.73551,0.18999,0.07451,0.73551,0.0,0.9085,0.58035,0.0915,0.57519,0.07003,16071.24255,97280.0,131718.16016,48.64,0.80744,-0.72264,0.64003,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00648,194560,143100,36964,14496,143100,0,143100,130007,36964,21452,13093,143100,760
