round,phase,client,pred_class,s_lo,s_hi,geometry_group,visits,correct,confidence_sum,a_visits,a_correct,a_weight,a_wrong_weight
91,2,3,6,0.6,0.9,support,668.0,4.0,513.4594841599464,0.0,0.0,0.0,0.0
91,2,3,6,0.9,0.95,support,229.0,4.0,212.2523700594902,0.0,0.0,0.0,0.0
91,2,3,6,0.95,0.97,support,152.0,2.0,146.04807764291763,152.0,2.0,151.92836213111877,149.92916756868362
91,2,3,6,0.97,0.99,support,314.0,5.0,308.21347761154175,314.0,5.0,313.88257271051407,308.88436275720596
91,2,3,6,0.99,0.995,support,127.0,4.0,126.06348478794098,127.0,4.0,126.9611228108406,122.9622733592987
91,2,3,6,0.995,1.0,support,1015.0,413.0,1014.1056898832321,1015.0,413.0,1014.8300817012787,601.8696725964546
91,2,3,7,0.0,0.6,support,225.0,86.0,111.69255171716213,0.0,0.0,0.0,0.0
91,2,3,7,0.6,0.9,support,470.0,270.0,357.9133898615837,0.0,0.0,0.0,0.0
91,2,3,7,0.9,0.95,support,201.0,142.0,186.6272280216217,0.0,0.0,0.0,0.0
91,2,3,7,0.95,0.97,support,156.0,126.0,149.90908128023148,156.0,126.0,155.92709231376648,29.985375583171844
91,2,3,7,0.97,0.99,support,275.0,247.0,269.9579424262047,275.0,247.0,274.8940047621727,27.98937737941742
91,2,3,7,0.99,0.995,support,208.0,189.0,206.50548911094666,208.0,189.0,207.93367940187454,18.994206368923187
91,2,3,7,0.995,1.0,support,3268.0,3204.0,3266.525562107563,3268.0,3204.0,3267.5420459508896,63.986442506313324
91,2,3,8,0.0,0.6,support,160.0,150.0,79.83492374420166,0.0,0.0,0.0,0.0
91,2,3,8,0.6,0.9,support,372.0,364.0,288.1231372356415,0.0,0.0,0.0,0.0
91,2,3,8,0.9,0.95,support,137.0,134.0,127.12041038274765,0.0,0.0,0.0,0.0
91,2,3,8,0.95,0.97,support,85.0,85.0,81.61391717195511,85.0,85.0,84.96133840084076,0.0
91,2,3,8,0.97,0.99,support,166.0,165.0,162.90620064735413,166.0,165.0,165.9340592622757,0.9994761943817139
91,2,3,8,0.99,0.995,support,114.0,113.0,113.18559956550598,114.0,113.0,113.958611369133,0.999427080154419
91,2,3,8,0.995,1.0,support,392.0,390.0,391.4651421904564,392.0,390.0,391.9087316393852,1.999113380908966
91,2,3,9,0.0,0.6,support,205.0,181.0,104.33237412571907,0.0,0.0,0.0,0.0
