round,phase,client,pred_class,s_lo,s_hi,geometry_group,visits,correct,confidence_sum,a_visits,a_correct,a_weight,a_wrong_weight
91,2,1,7,0.9,0.95,support,35.0,26.0,32.494826436042786,0.0,0.0,0.0,0.0
91,2,1,7,0.9,0.95,oppose,195.0,134.0,180.94711768627167,0.0,0.0,0.0,0.0
91,2,1,7,0.95,0.97,support,45.0,36.0,43.29402583837509,45.0,36.0,45.0,9.0
91,2,1,7,0.95,0.97,oppose,124.0,93.0,119.0104444026947,124.0,93.0,75.69667500257492,18.600994288921356
91,2,1,7,0.97,0.99,support,113.0,104.0,111.01056295633316,113.0,104.0,113.0,9.0
91,2,1,7,0.97,0.99,oppose,269.0,208.0,263.944914996624,269.0,208.0,182.11948400735855,40.09785145521164
91,2,1,7,0.99,0.995,support,109.0,100.0,108.21368902921677,109.0,100.0,109.0,9.0
91,2,1,7,0.99,0.995,oppose,126.0,110.0,125.07006311416626,126.0,110.0,85.10720211267471,10.347355902194977
91,2,1,7,0.995,1.0,support,2455.0,2394.0,2453.9817023277283,2455.0,2394.0,2455.0,61.0
91,2,1,7,0.995,1.0,oppose,566.0,523.0,565.2540394663811,566.0,523.0,431.573233127594,31.88991367816925
91,2,1,8,0.0,0.6,unknown,26.0,0.0,10.879387602210045,0.0,0.0,0.0,0.0
91,2,1,8,0.6,0.9,unknown,12.0,0.0,9.160737812519073,0.0,0.0,0.0,0.0
91,2,1,8,0.9,0.95,unknown,2.0,0.0,1.8347610235214233,0.0,0.0,0.0,0.0
91,2,1,8,0.95,0.97,unknown,2.0,0.0,1.9307129979133606,2.0,0.0,2.0,2.0
91,2,1,8,0.97,0.99,unknown,3.0,0.0,2.9298585653305054,3.0,0.0,3.0,3.0
91,2,1,8,0.995,1.0,unknown,1.0,0.0,0.9965283274650574,1.0,0.0,1.0,1.0
91,2,1,9,0.0,0.6,unknown,62.0,0.0,28.36207005381584,0.0,0.0,0.0,0.0
91,2,1,9,0.6,0.9,unknown,25.0,0.0,18.07242113351822,0.0,0.0,0.0,0.0
91,2,1,9,0.9,0.95,unknown,5.0,0.0,4.598974585533142,0.0,0.0,0.0,0.0
91,2,1,9,0.95,0.97,unknown,1.0,0.0,0.9525967836380005,1.0,0.0,1.0,1.0
91,2,1,9,0.97,0.99,unknown,3.0,0.0,2.9423338770866394,3.0,0.0,3.0,3.0
91,2,3,0,0.0,0.6,support,4.0,0.0,2.0712377429008484,0.0,0.0,0.0,0.0
91,2,3,0,0.0,0.6,oppose,178.0,1.0,87.38519297540188,0.0,0.0,0.0,0.0
91,2,3,0,0.6,0.9,support,21.0,1.0,15.836383640766144,0.0,0.0,0.0,0.0
91,2,3,0,0.6,0.9,oppose,290.0,8.0,218.20268058776855,0.0,0.0,0.0,0.0
