round,phase,client,pred_class,s_lo,s_hi,geometry_group,visits,correct,confidence_sum,a_visits,a_correct,a_weight,a_wrong_weight
91,2,1,7,0.6,0.9,oppose,617.0,283.0,475.91936880350113,0.0,0.0,0.0,0.0
91,2,1,7,0.9,0.95,support,17.0,14.0,15.754143416881561,0.0,0.0,0.0,0.0
91,2,1,7,0.9,0.95,oppose,254.0,161.0,235.51757448911667,0.0,0.0,0.0,0.0
91,2,1,7,0.95,0.97,support,17.0,16.0,16.33944743871689,17.0,16.0,17.0,1.0
91,2,1,7,0.95,0.97,oppose,174.0,109.0,167.14392042160034,174.0,109.0,173.92070323228836,64.96700841188431
91,2,1,7,0.97,0.99,support,86.0,70.0,84.50981014966965,86.0,70.0,86.0,16.0
91,2,1,7,0.97,0.99,oppose,334.0,242.0,328.0162985920906,334.0,242.0,333.86257147789,91.95909959077835
91,2,1,7,0.99,0.995,support,99.0,92.0,98.28049278259277,99.0,92.0,99.0,7.0
91,2,1,7,0.99,0.995,oppose,173.0,135.0,171.77813255786896,173.0,135.0,172.9370238184929,37.98482042551041
91,2,1,7,0.995,1.0,support,2386.0,2324.0,2384.9598598480225,2386.0,2324.0,2386.0,62.0
91,2,1,7,0.995,1.0,oppose,656.0,609.0,654.9923517107964,656.0,609.0,655.8122509121895,46.986065685749054
91,2,1,8,0.0,0.6,unknown,6.0,0.0,2.4732685685157776,0.0,0.0,0.0,0.0
91,2,1,8,0.6,0.9,unknown,4.0,0.0,3.0276456475257874,0.0,0.0,0.0,0.0
91,2,1,9,0.0,0.6,unknown,12.0,0.0,5.451288610696793,0.0,0.0,0.0,0.0
91,2,1,9,0.6,0.9,unknown,23.0,0.0,16.941230356693268,0.0,0.0,0.0,0.0
91,2,1,9,0.9,0.95,unknown,1.0,0.0,0.9297253489494324,0.0,0.0,0.0,0.0
91,2,1,9,0.97,0.99,unknown,2.0,0.0,1.948224663734436,2.0,0.0,2.0,2.0
91,2,3,0,0.0,0.6,support,1.0,0.0,0.5069829225540161,0.0,0.0,0.0,0.0
91,2,3,0,0.0,0.6,oppose,245.0,0.0,119.82879987359047,0.0,0.0,0.0,0.0
91,2,3,0,0.6,0.9,support,29.0,1.0,22.834598541259766,0.0,0.0,0.0,0.0
91,2,3,0,0.6,0.9,oppose,524.0,7.0,400.44630467891693,0.0,0.0,0.0,0.0
91,2,3,0,0.9,0.95,support,17.0,3.0,15.84846943616867,0.0,0.0,0.0,0.0
91,2,3,0,0.9,0.95,oppose,163.0,2.0,151.12356066703796,0.0,0.0,0.0,0.0
91,2,3,0,0.95,0.97,support,14.0,3.0,13.49090951681137,14.0,3.0,14.0,11.0
91,2,3,0,0.95,0.97,oppose,87.0,5.0,83.6100487112999,87.0,5.0,86.96548557281494,81.96800547838211
91,2,3,0,0.97,0.99,support,33.0,6.0,32.41483634710312,33.0,6.0,33.0,27.0
91,2,3,0,0.97,0.99,oppose,183.0,15.0,179.39230412244797,183.0,15.0,182.92909741401672,167.93415743112564
91,2,3,0,0.99,0.995,support,27.0,4.0,26.801174759864807,27.0,4.0,27.0,23.0
91,2,3,0,0.99,0.995,oppose,100.0,12.0,99.27884751558304,100.0,12.0,99.96563422679901,87.96931940317154
91,2,3,0,0.995,1.0,support,322.0,127.0,321.802972137928,322.0,127.0,322.0,195.0
91,2,3,0,0.995,1.0,oppose,307.0,64.0,306.51736146211624,307.0,64.0,306.90905153751373,242.92623221874237
91,2,3,1,0.0,0.6,oppose,213.0,8.0,107.47798430919647,0.0,0.0,0.0,0.0
91,2,3,1,0.6,0.9,support,13.0,1.0,10.52545291185379,0.0,0.0,0.0,0.0
91,2,3,1,0.6,0.9,oppose,472.0,63.0,364.77774226665497,0.0,0.0,0.0,0.0
91,2,3,1,0.9,0.95,support,19.0,8.0,17.704488515853882,0.0,0.0,0.0,0.0
91,2,3,1,0.9,0.95,oppose,144.0,32.0,133.444761633873,0.0,0.0,0.0,0.0
91,2,3,1,0.95,0.97,support,32.0,15.0,30.753434240818024,32.0,15.0,32.0,17.0
91,2,3,1,0.95,0.97,oppose,74.0,25.0,71.00521337985992,74.0,25.0,73.96790379285812,48.97854942083359
91,2,3,1,0.97,0.99,support,91.0,54.0,89.31317245960236,91.0,54.0,91.0,37.0
91,2,3,1,0.97,0.99,oppose,164.0,74.0,161.02994495630264,164.0,74.0,163.92880076169968,89.95870500802994
91,2,3,1,0.99,0.995,support,67.0,45.0,66.523592710495,67.0,45.0,67.0,22.0
91,2,3,1,0.99,0.995,oppose,77.0,39.0,76.44186812639236,77.0,39.0,76.96919023990631,37.98402100801468
91,2,3,1,0.995,1.0,support,1547.0,1442.0,1546.3858132362366,1547.0,1442.0,1547.0,105.0
91,2,3,1,0.995,1.0,oppose,354.0,252.0,353.6083804368973,354.0,252.0,353.8761497735977,101.9583825469017
91,2,3,2,0.0,0.6,unknown,187.0,162.0,90.19527001678944,0.0,0.0,0.0,0.0
91,2,3,2,0.6,0.9,unknown,309.0,293.0,233.90067946910858,0.0,0.0,0.0,0.0
91,2,3,2,0.9,0.95,unknown,77.0,76.0,71.1085547208786,0.0,0.0,0.0,0.0
91,2,3,2,0.95,0.97,unknown,48.0,48.0,46.16046595573425,48.0,48.0,48.0,0.0
91,2,3,2,0.97,0.99,unknown,82.0,81.0,80.41417402029037,82.0,81.0,82.0,1.0
91,2,3,2,0.99,0.995,unknown,49.0,49.0,48.62743014097214,49.0,49.0,49.0,0.0
91,2,3,2,0.995,1.0,unknown,90.0,90.0,89.84445333480835,90.0,90.0,90.0,0.0
91,2,3,3,0.0,0.6,support,21.0,0.0,11.077702194452286,0.0,0.0,0.0,0.0
91,2,3,3,0.0,0.6,oppose,380.0,2.0,187.67972642183304,0.0,0.0,0.0,0.0
91,2,3,3,0.6,0.9,support,132.0,5.0,103.11867415904999,0.0,0.0,0.0,0.0
91,2,3,3,0.6,0.9,oppose,845.0,10.0,643.7253040671349,0.0,0.0,0.0,0.0
91,2,3,3,0.9,0.95,support,83.0,6.0,77.09502691030502,0.0,0.0,0.0,0.0
91,2,3,3,0.9,0.95,oppose,246.0,9.0,228.13643777370453,0.0,0.0,0.0,0.0
91,2,3,3,0.95,0.97,support,58.0,7.0,55.780053436756134,58.0,7.0,58.0,51.0
91,2,3,3,0.95,0.97,oppose,161.0,6.0,154.57828480005264,161.0,6.0,160.92933422327042,154.9309002161026
91,2,3,3,0.97,0.99,support,159.0,26.0,156.0461339354515,159.0,26.0,159.0,133.0
91,2,3,3,0.97,0.99,oppose,300.0,16.0,294.38713467121124,300.0,16.0,299.8719944357872,283.8770546913147
91,2,3,3,0.99,0.995,support,100.0,26.0,99.28727251291275,100.0,26.0,100.0,74.0
91,2,3,3,0.99,0.995,oppose,148.0,11.0,146.88050365447998,148.0,11.0,147.9387131333351,136.94281721115112
91,2,3,3,0.995,1.0,support,1034.0,345.0,1033.1989887356758,1034.0,345.0,1034.0,689.0
91,2,3,3,0.995,1.0,oppose,469.0,63.0,468.2615123987198,469.0,63.0,468.851885676384,405.86950075626373
91,2,3,4,0.0,0.6,unknown,23.0,1.0,10.839806973934174,0.0,0.0,0.0,0.0
91,2,3,4,0.6,0.9,unknown,42.0,3.0,31.57954716682434,0.0,0.0,0.0,0.0
91,2,3,4,0.9,0.95,unknown,4.0,1.0,3.7045363187789917,0.0,0.0,0.0,0.0
91,2,3,4,0.95,0.97,unknown,2.0,0.0,1.9109972715377808,2.0,0.0,2.0,2.0
91,2,3,4,0.97,0.99,unknown,9.0,1.0,8.816837072372437,9.0,1.0,9.0,8.0
91,2,3,4,0.99,0.995,unknown,5.0,2.0,4.962111711502075,5.0,2.0,5.0,3.0
91,2,3,4,0.995,1.0,unknown,5.0,4.0,4.988013386726379,5.0,4.0,5.0,1.0
91,2,3,5,0.0,0.6,support,9.0,8.0,4.724267244338989,0.0,0.0,0.0,0.0
91,2,3,5,0.0,0.6,oppose,115.0,74.0,56.607219606637955,0.0,0.0,0.0,0.0
91,2,3,5,0.6,0.9,support,96.0,80.0,76.24523544311523,0.0,0.0,0.0,0.0
91,2,3,5,0.6,0.9,oppose,202.0,156.0,151.28553247451782,0.0,0.0,0.0,0.0
91,2,3,5,0.9,0.95,support,50.0,45.0,46.5500670671463,0.0,0.0,0.0,0.0
91,2,3,5,0.9,0.95,oppose,55.0,47.0,50.950800478458405,0.0,0.0,0.0,0.0
91,2,3,5,0.95,0.97,support,33.0,31.0,31.65480524301529,33.0,31.0,33.0,2.0
91,2,3,5,0.95,0.97,oppose,19.0,15.0,18.233307242393494,19.0,15.0,18.994877874851227,3.9984964728355408
91,2,3,5,0.97,0.99,support,55.0,51.0,53.96443551778793,55.0,51.0,55.0,4.0
91,2,3,5,0.97,0.99,oppose,37.0,24.0,36.320043861866,37.0,24.0,36.99117720127106,12.996360838413239
91,2,3,5,0.99,0.995,support,27.0,26.0,26.80108416080475,27.0,26.0,27.0,1.0
91,2,3,5,0.99,0.995,oppose,24.0,15.0,23.818104445934296,24.0,15.0,23.994708478450775,8.997877836227417
91,2,3,5,0.995,1.0,support,182.0,176.0,181.81648153066635,182.0,176.0,182.0,6.0
91,2,3,5,0.995,1.0,oppose,52.0,41.0,51.92922180891037,52.0,41.0,51.99044460058212,10.99711138010025
91,2,3,6,0.0,0.6,support,5.0,0.0,2.5216674506664276,0.0,0.0,0.0,0.0
91,2,3,6,0.0,0.6,oppose,296.0,0.0,147.42317095398903,0.0,0.0,0.0,0.0
91,2,3,6,0.6,0.9,support,28.0,2.0,21.866151690483093,0.0,0.0,0.0,0.0
91,2,3,6,0.6,0.9,oppose,612.0,1.0,470.3906632065773,0.0,0.0,0.0,0.0
91,2,3,6,0.9,0.95,support,19.0,2.0,17.737900137901306,0.0,0.0,0.0,0.0
91,2,3,6,0.9,0.95,oppose,192.0,0.0,178.1537231206894,0.0,0.0,0.0,0.0
91,2,3,6,0.95,0.97,support,5.0,1.0,4.802178919315338,5.0,1.0,5.0,4.0
91,2,3,6,0.95,0.97,oppose,116.0,0.0,111.41677474975586,116.0,0.0,115.93479001522064,115.93479001522064
91,2,3,6,0.97,0.99,support,20.0,4.0,19.589621245861053,20.0,4.0,20.0,16.0
91,2,3,6,0.97,0.99,oppose,266.0,4.0,261.0609332919121,266.0,4.0,265.86284482479095,261.8639779686928
91,2,3,6,0.99,0.995,support,17.0,2.0,16.88249385356903,17.0,2.0,17.0,15.0
91,2,3,6,0.99,0.995,oppose,114.0,3.0,113.1715617775917,114.0,3.0,113.94755607843399,110.94846153259277
91,2,3,6,0.995,1.0,support,465.0,281.0,464.84388798475266,465.0,281.0,465.0,184.0
91,2,3,6,0.995,1.0,oppose,558.0,135.0,557.3722511529922,558.0,135.0,557.8071373701096,422.8428398370743
91,2,3,7,0.0,0.6,support,57.0,25.0,28.379620045423508,0.0,0.0,0.0,0.0
91,2,3,7,0.0,0.6,oppose,201.0,61.0,98.09736117720604,0.0,0.0,0.0,0.0
91,2,3,7,0.6,0.9,support,194.0,118.0,152.0193476676941,0.0,0.0,0.0,0.0
91,2,3,7,0.6,0.9,oppose,296.0,154.0,225.4715959429741,0.0,0.0,0.0,0.0
91,2,3,7,0.9,0.95,support,104.0,84.0,96.44046425819397,0.0,0.0,0.0,0.0
91,2,3,7,0.9,0.95,oppose,70.0,47.0,64.94493436813354,0.0,0.0,0.0,0.0
91,2,3,7,0.95,0.97,support,88.0,70.0,84.57818651199341,88.0,70.0,88.0,18.0
91,2,3,7,0.95,0.97,oppose,59.0,50.0,56.65070575475693,59.0,50.0,58.982955276966095,8.996861159801483
91,2,3,7,0.97,0.99,support,225.0,189.0,221.07800710201263,225.0,189.0,225.0,36.0
91,2,3,7,0.97,0.99,oppose,86.0,68.0,84.42461305856705,86.0,68.0,85.97990792989731,17.995308578014374
91,2,3,7,0.99,0.995,support,151.0,136.0,149.89328837394714,151.0,136.0,151.0,15.0
91,2,3,7,0.99,0.995,oppose,48.0,43.0,47.64095598459244,48.0,43.0,47.98868876695633,4.9985631108284
91,2,3,7,0.995,1.0,support,3098.0,3028.0,3096.648065984249,3098.0,3028.0,3098.0,70.0
91,2,3,7,0.995,1.0,oppose,109.0,107.0,108.8553586602211,109.0,107.0,108.97856080532074,1.9998876452445984
91,2,3,8,0.0,0.6,unknown,196.0,164.0,97.12074762582779,0.0,0.0,0.0,0.0
91,2,3,8,0.6,0.9,unknown,470.0,460.0,366.3274036049843,0.0,0.0,0.0,0.0
91,2,3,8,0.9,0.95,unknown,204.0,200.0,189.0775761604309,0.0,0.0,0.0,0.0
91,2,3,8,0.95,0.97,unknown,137.0,136.0,131.62968987226486,137.0,136.0,137.0,1.0
91,2,3,8,0.97,0.99,unknown,252.0,252.0,247.38994562625885,252.0,252.0,252.0,0.0
91,2,3,8,0.99,0.995,unknown,130.0,127.0,129.04110825061798,130.0,127.0,130.0,3.0
91,2,3,8,0.995,1.0,unknown,571.0,569.0,570.2873700261116,571.0,569.0,571.0,2.0
91,2,3,9,0.0,0.6,oppose,171.0,151.0,87.36082054674625,0.0,0.0,0.0,0.0
91,2,3,9,0.6,0.9,support,20.0,18.0,16.738369405269623,0.0,0.0,0.0,0.0
91,2,3,9,0.6,0.9,oppose,544.0,508.0,419.1935856938362,0.0,0.0,0.0,0.0
91,2,3,9,0.9,0.95,support,24.0,22.0,22.3125941157341,0.0,0.0,0.0,0.0
91,2,3,9,0.9,0.95,oppose,199.0,195.0,184.61261987686157,0.0,0.0,0.0,0.0
91,2,3,9,0.95,0.97,support,29.0,29.0,27.917441487312317,29.0,29.0,29.0,0.0
91,2,3,9,0.95,0.97,oppose,169.0,165.0,162.32171195745468,169.0,165.0,168.95718556642532,3.9989506602287292
91,2,3,9,0.97,0.99,support,130.0,128.0,127.70922249555588,130.0,128.0,130.0,2.0
91,2,3,9,0.97,0.99,oppose,296.0,291.0,290.41139525175095,296.0,291.0,295.93218195438385,4.998487770557404
91,2,3,9,0.99,0.995,support,102.0,100.0,101.28423577547073,102.0,100.0,102.0,2.0
91,2,3,9,0.99,0.995,oppose,162.0,160.0,160.8473396897316,162.0,160.0,161.96888887882233,1.9994540214538574
91,2,3,9,0.995,1.0,support,1192.0,1192.0,1191.0786125063896,1192.0,1192.0,1192.0,0.0
91,2,3,9,0.995,1.0,oppose,480.0,478.0,479.2695763707161,480.0,478.0,479.93332719802856,1.9992942214012146
91,2,9,0,0.0,0.6,unknown,72.0,33.0,33.61139887571335,0.0,0.0,0.0,0.0
91,2,9,0,0.6,0.9,unknown,99.0,43.0,76.60154837369919,0.0,0.0,0.0,0.0
91,2,9,0,0.9,0.95,unknown,28.0,17.0,25.9414621591568,0.0,0.0,0.0,0.0
91,2,9,0,0.95,0.97,unknown,13.0,12.0,12.47689402103424,13.0,12.0,13.0,1.0
91,2,9,0,0.97,0.99,unknown,21.0,13.0,20.61314183473587,21.0,13.0,21.0,8.0
91,2,9,0,0.99,0.995,unknown,11.0,7.0,10.917863070964813,11.0,7.0,11.0,4.0
91,2,9,0,0.995,1.0,unknown,47.0,32.0,46.91801732778549,47.0,32.0,47.0,15.0
91,2,9,1,0.0,0.6,unknown,92.0,83.0,46.05001628398895,0.0,0.0,0.0,0.0
91,2,9,1,0.6,0.9,unknown,270.0,267.0,207.97914558649063,0.0,0.0,0.0,0.0
91,2,9,1,0.9,0.95,unknown,78.0,78.0,72.21071898937225,0.0,0.0,0.0,0.0
91,2,9,1,0.95,0.97,unknown,44.0,44.0,42.22392404079437,44.0,44.0,44.0,0.0
91,2,9,1,0.97,0.99,unknown,100.0,100.0,98.17274552583694,100.0,100.0,100.0,0.0
91,2,9,1,0.99,0.995,unknown,59.0,59.0,58.572520315647125,59.0,59.0,59.0,0.0
91,2,9,1,0.995,1.0,unknown,230.0,230.0,229.74861192703247,230.0,230.0,230.0,0.0
91,2,9,2,0.0,0.6,support,105.0,55.0,52.0353744328022,0.0,0.0,0.0,0.0
91,2,9,2,0.0,0.6,oppose,380.0,160.0,184.27626127004623,0.0,0.0,0.0,0.0
91,2,9,2,0.6,0.9,support,311.0,214.0,241.17568916082382,0.0,0.0,0.0,0.0
91,2,9,2,0.6,0.9,oppose,660.0,352.0,502.65692365169525,0.0,0.0,0.0,0.0
91,2,9,2,0.9,0.95,support,132.0,100.0,122.49196630716324,0.0,0.0,0.0,0.0
91,2,9,2,0.9,0.95,oppose,184.0,107.0,170.44347351789474,0.0,0.0,0.0,0.0
91,2,9,2,0.95,0.97,support,89.0,70.0,85.55034172534943,89.0,70.0,89.0,19.0
91,2,9,2,0.95,0.97,oppose,103.0,75.0,98.86847013235092,103.0,75.0,102.96239107847214,27.99072390794754
91,2,9,2,0.97,0.99,support,237.0,191.0,232.68154871463776,237.0,191.0,237.0,46.0
91,2,9,2,0.97,0.99,oppose,182.0,132.0,178.66310024261475,182.0,132.0,181.9371396303177,49.98014736175537
91,2,9,2,0.99,0.995,support,133.0,110.0,132.0288759469986,133.0,110.0,133.0,23.0
91,2,9,2,0.99,0.995,oppose,68.0,48.0,67.50090712308884,68.0,48.0,67.97743970155716,19.99340969324112
91,2,9,2,0.995,1.0,support,997.0,923.0,995.9919654130936,997.0,923.0,997.0,74.0
91,2,9,2,0.995,1.0,oppose,211.0,170.0,210.67831009626389,211.0,170.0,210.94465172290802,40.98738133907318
91,2,9,3,0.0,0.6,unknown,49.0,0.0,20.95359082520008,0.0,0.0,0.0,0.0
91,2,9,3,0.6,0.9,unknown,60.0,0.0,45.01294034719467,0.0,0.0,0.0,0.0
91,2,9,3,0.9,0.95,unknown,13.0,0.0,11.932956099510193,0.0,0.0,0.0,0.0
91,2,9,3,0.95,0.97,unknown,10.0,2.0,9.611075282096863,10.0,2.0,10.0,8.0
91,2,9,3,0.97,0.99,unknown,14.0,0.0,13.737874984741211,14.0,0.0,14.0,14.0
91,2,9,3,0.99,0.995,unknown,4.0,1.0,3.9701520204544067,4.0,1.0,4.0,3.0
91,2,9,3,0.995,1.0,unknown,13.0,6.0,12.985830783843994,13.0,6.0,13.0,7.0
91,2,9,4,0.0,0.6,support,21.0,9.0,10.843229949474335,0.0,0.0,0.0,0.0
91,2,9,4,0.0,0.6,oppose,359.0,185.0,176.69405019283295,0.0,0.0,0.0,0.0
