round,phase,lr,gate,aux_scale,a_ratio,a_mean_weight,a_effective_mass_per_u,a_wrong_mass_per_u,b_ratio,b_mean_weight,b_effective_mass_per_u,b_wrong_mass_per_u,c_ratio,b_score_only_candidates,b_score_only_accuracy,b_score_only_admitted,L_sup_effective,L_A_effective,L_B_effective,L_proto_effective,loss_reconstructed,loss_observed,u_visits,local_steps,trust_authority_mean,trust_valid_fraction,trust_refreshes
161,3,0.04425314247535667,1.0,1.0,0.6821186266447369,0.8898320142547308,0.6069709915079569,0.10095109424651845,0.23358347039473684,0.5497230065622806,0.12840620762864619,0.05399627384705175,0.08429790296052632,0,0.0,0,0.010440375420569725,0.16637027522451,0.08381638676908455,0.02904421651833936,0.28967125393250365,0.289671253834508,194560,760,0.4600092248893098,0.859631990131579,40
162,3,0.04373333832178481,1.0,1.0,0.6878546463815789,0.8752279903935574,0.6020296398354205,0.13471853442943507,0.22918893914473684,0.5402816181769297,0.12382657090937228,0.058019179979486295,0.08295641447368421,0,0.0,0,0.011424010921320204,0.15355825172737242,0.08076574747867295,0.029402867600713912,0.2751508777280795,0.2751508776000456,194560,760,0.4741295925488597,0.8889185855263158,40
163,3,0.043214221378284796,1.0,1.0,0.6641036184210526,0.8932083283524108,0.5931828828626557,0.10767713527219665,0.2454307154605263,0.5602922198315625,0.1375129203802269,0.057408667002853596,0.09046566611842105,0,0.0,0,0.00858776928660901,0.16000482358136459,0.08821759413940047,0.028250618584846197,0.28506080559222025,0.28506080669007805,194560,760,0.44134291618278154,0.83623046875,40
164,3,0.04269584857187944,1.0,1.0,0.6915296052631579,0.8953952613519366,0.6191923316372069,0.09683694225049724,0.22524671052631579,0.535105538873091,0.12053076241557535,0.054081441478583174,0.08322368421052631,0,0.0,0,0.008545889228155015,0.15722548807726094,0.0799678117710803,0.029473213345596667,0.27521240242209294,0.2752124024555087,194560,760,0.46479548794266423,0.8706979851973684,40
165,3,0.04217827674798848,1.0,1.0,0.6881064967105263,0.9032439509673176,0.6215280307750953,0.08890906375477482,0.23021175986842105,0.5533773291454328,0.12739396881385656,0.05063804431365019,0.08168174342105264,0,0.0,0,0.006727135459062227,0.1568434041532639,0.08210360291659048,0.0280545578269582,0.2737287003558748,0.2737286999037391,194560,760,0.4414792070655446,0.8378649259868421,40
166,3,0.04166156266419488,1.0,1.0,0.6839329769736842,0.8985059754585777,0.6145178666240291,0.08384083814330791,0.23082339638157895,0.5587088000482658,0.1289630628154172,0.051584944295647896,0.08524362664473684,0,0.0,0,0.00767271832312537,0.15781169442557974,0.08486198214752795,0.02669712688969938,0.27704352178593245,0.2770435225904772,194560,760,0.42969697058985107,0.8144582648026316,40
167,3,0.041145762984020826,1.0,1.0,0.6854132401315789,0.8932727923738593,0.6122609989423501,0.08789626700730112,0.2278834292763158,0.5348176577176341,0.12187608187822135,0.051937678014540946,0.08670333059210526,0,0.0,0,0.008258200367976984,0.16184699469196953,0.08197777394242095,0.02790662977452341,0.2799895987768909,0.27998959831893444,194560,760,0.466641690954566,0.8803042763157894,40
168,3,0.04063093427071378,1.0,1.0,0.6971268503289474,0.8937236763979187,0.6230387715916884,0.08606326220324263,0.22050267269736842,0.5389412689124512,0.11883799022210664,0.04746625653382293,0.08237047697368421,0,0.0,0,0.006568951729078483,0.15966681829212528,0.07866975120758932,0.02758636076591517,0.27249188199470825,0.2724918820552136,194560,760,0.45052436390205436,0.855859375,40
169,3,0.040117132981043684,1.0,1.0,0.6976202713815789,0.8913339198165698,0.621812611034042,0.10231470681641153,0.22056435032894736,0.5365402908917227,0.11834166068583726,0.053037563710179376,0.08181537828947369,0,0.0,0,0.008199866177739367,0.15787531036491456,0.07957274559272551,0.029365885220468048,0.2750138073558475,0.27501380776888446,194560,760,0.4647168088900416,0.8826120476973685,40
170,3,0.03960441545911203,1.0,1.0,0.6820826480263158,0.8958821259250911,0.6110656527704315,0.1192642676227383,0.23434930098684212,0.5544307088783951,0.12993044907129125,0.05624580038833971,0.0835680509868421,0,0.0,0,0.00874558369587727,0.1557893721778926,0.08463299514872855,0.02717679743704043,0.2763447484595388,0.2763447482727076,194560,760,0.43875942759607967,0.8332339638157895,40
171,3,0.03909283793017288,1.0,1.0,0.7133840460526316,0.8942978914273452,0.6379778481627766,0.07388594725083461,0.20894839638157894,0.5297640549536312,0.1106933497431639,0.04667832576256172,0.07766755756578947,0,0.0,0,0.008208135194045577,0.1563158219582156,0.07363345066060949,0.02821719461169682,0.2663746024245675,0.2663746025119173,194560,760,0.47576291341530647,0.9099557976973685,40
172,3,0.03858245649446723,1.0,1.0,0.7089586759868421,0.8901108582359367,0.6310518155364614,0.09282622391259984,0.21355879934210525,0.5488317464548471,0.1172078488137279,0.04962702332444391,0.07748252467105263,0,0.0,0,0.0075252557452155375,0.1513299218427978,0.07654140459520645,0.027250439077615745,0.26264702126083556,0.26264702115992183,194560,760,0.4549803629321487,0.8504934210526316,40
173,3,0.03807332712107097,1.0,1.0,0.6943102384868421,0.8901166608156474,0.6180171110520237,0.11018302649761991,0.22561677631578947,0.5420263469577683,0.12229023707883531,0.055208583170621606,0.08007298519736843,0,0.0,0,0.008462784686784481,0.1524134712783914,0.07922196085074622,0.02488220943628173,0.2649804262522038,0.26498042678362443,194560,760,0.45712598623021655,0.8549547697368421,40
174,3,0.037565505641757264,1.0,1.0,0.6522563733552632,0.8845811956311297,0.5769737226006232,0.12952412668321478,0.2530119243421053,0.5522747594648707,0.13973209965778025,0.06221381171091803,0.09473170230263157,0,0.0,0,0.009946148335170858,0.16223256008601503,0.09258697863276068,0.0294439934292122,0.29420968048315876,0.2942096798043502,194560,760,0.45346793897057835,0.8653731496710526,40
175,3,0.03705904774487398,1.0,1.0,0.6880448190789473,0.8983465336072721,0.618102678186015,0.099598218933189,0.23036595394736842,0.5557706930551184,0.12803064588163243,0.05253104144756339,0.08158922697368422,0,0.0,0,0.010296365835529286,0.16092337540497906,0.08453311037125164,0.029251165913515974,0.28500401752527593,0.2850040180510596,194560,760,0.4454654375189229,0.8604903371710526,40
176,3,0.03655400896923673,1.0,1.0,0.6613178453947368,0.8965802571219592,0.5929245238633533,0.10349296211926756,0.24520456414473685,0.556467049657645,0.1364482603722105,0.05814125901945916,0.09347759046052631,0,0.0,0,0.007786822215865342,0.1628658976405859,0.08833342653111015,0.026650679646746108,0.2856368260343075,0.2856368256242652,194560,760,0.4274747262463758,0.80693359375,40
177,3,0.03605044469803853,1.0,1.0,0.6862356085526315,0.889220858090955,0.6102150166897398,0.09909775904869955,0.22964124177631579,0.546037975389957,0.1253928387255751,0.051752742877732474,0.08412314967105264,0,0.0,0,0.007726281889527424,0.15665379026414533,0.08358217531778409,0.027716607233803526,0.2756788547052604,0.27567885521015056,194560,760,0.4381275295426971,0.8368215460526316,40
178,3,0.03554841015277641,1.0,1.0,0.7144222861842106,0.8907420217761888,0.6363659515976906,0.09507903839694336,0.2102744654605263,0.5358358139555962,0.11267258935411902,0.04997693658806383,0.07530324835526316,0,0.0,0,0.008793668095945338,0.1468105279693478,0.07273800759331177,0.02679973591511187,0.2551419395737168,0.2551419394482907,194560,760,0.45541438307417065,0.8634148848684211,40
179,3,0.035047960387195674,1.0,1.0,0.6617547286184211,0.8800408447435337,0.5823711903863832,0.1049102475094658,0.245703125,0.5450936834260157,0.13393122143553277,0.05727404539081219,0.09254214638157894,0,0.0,0,0.0097368101210266,0.15924667655245253,0.08880991418110697,0.027127436648466088,0.28492083750305214,0.28492083761252857,194560,760,0.4332153182672827,0.8255602384868421,40
180,3,0.03454915028125263,1.0,1.0,0.7008172286184211,0.8967457207766764,0.6284548508101389,0.08435773731233846,0.2183079769736842,0.5336985303255755,0.11651064646920484,0.05027152283215209,0.08087479440789473,0,0.0,0,0.01054997760833143,0.16020259126824768,0.07857445010817364,0.028319995322901956,0.2776470143076547,0.2776470139034485,194560,760,0.4706078458773462,0.8926912006578948,40
181,3,0.0340520345350965,1.0,1.0,0.7271227384868421,0.8928766590031015,0.6492309214253175,0.08339470428365627,0.2018297697368421,0.5475368228720783,0.11050923088271367,0.04462060497209773,0.0710474917763158,0,0.0,0,0.008150009949416639,0.1412985077421916,0.0707961803608525,0.02566081461741736,0.24590551266987812,0.24590551272818917,194560,760,0.46382555169494527,0.862073396381579,40
182,3,0.03355666766307083,1.0,1.0,0.6811009457236842,0.8974599655963734,0.611260831316835,0.10147342237453957,0.23018092105263158,0.5513419252436005,0.1269083921675031,0.05477847563053825,0.08871813322368421,0,0.0,0,0.00798446114361133,0.16113353641703726,0.08506086544917994,0.026556422724143453,0.280735285733972,0.28073528610954157,194560,760,0.44632450430408904,0.8382144325657894,40
183,3,0.03306310398773543,1.0,1.0,0.7075092516447369,0.8887204820242564,0.6287779631583315,0.10097033289739078,0.21640111019736843,0.5481137943741228,0.11861243361705227,0.04794214587217491,0.07608963815789474,0,0.0,0,0.007862222916752983,0.1475792701258079,0.07641715862984327,0.026332231685519222,0.2581908833579234,0.2581908828922008,194560,760,0.4523964944246568,0.8551449424342106,40
184,3,0.03257139763390926,1.0,1.0,0.7040398848684211,0.8945187702047229,0.6297768919875747,0.0962982821118969,0.2175061677631579,0.5531416607069842,0.12031172285052506,0.04915278538828716,0.07845394736842105,0,0.0,0,0.008445238632358316,0.15192975298942704,0.07901663589903987,0.02666486151516438,0.2660564890359896,0.2660564877779076,194560,760,0.44012429967130484,0.8359272203947369,40
185,3,0.032081602522735,1.0,1.0,0.6948858963815789,0.8963049959411443,0.6228297005358495,0.08723114103103351,0.22458881578947368,0.5441958456413076,0.1222203005301325,0.048700407860604554,0.08052528782894737,0,0.0,0,0.006865478671189569,0.15912944672531204,0.08050909958730795,0.0287888062529658,0.27529283123677534,0.2752928308946522,194560,760,0.4386282993578597,0.8406815378289474,40
186,3,0.031593772365766125,1.0,1.0,0.6771432976973685,0.8960154515470227,0.6067308576483476,0.09478266106452793,0.23380448190789474,0.55321421515575,0.12934396295857273,0.05149264247861299,0.08905222039473684,0,0.0,0,0.007357989084764421,0.15542951099280464,0.08379115472535456,0.02506896566011404,0.27164762046303764,0.2716476200442565,194560,760,0.4275257832909885,0.8037366365131579,40
187,3,0.031107960659076637,1.0,1.0,0.7038908305921052,0.8964605579677472,0.6310103667409797,0.09242569737773584,0.21610300164473684,0.542978098809556,0.11733919698009758,0.04796134577941542,0.0800061677631579,0,0.0,0,0.006625937085061052,0.15422326704781306,0.07815006289165467,0.026148885402240248,0.26514815242676903,0.26514815282272663,194560,760,0.4420480109359089,0.8434159128289473,40
188,3,0.030624220677394856,1.0,1.0,0.6945826480263158,0.8862780570828632,0.6155933597762334,0.11009866294273371,0.22504111842105262,0.5480818374706278,0.12334094969065566,0.050980932224468374,0.08037623355263158,0,0.0,0,0.00694476271007596,0.152949390731948,0.07996732598097113,0.026729311207799544,0.2665907906307946,0.26659079090152915,194560,760,0.4423767182976007,0.8458470394736842,40
189,3,0.030142605468260964,1.0,1.0,0.6734015213815789,0.8844157975462661,0.595566943601558,0.11942152045177001,0.23611739309210528,0.5393718470450508,0.12735507443155114,0.05892471971333419,0.09048108552631579,0,0.0,0,0.008279614739225699,0.1646460712250126,0.08537511512833207,0.027026447481230686,0.28532724857380104,0.28532724815763927,194560,760,0.4562511983082483,0.8534539473684211,40
190,3,0.02966316784620999,1.0,1.0,0.6895045230263158,0.8845475397668043,0.6098995295010115,0.09153092002042716,0.22361739309210527,0.5240241147562864,0.11718090645919897,0.05040997447887142,0.08687808388157894,0,0.0,0,0.006385597783810227,0.15415239227249433,0.07847597461046749,0.025466556053020454,0.2644805207197925,0.2644805211769907,194560,760,0.4695315186914645,0.882483552631579,40
191,3,0.02918596038697994,1.0,1.0,0.6740953947368421,0.8919742973283892,0.6012757660526978,0.104954854136725,0.23934518914473685,0.5562030387681978,0.1331245215168517,0.0528821465069134,0.08655941611842105,0,0.0,0,0.006997558424528075,0.16211102591141274,0.08571329360925838,0.026187403949075625,0.2810092818942748,0.28100928150509535,194560,760,0.4225729958203278,0.8038188733552631,40
192,3,0.02871103542174637,1.0,1.0,0.7264854029605263,0.8923046459268303,0.6482463002597031,0.07546736257285566,0.2013877467105263,0.5266381176913547,0.1060584638537349,0.043338067736170306,0.07212685032894736,0,0.0,0,0.007441557377330211,0.15314705012072075,0.07066772161541801,0.027954724034980734,0.2592110531484497,0.2592110525620611,194560,760,0.4659642917937354,0.8853978207236842,40
193,3,0.028238445031383633,1.0,1.0,0.6911441200657895,0.8960138215150527,0.6192746842378064,0.09817587390149894,0.22701994243421053,0.5519378258197458,0.12530089344486203,0.052736508565354404,0.0818359375,0,0.0,0,0.0062416746133270576,0.16077953728504088,0.08170929616072069,0.025277840753919204,0.27400834881300784,0.27400834912336186,194560,760,0.42339817879623487,0.7977590460526316,40
194,3,0.027768241040753636,1.0,1.0,0.6886615953947368,0.8909047885390442,0.6135319130201089,0.08738766903008678,0.22891138980263157,0.5542534280321693,0.1268749225137167,0.04850637712423984,0.08242701480263158,0,0.0,0,0.006726186480419097,0.1580535146554834,0.0807718902409665,0.02592345254397706,0.27147504392084604,0.2714750432556397,194560,760,0.42911000457641324,0.8191457648026316,40
195,3,0.027300475013022664,1.0,1.0,0.6941663240131579,0.8904318547006462,0.618107807361766,0.09868162036015603,0.22213712993421053,0.5413233817193268,0.12024802238141236,0.05227613457429566,0.08369654605263158,0,0.0,0,0.007171852725954714,0.15340006264220726,0.08104446369076246,0.025656159349570152,0.2672725384084946,0.2672725382898199,194560,760,0.43907536679976866,0.8312705592105263,40
196,3,0.026835198244006923,1.0,1.0,0.7216951069078947,0.9026584035026012,0.6514441530171193,0.07153934400075262,0.20382401315789472,0.5459288489152425,0.11127340888457471,0.043871791854402736,0.07448087993421053,0,0.0,0,0.005879900384944018,0.1572855050479503,0.07421346168818051,0.026525101302877857,0.2639039684239527,0.2639039681244053,194560,760,0.4379895229088633,0.8264854029605263,40
197,3,0.026372461756547307,1.0,1.0,0.7252467105263158,0.8985825260827189,0.6516940211779193,0.0697171334140493,0.2006116365131579,0.5399746346420551,0.10832519513113718,0.0431023270525896,0.07414165296052631,0,0.0,0,0.0055056409660641,0.14915927857356637,0.07068902501211452,0.025471075185035406,0.2508250197367804,0.2508250197493716,194560,760,0.44735427389019417,0.8402652138157894,40
198,3,0.025912316294914233,1.0,1.0,0.6968647203947368,0.8918901856429416,0.6215268048408784,0.09883877420920487,0.22254317434210527,0.5364033664433068,0.119372907896085,0.05250885408053076,0.0805921052631579,0,0.0,0,0.008257283755397351,0.15476229650605666,0.07819293322972953,0.026206935916684174,0.2674194494078677,0.2674194487497995,194560,760,0.4588833499307695,0.8684261924342105,40
199,3,0.02545481231924296,1.0,1.0,0.7111225328947368,0.8938957471763992,0.6356694078759143,0.08803155706692978,0.21287006578947368,0.5537767863559152,0.11788250094426697,0.04509436848303793,0.07600740131578948,0,0.0,0,0.0067855723398104984,0.15491618073888516,0.0764175640786753,0.024032149022739185,0.26215146618011015,0.26215146592769184,194560,760,0.4367251711456399,0.8155427631578948,40
200,3,0.024999999999999994,1.0,1.0,0.6983192845394737,0.8843259978530396,0.6175418981203907,0.08937149986649226,0.22096011513157895,0.527430575535613,0.11654112069426399,0.05099798280892796,0.08072060032894737,0,0.0,0,0.006321197915569524,0.15167778536285226,0.07748351749400363,0.026121502108871944,0.2616040028812973,0.2616040026769042,194560,760,0.45938462697361643,0.8629985608552632,40
201,3,0.02454792921248143,1.0,1.0,0.6975071957236842,0.8908876711142308,0.621400561183691,0.09124037912115454,0.2207082648026316,0.5333880364779658,0.11772314799753458,0.04859653241858867,0.0817845394736842,0,0.0,0,0.005522330614851518,0.15606855917721987,0.07772637157897024,0.025747506910640944,0.2650647682816826,0.2650647680618261,194560,760,0.4480348868197516,0.8453022203947368,40
202,3,0.0240986495313435,1.0,1.0,0.6941868832236842,0.8945721008516342,0.6210002185090592,0.07762598528183605,0.22288754111842105,0.5430557997048306,0.12104037188630747,0.04680333231992431,0.08292557565789474,0,0.0,0,0.005171187082343845,0.15854680814633243,0.07950696760273882,0.024421064051750457,0.2676460268831655,0.26764602704267754,194560,760,0.42230050981436906,0.8061215049342105,40
203,3,0.023652210225166122,1.0,1.0,0.7003083881578948,0.8980690783903917,0.6289253087420212,0.08101140277484727,0.21831825657894738,0.5514759551963515,0.12039726908367715,0.04971983608189284,0.08137335526315789,0,0.0,0,0.006173378686013932,0.14778178707255343,0.07989548200398291,0.02383133821973675,0.25768198598228703,0.2576819855229635,194560,760,0.4355375113651941,0.8203279194078947,40
204,3,0.023208660251050173,1.0,1.0,0.6988743832236842,0.9066574373187938,0.6336396573013381,0.08724960531230624,0.2201634457236842,0.5545297102150595,0.12208717175710358,0.04834300949434309,0.08096217105263158,0,0.0,0,0.006766656605491574,0.16122370677951134,0.08038570830892576,0.0246976512670517,0.27307372296098037,0.27307372283386555,194560,760,0.4244075240469293,0.7985248766447368,40
205,3,0.022768048249248662,1.0,1.0,0.6833521792763158,0.891990579906068,0.6095437066727563,0.10110546551816361,0.2301500822368421,0.5426647644480852,0.12489434016476336,0.05252638621084196,0.0864977384868421,0,0.0,0,0.006167037391270769,0.1581951175865374,0.08259912960868525,0.02439836417765994,0.27135964876415336,0.271359648947653,194560,760,0.4359862229933864,0.8164422286184211,40
206,3,0.0223304225378328,1.0,1.0,0.6903885690789474,0.8998784335199418,0.6212657840628373,0.0972033339233971,0.22800678453947368,0.565247792155622,0.12888033155744014,0.049219398030177934,0.08160464638157895,0,0.0,0,0.005944695276948072,0.1561911272375207,0.0814747682686797,0.023997606156687987,0.2676081969398365,0.2676081965824491,194560,760,0.41114839407566345,0.7798468338815789,40
207,3,0.021895831107393484,1.0,1.0,0.7155376233552632,0.8971118444872884,0.6419172770882907,0.07120708549199135,0.2080540707236842,0.5497451435215297,0.11437671497023028,0.042996508558587124,0.07640830592105263,0,0.0,0,0.005080707604984606,0.15041936539897793,0.07334858655047259,0.023819057774779044,0.25266771732921417,0.25266771760622136,194560,760,0.4344118395918294,0.8206620065789474,40
208,3,0.021464321615778423,1.0,1.0,0.7315840871710526,0.8986970181937072,0.6574724376985901,0.06610036068228319,0.19818564967105262,0.5408850761768145,0.10719566021947877,0.04007067443177986,0.07023026315789474,0,0.0,0,0.004459215238871127,0.15079517615959048,0.06957618366363214,0.025855799027179417,0.2506863740892732,0.2506863740517905,194560,760,0.44052475998668295,0.8433182565789473,40
209,3,0.021035941382866054,1.0,1.0,0.6857164884868421,0.8970911714052123,0.61515020790853,0.08135907637372025,0.22906558388157894,0.5536367836780014,0.12681913311152082,0.04901262139288807,0.08521792763157894,0,0.0,0,0.005658844812492852,0.15876071986399198,0.08383695414829019,0.024264227091089677,0.27252074591586467,0.27252074640832447,194560,760,0.4168073464773203,0.7822214226973684,40
210,3,0.020610737385376346,1.0,1.0,0.70693359375,0.9019740381310944,0.6376357482452142,0.08334730704388532,0.21448910361842105,0.5487085464076059,0.11769200426673418,0.046393965416293786,0.07857730263157894,0,0.0,0,0.005654371438293693,0.1566334528064257,0.07658676577388848,0.02626606384194211,0.26514065386055,0.26514065398981695,194560,760,0.4292295686116344,0.8245271381578947,40
211,3,0.020188756251719203,1.0,1.0,0.6875308388157895,0.8942897506263744,0.6148517823925144,0.10696882186947684,0.2289987664473684,0.5583037318910223,0.12785086590600642,0.05209953481037366,0.0834703947368421,0,0.0,0,0.005758245994672363,0.16328958617033143,0.08385973462687904,0.024226061064553894,0.27713362785643675,0.27713362792212715,194560,760,0.4067574386926074,0.7733192845394737,40
212,3,0.019770044256881256,1.0,1.0,0.7173108552631579,0.9043477459396664,0.6486984550952911,0.06866847497570377,0.2071032072368421,0.5526269064793582,0.11445080473724949,0.04376193005361864,0.0755859375,0,0.0,0,0.0061147612227375105,0.15199564198816293,0.07474603329442049,0.022709141493235767,0.2555655779985567,0.2555655775395663,194560,760,0.4249234207170574,0.7942845394736842,40
213,3,0.019354647317351193,1.0,1.0,0.71357421875,0.9014406096170814,0.6432447787570326,0.07738344464512346,0.21197574013157894,0.5614898819320099,0.11902223329893068,0.043916980845020395,0.07445004111842106,0,0.0,0,0.005164698382232975,0.15443943290432033,0.0774140402123234,0.02433619699784015,0.26135436849671684,0.26135436882706065,194560,760,0.4016980150420415,0.7655941611842105,40
214,3,0.018942610986084487,1.0,1.0,0.7127210115131579,0.8970867285370518,0.6393725605779572,0.08081276012265956,0.21046463815789473,0.546770905870775,0.11507594085935699,0.04477613537639723,0.07681435032894737,0,0.0,0,0.005402832378833984,0.14992718330927585,0.07616160239068497,0.024689182284239095,0.2561808003630339,0.25618080085045414,194560,760,0.4198973302386309,0.7928813733552632,40
215,3,0.018533980447508133,1.0,1.0,0.6998972039473684,0.8943259584859246,0.6259362377618488,0.08832609164773633,0.21953638980263157,0.5551556429654102,0.12187686563518486,0.04642921200843136,0.08056640625,0,0.0,0,0.00478573095817027,0.15386478704841514,0.07819990274545394,0.02361463388918262,0.260465054641222,0.2604650546453501,194560,760,0.4078473433263992,0.7795590049342105,40
216,3,0.01812880051256551,1.0,1.0,0.7063887746710527,0.9013639905763513,0.636713404835839,0.07992422079030229,0.21517783717105263,0.5497056488151919,0.11828447259276322,0.04661673547969641,0.07843338815789473,0,0.0,0,0.006855350847954947,0.15435645173450835,0.07815383629334208,0.022620236975582023,0.2619858758513874,0.2619858765484471,194560,760,0.4224340556287452,0.7964381167763158,40
217,3,0.017727115613802476,1.0,1.0,0.7228567023026315,0.902482857244851,0.6523657820726696,0.06509685989738884,0.2028114720394737,0.553462221333711,0.11224848782692692,0.04081079786594369,0.07433182565789474,0,0.0,0,0.005911523356381191,0.15112622157229405,0.0739902577681565,0.023731559030711655,0.25475956172754344,0.25475956161359425,194560,760,0.4081051999997152,0.7736173930921053,40
218,3,0.017328969800494747,1.0,1.0,0.7143246299342105,0.9028810443965596,0.6449501679131859,0.08180444801691919,0.21152857730263158,0.5576614750299139,0.1179613384295647,0.04661755936226415,0.0741467927631579,0,0.0,0,0.006132582622108442,0.15434397688429607,0.07692552336099509,0.024612312211017864,0.26201439507841745,0.2620143950475674,194560,760,0.41618821785638205,0.7860865542763158,40
219,3,0.016934406733817395,1.0,1.0,0.7299239309210527,0.9018415832777401,0.6582757535341539,0.06310646477473998,0.19886924342105264,0.5435030799758456,0.10808604631180826,0.04020084373616172,0.07120682565789474,0,0.0,0,0.005438267023112674,0.1488473139311138,0.07101593481646361,0.024110989666690955,0.24941250543738103,0.24941250523062128,194560,760,0.42755481769379816,0.8043534128289473,40
220,3,0.01654346968205709,1.0,1.0,0.7083264802631579,0.9023359587855967,0.6391484537014835,0.07442879999105476,0.2130345394736842,0.5542814934996881,0.11808110270649194,0.04491886595596473,0.0786389802631579,0,0.0,0,0.004562309447110716,0.15441421906120684,0.0771687986886766,0.02291337214606373,0.25905869934305786,0.2590586997666641,194560,760,0.41976132553658985,0.7783048930921053,40
221,3,0.01615620151586697,1.0,1.0,0.7364155016447368,0.9036348671270396,0.6654507239790339,0.05940466047338161,0.19131887335526315,0.5355058798326118,0.10245238160469422,0.03803981715816343,0.072265625,0,0.0,0,0.004226352942963498,0.14826206074733483,0.06806256826231746,0.023820278822983567,0.24437126077559937,0.24437126129081374,194560,760,0.4457230839486185,0.8383275082236842,40
222,3,0.015772644703565566,1.0,1.0,0.708239103618421,0.8912270543779369,0.6312018501131158,0.08548128503668857,0.21396484375,0.5488401959592969,0.11743250677215034,0.045650059893408694,0.07779605263157895,0,0.0,0,0.004731892529372616,0.15027185531431123,0.07663108960137163,0.0233785033990678,0.2550133408441233,0.25501334129979736,194560,760,0.4216162779221409,0.7951634457236842,40
223,3,0.015392841306479667,1.0,1.0,0.7085166529605263,0.8963882699441792,0.6351060167739265,0.07646949410708132,0.21134354440789474,0.5421896684395612,0.11458828626935812,0.045588829144100215,0.08013980263157895,0,0.0,0,0.004636903769125255,0.15609567868278215,0.07751362281728928,0.023901757974373668,0.26214796324357037,0.26214796302742077,194560,760,0.4230986771810996,0.7976408305921052,40
224,3,0.01501683297433172,1.0,1.0,0.7065583881578947,0.9112321812179627,0.6438387411989663,0.07662991019284451,0.21487458881578947,0.5607939052540726,0.12050035980186964,0.04648416028358042,0.07856702302631578,0,0.0,0,0.0057463674264956925,0.15092853826813793,0.07811834055832342,0.02206318648433999,0.256856432737297,0.2568564321453634,194560,760,0.3982567694822424,0.7440481085526316,40
225,3,0.014644660940672629,1.0,1.0,0.7108604029605263,0.9006047914078246,0.6402042849283469,0.07627307569706127,0.2108655427631579,0.5494029980229301,0.11585016137381134,0.044298724413506296,0.07827405427631579,0,0.0,0,0.004578834226259986,0.15798754232298387,0.07610621380889299,0.024251385199788374,0.26292397555792524,0.2629239758574649,194560,760,0.40634355060756205,0.7759508634868421,40
226,3,0.014276366018359844,1.0,1.0,0.7342413651315789,0.8943196997297441,0.6566465171936311,0.06271679710939919,0.19483963815789473,0.5280003030050828,0.10287538798476913,0.03989390213912549,0.07091899671052632,0,0.0,0,0.004379240994392986,0.14612130064419226,0.06793789363490711,0.023583283379281825,0.24202171865277422,0.24202171867027095,194560,760,0.45565176257177403,0.8575041118421053,40
227,3,0.013911988595081897,1.0,1.0,0.7059981496710527,0.9020746099843785,0.6368630055142076,0.07084548420542361,0.21370271381578948,0.5466588785640433,0.11682248588063215,0.04556933258304765,0.0802991365131579,0,0.0,0,0.0050805096294329576,0.15180407283141426,0.07761276065813083,0.02473618742470679,0.2592335305436848,0.2592335301794504,194560,760,0.4278364780113885,0.8149619654605263,40
228,3,0.013551568628929435,1.0,1.0,0.7256219161184211,0.9172626109154878,0.665585853316282,0.06968719215794025,0.2026829769736842,0.5673977524221998,0.11500186558910891,0.04044429428605853,0.07169510690789474,0,0.0,0,0.005335321697968634,0.15872081845606628,0.07596361303554947,0.022898107441632374,0.26291786063121675,0.2629178609699011,194560,760,0.3887929732470136,0.7317074424342105,40
229,3,0.013195145644013301,1.0,1.0,0.727734375,0.9098447675263373,0.6621253132427993,0.06194378843800606,0.19774362664473685,0.5572036956168596,0.11018347955112787,0.04114678429200706,0.07452199835526316,0,0.0,0,0.005334232643623469,0.14900164202737964,0.0744396948831548,0.022277638969060622,0.25105320852321855,0.2510532078186148,194560,760,0.40885339804777976,0.7639391447368421,40
230,3,0.012842758726130282,1.0,1.0,0.7179379111842106,0.9032792274222864,0.6484984017516437,0.07140993217839614,0.20489823190789475,0.5425939932172128,0.11117654985405112,0.045041033545950133,0.07716385690789473,0,0.0,0,0.005603631845856159,0.14850868841535167,0.07468344187363982,0.024202496134921127,0.2529982582697688,0.2529982587028491,194560,760,0.44047238930667704,0.8333059210526316,40
231,3,0.012494446518477025,1.0,1.0,0.737633634868421,0.9075252587661988,0.6694211553586157,0.06015107056346575,0.1917506167763158,0.5383518367233274,0.10322929673436049,0.038294910021910544,0.07061574835526316,0,0.0,0,0.004952918499130694,0.147606858787568,0.06694247033998468,0.02431355039736158,0.24381579802404493,0.24381579803793055,194560,760,0.4295031995365494,0.8131064967105263,40
232,3,0.012150247217412187,1.0,1.0,0.73515625,0.9064553562870321,0.6663863205203885,0.06286995161545315,0.1944798519736842,0.5478562331803285,0.10654699913177051,0.04108274788718278,0.07036389802631579,0,0.0,0,0.00443649652615453,0.1470599626926215,0.0703256042429099,0.024106834352408586,0.24592889781409452,0.2459288979635427,194560,760,0.4284374473126311,0.80400390625,40
233,3,0.011810198568267889,1.0,1.0,0.7329204358552631,0.8929698985316006,0.6544758872374108,0.07323176866201193,0.1955335115131579,0.5258307140858627,0.10281752598668008,0.04128581463898483,0.07154605263157894,0,0.0,0,0.005218997574411332,0.1452604055502697,0.06893575499446965,0.024737599190128474,0.24415275730927916,0.24415275679018936,194560,760,0.4497330610493296,0.8515008223684211,40
