round,client,epoch,cls,support_n,query_n,votes,trust,radius,margin_floor,distance_scale,margin_scale
226,17,1,2,24.0,23.0,23.0,0.8568788766860962,0.13359536230564117,0.28429391980171204,0.05000000074505806,0.11790781468153
226,17,1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,17,1,4,26.0,26.0,26.0,0.8712669610977173,0.14378497004508972,0.26546186208724976,0.05000000074505806,0.09646501392126083
226,17,1,5,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,17,1,6,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,17,1,7,21.0,21.0,21.0,0.8453561663627625,0.10903388261795044,0.318290650844574,0.05000000074505806,0.05941816791892052
226,17,1,8,22.0,22.0,22.0,0.8513404726982117,0.06935850530862808,0.4809618294239044,0.05000000074505806,0.09391119331121445
226,17,1,9,30.0,29.0,29.0,0.8830264210700989,0.0866079330444336,0.43218621611595154,0.05000000074505806,0.08136031031608582
226,17,2,0,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,17,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,17,2,2,24.0,23.0,23.0,0.8568788766860962,0.08071289956569672,0.4455154836177826,0.05000000074505806,0.09771398454904556
226,17,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,17,2,4,26.0,26.0,26.0,0.8712669610977173,0.08503475785255432,0.40541306138038635,0.05000000074505806,0.0923742800951004
226,17,2,5,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,17,2,6,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,17,2,7,21.0,21.0,21.0,0.8453561663627625,0.07483386993408203,0.4558197259902954,0.05000000074505806,0.06706054508686066
226,17,2,8,22.0,22.0,22.0,0.8513404726982117,0.04975191131234169,0.466320663690567,0.05000000074505806,0.0957443118095398
226,17,2,9,30.0,29.0,29.0,0.8830264210700989,0.0666104257106781,0.41348525881767273,0.05000000074505806,0.09571827948093414
226,17,3,0,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,17,3,1,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,17,3,2,24.0,23.0,23.0,0.8568788766860962,0.08495131134986877,0.4492541551589966,0.05000000074505806,0.0819706842303276
226,17,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,17,3,4,26.0,26.0,26.0,0.8712669610977173,0.1012532114982605,0.4237086772918701,0.05000000074505806,0.08371540158987045
226,17,3,5,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
