round,phase,client,pred_class,s_lo,s_hi,geometry_group,visits,correct,confidence_sum,a_visits,a_correct,a_weight,a_wrong_weight
91,2,1,9,0.6,0.9,unknown,13.0,0.0,9.522842764854431,0.0,0.0,0.0,0.0
91,2,1,9,0.95,0.97,unknown,2.0,0.0,1.9212576746940613,2.0,0.0,2.0,2.0
91,2,1,9,0.97,0.99,unknown,1.0,0.0,0.9715824723243713,1.0,0.0,1.0,1.0
91,2,3,0,0.0,0.6,support,4.0,1.0,2.2774859070777893,0.0,0.0,0.0,0.0
91,2,3,0,0.0,0.6,oppose,231.0,0.0,112.95196211338043,0.0,0.0,0.0,0.0
91,2,3,0,0.6,0.9,support,32.0,3.0,25.383763253688812,0.0,0.0,0.0,0.0
91,2,3,0,0.6,0.9,oppose,407.0,6.0,312.11422097682953,0.0,0.0,0.0,0.0
91,2,3,0,0.9,0.95,support,24.0,2.0,22.34098470211029,0.0,0.0,0.0,0.0
91,2,3,0,0.9,0.95,oppose,105.0,3.0,97.37024641036987,0.0,0.0,0.0,0.0
91,2,3,0,0.95,0.97,support,17.0,3.0,16.30511200428009,17.0,3.0,17.0,14.0
91,2,3,0,0.95,0.97,oppose,65.0,4.0,62.372299015522,65.0,4.0,44.05741757154465,41.32862812280655
91,2,3,0,0.97,0.99,support,59.0,14.0,57.93197214603424,59.0,14.0,59.0,45.0
91,2,3,0,0.97,0.99,oppose,128.0,11.0,125.63114827871323,128.0,11.0,92.65430998802185,84.53381675481796
91,2,3,0,0.99,0.995,support,36.0,9.0,35.743697106838226,36.0,9.0,36.0,27.0
91,2,3,0,0.99,0.995,oppose,52.0,7.0,51.615809082984924,52.0,7.0,38.62889289855957,33.67402231693268
91,2,3,0,0.995,1.0,support,319.0,151.0,318.7380954027176,319.0,151.0,319.0,168.0
91,2,3,0,0.995,1.0,oppose,114.0,31.0,113.7947928905487,114.0,31.0,87.57633513212204,63.528085470199585
91,2,3,1,0.0,0.6,oppose,234.0,14.0,117.24244180321693,0.0,0.0,0.0,0.0
91,2,3,1,0.6,0.9,support,6.0,0.0,5.221246421337128,0.0,0.0,0.0,0.0
91,2,3,1,0.6,0.9,oppose,549.0,81.0,420.85985320806503,0.0,0.0,0.0,0.0
91,2,3,1,0.9,0.95,support,5.0,2.0,4.628290474414825,0.0,0.0,0.0,0.0
91,2,3,1,0.9,0.95,oppose,181.0,34.0,167.79050678014755,0.0,0.0,0.0,0.0
91,2,3,1,0.95,0.97,support,8.0,3.0,7.683918356895447,8.0,3.0,8.0,5.0
91,2,3,1,0.95,0.97,oppose,115.0,29.0,110.46933627128601,115.0,29.0,69.98932492733002,50.5141960978508
91,2,3,1,0.97,0.99,support,35.0,17.0,34.43696391582489,35.0,17.0,35.0,18.0
91,2,3,1,0.97,0.99,oppose,207.0,77.0,203.21161204576492,207.0,77.0,136.16337150335312,83.06167846918106
91,2,3,1,0.99,0.995,support,33.0,20.0,32.76766675710678,33.0,20.0,33.0,13.0
91,2,3,1,0.99,0.995,oppose,99.0,47.0,98.27990233898163,99.0,47.0,70.0536721944809,35.97973883152008
91,2,3,1,0.995,1.0,support,1661.0,1522.0,1660.5389471650124,1661.0,1522.0,1661.0,139.0
91,2,3,1,0.995,1.0,oppose,303.0,214.0,302.5399428009987,303.0,214.0,244.4417844414711,67.77953904867172
91,2,3,2,0.0,0.6,unknown,197.0,180.0,94.54243186116219,0.0,0.0,0.0,0.0
91,2,3,2,0.6,0.9,unknown,337.0,327.0,254.7382470369339,0.0,0.0,0.0,0.0
91,2,3,2,0.9,0.95,unknown,99.0,98.0,91.4071249961853,0.0,0.0,0.0,0.0
91,2,3,2,0.95,0.97,unknown,61.0,61.0,58.60013031959534,61.0,61.0,61.0,0.0
91,2,3,2,0.97,0.99,unknown,95.0,95.0,93.1414822936058,95.0,95.0,95.0,0.0
91,2,3,2,0.99,0.995,unknown,48.0,48.0,47.63206344842911,48.0,48.0,48.0,0.0
91,2,3,2,0.995,1.0,unknown,99.0,99.0,98.84320002794266,99.0,99.0,99.0,0.0
91,2,3,3,0.0,0.6,support,10.0,0.0,5.315303713083267,0.0,0.0,0.0,0.0
91,2,3,3,0.0,0.6,oppose,416.0,0.0,205.44170273840427,0.0,0.0,0.0,0.0
91,2,3,3,0.6,0.9,support,84.0,2.0,67.85419124364853,0.0,0.0,0.0,0.0
91,2,3,3,0.6,0.9,oppose,854.0,5.0,651.3515136837959,0.0,0.0,0.0,0.0
91,2,3,3,0.9,0.95,support,54.0,3.0,50.08578985929489,0.0,0.0,0.0,0.0
91,2,3,3,0.9,0.95,oppose,271.0,12.0,251.26684433221817,0.0,0.0,0.0,0.0
91,2,3,3,0.95,0.97,support,40.0,0.0,38.43822544813156,40.0,0.0,40.0,40.0
91,2,3,3,0.95,0.97,oppose,177.0,17.0,170.15710520744324,177.0,17.0,113.79525572061539,103.17730951309204
91,2,3,3,0.97,0.99,support,128.0,15.0,125.79157543182373,128.0,15.0,128.0,113.0
91,2,3,3,0.97,0.99,oppose,318.0,28.0,311.7848381996155,318.0,28.0,206.76434791088104,187.98046326637268
91,2,3,3,0.99,0.995,support,101.0,22.0,100.27136218547821,101.0,22.0,101.0,79.0
91,2,3,3,0.99,0.995,oppose,153.0,15.0,151.88344264030457,153.0,15.0,105.68795609474182,94.85652703046799
91,2,3,3,0.995,1.0,support,1011.0,337.0,1010.2265444993973,1011.0,337.0,1011.0,674.0
91,2,3,3,0.995,1.0,oppose,552.0,75.0,551.1305986642838,552.0,75.0,413.36044216156006,353.39530366659164
91,2,3,4,0.0,0.6,unknown,22.0,0.0,10.13962173461914,0.0,0.0,0.0,0.0
91,2,3,4,0.6,0.9,unknown,23.0,3.0,16.989598393440247,0.0,0.0,0.0,0.0
91,2,3,4,0.9,0.95,unknown,7.0,1.0,6.560132741928101,0.0,0.0,0.0,0.0
91,2,3,4,0.95,0.97,unknown,4.0,2.0,3.8571845293045044,4.0,2.0,4.0,2.0
91,2,3,4,0.97,0.99,unknown,4.0,2.0,3.894153654575348,4.0,2.0,4.0,2.0
91,2,3,4,0.99,0.995,unknown,1.0,1.0,0.990362823009491,1.0,1.0,1.0,0.0
91,2,3,4,0.995,1.0,unknown,7.0,3.0,6.985607028007507,7.0,3.0,7.0,4.0
91,2,3,5,0.0,0.6,support,19.0,14.0,9.907045125961304,0.0,0.0,0.0,0.0
91,2,3,5,0.0,0.6,oppose,106.0,63.0,51.22655984759331,0.0,0.0,0.0,0.0
91,2,3,5,0.6,0.9,support,73.0,68.0,58.01947331428528,0.0,0.0,0.0,0.0
