round,phase,client,pred_class,s_lo,s_hi,geometry_group,visits,correct,confidence_sum,a_visits,a_correct,a_weight,a_wrong_weight
226,3,9,7,0.995,1.0,oppose,482.0,421.0,481.4847977757454,482.0,421.0,353.6285679936409,37.33304637670517
226,3,9,8,0.0,0.6,oppose,143.0,0.0,66.64871633052826,0.0,0.0,0.0,0.0
226,3,9,8,0.6,0.9,oppose,159.0,0.0,121.64578783512115,0.0,0.0,0.0,0.0
226,3,9,8,0.9,0.95,oppose,43.0,0.0,39.90289545059204,0.0,0.0,0.0,0.0
226,3,9,8,0.95,0.97,oppose,23.0,0.0,22.15840834379196,23.0,0.0,12.559707641601562,12.559707641601562
226,3,9,8,0.97,0.99,oppose,69.0,0.0,67.82824617624283,69.0,0.0,37.58597534894943,37.58597534894943
226,3,9,8,0.99,0.995,oppose,36.0,4.0,35.72583293914795,36.0,4.0,19.708943247795105,18.032750010490417
226,3,9,8,0.995,1.0,support,398.0,363.0,397.98297995328903,398.0,363.0,398.0,35.0
226,3,9,8,0.995,1.0,oppose,219.0,107.0,218.80194264650345,219.0,107.0,159.79149329662323,76.36257380247116
226,3,9,9,0.0,0.6,oppose,119.0,0.0,60.04677578806877,0.0,0.0,0.0,0.0
226,3,9,9,0.6,0.9,oppose,308.0,0.0,233.78757148981094,0.0,0.0,0.0,0.0
226,3,9,9,0.9,0.95,oppose,114.0,0.0,105.57154279947281,0.0,0.0,0.0,0.0
226,3,9,9,0.95,0.97,support,1.0,0.0,0.9517595767974854,1.0,0.0,1.0,1.0
226,3,9,9,0.95,0.97,oppose,79.0,3.0,75.88006865978241,79.0,3.0,40.013791263103485,38.534158170223236
226,3,9,9,0.97,0.99,oppose,114.0,4.0,111.87101763486862,114.0,4.0,58.68532395362854,55.90738296508789
226,3,9,9,0.99,0.995,support,1.0,0.0,0.9910774230957031,1.0,0.0,1.0,1.0
226,3,9,9,0.99,0.995,oppose,76.0,1.0,75.42886793613434,76.0,1.0,35.30866360664368,34.74540627002716
226,3,9,9,0.995,1.0,support,458.0,380.0,457.9719452261925,458.0,380.0,458.0,78.0
226,3,9,9,0.995,1.0,oppose,691.0,154.0,690.5279814004898,691.0,154.0,458.71625488996506,336.8315469622612
226,3,17,0,0.0,0.6,unknown,158.0,54.0,74.17983964085579,0.0,0.0,0.0,0.0
226,3,17,0,0.6,0.9,unknown,288.0,207.0,221.08437949419022,0.0,0.0,0.0,0.0
226,3,17,0,0.9,0.95,unknown,104.0,87.0,96.6189239025116,0.0,0.0,0.0,0.0
226,3,17,0,0.95,0.97,unknown,67.0,58.0,64.27601063251495,67.0,58.0,67.0,9.0
226,3,17,0,0.97,0.99,unknown,132.0,117.0,129.59631711244583,132.0,117.0,132.0,15.0
226,3,17,0,0.99,0.995,unknown,53.0,47.0,52.611435651779175,53.0,47.0,53.0,6.0
226,3,17,0,0.995,1.0,unknown,206.0,198.0,205.75229036808014,206.0,198.0,206.0,8.0
226,3,17,1,0.0,0.6,unknown,123.0,116.0,63.602006912231445,0.0,0.0,0.0,0.0
226,3,17,1,0.6,0.9,unknown,403.0,398.0,312.70223355293274,0.0,0.0,0.0,0.0
226,3,17,1,0.9,0.95,unknown,175.0,173.0,162.2727603316307,0.0,0.0,0.0,0.0
226,3,17,1,0.95,0.97,unknown,135.0,135.0,129.5904387831688,135.0,135.0,135.0,0.0
226,3,17,1,0.97,0.99,unknown,307.0,305.0,301.4317203760147,307.0,305.0,307.0,2.0
226,3,17,1,0.99,0.995,unknown,191.0,191.0,189.65494447946548,191.0,191.0,191.0,0.0
226,3,17,1,0.995,1.0,unknown,1820.0,1820.0,1818.5330497026443,1820.0,1820.0,1820.0,0.0
226,3,17,2,0.0,0.6,oppose,403.0,2.0,193.73732905089855,0.0,0.0,0.0,0.0
226,3,17,2,0.6,0.9,support,5.0,1.0,4.273251593112946,0.0,0.0,0.0,0.0
226,3,17,2,0.6,0.9,oppose,545.0,2.0,413.51800352334976,0.0,0.0,0.0,0.0
226,3,17,2,0.9,0.95,support,3.0,0.0,2.7868173718452454,0.0,0.0,0.0,0.0
226,3,17,2,0.9,0.95,oppose,157.0,7.0,145.54629307985306,0.0,0.0,0.0,0.0
226,3,17,2,0.95,0.97,support,2.0,0.0,1.9227408170700073,2.0,0.0,2.0,2.0
226,3,17,2,0.95,0.97,oppose,98.0,5.0,94.13735562562943,98.0,5.0,55.21678787469864,51.94170153141022
226,3,17,2,0.97,0.99,support,20.0,5.0,19.64050453901291,20.0,5.0,20.0,15.0
226,3,17,2,0.97,0.99,oppose,163.0,5.0,160.05539733171463,163.0,5.0,97.18966698646545,94.33775144815445
226,3,17,2,0.99,0.995,support,14.0,2.0,13.897378385066986,14.0,2.0,14.0,12.0
226,3,17,2,0.99,0.995,oppose,71.0,4.0,70.45790827274323,71.0,4.0,43.46526700258255,40.45373845100403
226,3,17,2,0.995,1.0,support,498.0,364.0,497.8203557729721,498.0,364.0,498.0,134.0
226,3,17,2,0.995,1.0,oppose,268.0,62.0,267.610636472702,268.0,62.0,192.9347773194313,145.52129298448563
226,3,17,3,0.0,0.6,unknown,178.0,0.0,82.66155098378658,0.0,0.0,0.0,0.0
226,3,17,3,0.6,0.9,unknown,180.0,1.0,136.00487965345383,0.0,0.0,0.0,0.0
226,3,17,3,0.9,0.95,unknown,38.0,0.0,35.197150349617004,0.0,0.0,0.0,0.0
226,3,17,3,0.95,0.97,unknown,19.0,0.0,18.2508025765419,19.0,0.0,19.0,19.0
226,3,17,3,0.97,0.99,unknown,32.0,1.0,31.359254777431488,32.0,1.0,32.0,31.0
