round,phase,client,pred_class,s_lo,s_hi,geometry_group,visits,correct,confidence_sum,a_visits,a_correct,a_weight,a_wrong_weight
91,2,3,0,0.99,0.995,oppose,25.0,6.0,24.81077951192856,25.0,6.0,19.225146770477295,14.81804233789444
91,2,3,0,0.995,1.0,support,257.0,139.0,256.7568987607956,257.0,139.0,257.0,118.0
91,2,3,0,0.995,1.0,oppose,75.0,51.0,74.85857480764389,75.0,51.0,62.580072939395905,20.00562059879303
91,2,3,1,0.0,0.6,support,1.0,0.0,0.4971410632133484,0.0,0.0,0.0,0.0
91,2,3,1,0.0,0.6,oppose,175.0,19.0,87.41956466436386,0.0,0.0,0.0,0.0
91,2,3,1,0.6,0.9,support,5.0,0.0,4.056162059307098,0.0,0.0,0.0,0.0
91,2,3,1,0.6,0.9,oppose,367.0,69.0,281.7347172498703,0.0,0.0,0.0,0.0
91,2,3,1,0.9,0.95,support,12.0,6.0,11.12659341096878,0.0,0.0,0.0,0.0
91,2,3,1,0.9,0.95,oppose,122.0,33.0,113.5078621506691,0.0,0.0,0.0,0.0
91,2,3,1,0.95,0.97,support,9.0,4.0,8.674789309501648,9.0,4.0,9.0,5.0
91,2,3,1,0.95,0.97,oppose,57.0,23.0,54.765896677970886,57.0,23.0,36.39547562599182,21.692159831523895
91,2,3,1,0.97,0.99,support,44.0,30.0,43.31280881166458,44.0,30.0,44.0,14.0
91,2,3,1,0.97,0.99,oppose,123.0,58.0,120.73986726999283,123.0,58.0,84.16123706102371,42.60936760902405
91,2,3,1,0.99,0.995,support,38.0,24.0,37.70993912220001,38.0,24.0,38.0,14.0
91,2,3,1,0.99,0.995,oppose,60.0,36.0,59.5481516122818,60.0,36.0,42.37302869558334,16.75947904586792
91,2,3,1,0.995,1.0,support,1631.0,1573.0,1630.6269769072533,1631.0,1573.0,1631.0,58.0
91,2,3,1,0.995,1.0,oppose,220.0,177.0,219.68915438652039,220.0,177.0,179.0765933394432,32.290801763534546
91,2,3,2,0.0,0.6,unknown,311.0,273.0,149.0474478751421,0.0,0.0,0.0,0.0
91,2,3,2,0.6,0.9,unknown,592.0,576.0,455.0986043214798,0.0,0.0,0.0,0.0
91,2,3,2,0.9,0.95,unknown,172.0,171.0,160.24844497442245,0.0,0.0,0.0,0.0
91,2,3,2,0.95,0.97,unknown,103.0,102.0,99.0157995223999,103.0,102.0,103.0,1.0
91,2,3,2,0.97,0.99,unknown,158.0,158.0,154.916994035244,158.0,158.0,158.0,0.0
91,2,3,2,0.99,0.995,unknown,74.0,74.0,73.44470739364624,74.0,74.0,74.0,0.0
91,2,3,2,0.995,1.0,unknown,136.0,136.0,135.7170250415802,136.0,136.0,136.0,0.0
91,2,3,3,0.0,0.6,support,24.0,1.0,12.004955738782883,0.0,0.0,0.0,0.0
91,2,3,3,0.0,0.6,oppose,395.0,1.0,192.6206652224064,0.0,0.0,0.0,0.0
91,2,3,3,0.6,0.9,support,99.0,0.0,78.54408931732178,0.0,0.0,0.0,0.0
91,2,3,3,0.6,0.9,oppose,870.0,3.0,663.8846871852875,0.0,0.0,0.0,0.0
91,2,3,3,0.9,0.95,support,74.0,3.0,68.74564206600189,0.0,0.0,0.0,0.0
91,2,3,3,0.9,0.95,oppose,226.0,3.0,209.55862003564835,0.0,0.0,0.0,0.0
91,2,3,3,0.95,0.97,support,45.0,4.0,43.209212362766266,45.0,4.0,45.0,41.0
91,2,3,3,0.95,0.97,oppose,141.0,6.0,135.37273383140564,141.0,6.0,74.01636987924576,70.15657299757004
91,2,3,3,0.97,0.99,support,100.0,13.0,98.1549841761589,100.0,13.0,100.0,87.0
91,2,3,3,0.97,0.99,oppose,326.0,21.0,319.79921692609787,326.0,21.0,187.55731862783432,174.08079344034195
91,2,3,3,0.99,0.995,support,56.0,8.0,55.58068746328354,56.0,8.0,56.0,48.0
91,2,3,3,0.99,0.995,oppose,184.0,12.0,182.6663231253624,184.0,12.0,107.64403313398361,99.71854746341705
91,2,3,3,0.995,1.0,support,868.0,357.0,867.5219991803169,868.0,357.0,868.0,511.0
91,2,3,3,0.995,1.0,oppose,686.0,102.0,685.0829250216484,686.0,102.0,473.34925097227097,392.4083897471428
91,2,3,4,0.0,0.6,unknown,45.0,8.0,21.466995388269424,0.0,0.0,0.0,0.0
91,2,3,4,0.6,0.9,unknown,43.0,8.0,32.97117692232132,0.0,0.0,0.0,0.0
91,2,3,4,0.9,0.95,unknown,6.0,1.0,5.572248756885529,0.0,0.0,0.0,0.0
91,2,3,4,0.95,0.97,unknown,3.0,0.0,2.8821592926979065,3.0,0.0,3.0,3.0
91,2,3,4,0.97,0.99,unknown,7.0,4.0,6.879355549812317,7.0,4.0,7.0,3.0
91,2,3,4,0.99,0.995,unknown,3.0,2.0,2.977374315261841,3.0,2.0,3.0,1.0
91,2,3,4,0.995,1.0,unknown,3.0,2.0,2.9950734972953796,3.0,2.0,3.0,1.0
91,2,3,5,0.0,0.6,support,7.0,4.0,3.8574854731559753,0.0,0.0,0.0,0.0
91,2,3,5,0.0,0.6,oppose,171.0,110.0,81.22566510736942,0.0,0.0,0.0,0.0
91,2,3,5,0.6,0.9,support,33.0,27.0,25.90499371290207,0.0,0.0,0.0,0.0
91,2,3,5,0.6,0.9,oppose,241.0,203.0,181.59291261434555,0.0,0.0,0.0,0.0
91,2,3,5,0.9,0.95,support,20.0,19.0,18.55321031808853,0.0,0.0,0.0,0.0
91,2,3,5,0.9,0.95,oppose,69.0,65.0,63.912600576877594,0.0,0.0,0.0,0.0
91,2,3,5,0.95,0.97,support,18.0,17.0,17.28873085975647,18.0,17.0,18.0,1.0
91,2,3,5,0.95,0.97,oppose,36.0,35.0,34.540815591812134,36.0,35.0,29.523618161678314,0.518011748790741
91,2,3,5,0.97,0.99,support,60.0,58.0,58.87303000688553,60.0,58.0,60.0,2.0
91,2,3,5,0.97,0.99,oppose,87.0,85.0,85.32699453830719,87.0,85.0,70.0560103058815,1.6105111837387085
91,2,3,5,0.99,0.995,support,37.0,36.0,36.73347342014313,37.0,36.0,37.0,1.0
91,2,3,5,0.99,0.995,oppose,39.0,38.0,38.695621848106384,39.0,38.0,32.59852492809296,0.7803868651390076
91,2,3,5,0.995,1.0,support,177.0,176.0,176.80396401882172,177.0,176.0,177.0,1.0
91,2,3,5,0.995,1.0,oppose,75.0,73.0,74.88377672433853,75.0,73.0,63.29866623878479,1.3789139986038208
91,2,3,6,0.0,0.6,support,6.0,1.0,3.007626324892044,0.0,0.0,0.0,0.0
91,2,3,6,0.0,0.6,oppose,332.0,0.0,159.19317027926445,0.0,0.0,0.0,0.0
91,2,3,6,0.6,0.9,support,27.0,0.0,20.70796149969101,0.0,0.0,0.0,0.0
91,2,3,6,0.6,0.9,oppose,437.0,1.0,331.69096195697784,0.0,0.0,0.0,0.0
91,2,3,6,0.9,0.95,support,15.0,3.0,13.96766746044159,0.0,0.0,0.0,0.0
91,2,3,6,0.9,0.95,oppose,162.0,1.0,150.1422981619835,0.0,0.0,0.0,0.0
91,2,3,6,0.95,0.97,support,11.0,2.0,10.575102806091309,11.0,2.0,11.0,9.0
91,2,3,6,0.95,0.97,oppose,83.0,1.0,79.64987874031067,83.0,1.0,47.835731625556946,46.91366505622864
91,2,3,6,0.97,0.99,support,30.0,3.0,29.492005169391632,30.0,3.0,30.0,27.0
91,2,3,6,0.97,0.99,oppose,154.0,1.0,151.13099390268326,154.0,1.0,87.97448235750198,87.31687945127487
91,2,3,6,0.99,0.995,support,29.0,7.0,28.781601548194885,29.0,7.0,29.0,22.0
91,2,3,6,0.99,0.995,oppose,91.0,3.0,90.32086855173111,91.0,3.0,55.295240104198456,52.7190625667572
91,2,3,6,0.995,1.0,support,490.0,335.0,489.83501386642456,490.0,335.0,490.0,155.0
91,2,3,6,0.995,1.0,oppose,328.0,78.0,327.61852848529816,328.0,78.0,240.63669210672379,176.07960897684097
91,2,3,7,0.0,0.6,support,25.0,15.0,12.66756585240364,0.0,0.0,0.0,0.0
91,2,3,7,0.0,0.6,oppose,222.0,83.0,105.61855100095272,0.0,0.0,0.0,0.0
91,2,3,7,0.6,0.9,support,126.0,87.0,99.99343764781952,0.0,0.0,0.0,0.0
91,2,3,7,0.6,0.9,oppose,349.0,192.0,265.1579561829567,0.0,0.0,0.0,0.0
91,2,3,7,0.9,0.95,support,87.0,69.0,81.01047432422638,0.0,0.0,0.0,0.0
91,2,3,7,0.9,0.95,oppose,102.0,78.0,94.56202614307404,0.0,0.0,0.0,0.0
91,2,3,7,0.95,0.97,support,70.0,61.0,67.27138042449951,70.0,61.0,70.0,9.0
91,2,3,7,0.95,0.97,oppose,62.0,50.0,59.577761232852936,62.0,50.0,48.20899271965027,9.662172436714172
91,2,3,7,0.97,0.99,support,176.0,157.0,172.84974199533463,176.0,157.0,176.0,19.0
91,2,3,7,0.97,0.99,oppose,92.0,80.0,90.32033652067184,92.0,80.0,72.59881448745728,9.406095147132874
91,2,3,7,0.99,0.995,support,155.0,141.0,153.86180305480957,155.0,141.0,155.0,14.0
91,2,3,7,0.99,0.995,oppose,45.0,38.0,44.664017617702484,45.0,38.0,38.539580285549164,5.485735058784485
91,2,3,7,0.995,1.0,support,3190.0,3138.0,3188.7252166867256,3190.0,3138.0,3190.0,52.0
91,2,3,7,0.995,1.0,oppose,121.0,119.0,120.79836928844452,121.0,119.0,104.57204854488373,1.942367970943451
91,2,3,8,0.0,0.6,unknown,194.0,159.0,98.58592009544373,0.0,0.0,0.0,0.0
91,2,3,8,0.6,0.9,unknown,552.0,535.0,428.07407480478287,0.0,0.0,0.0,0.0
91,2,3,8,0.9,0.95,unknown,229.0,227.0,212.52013367414474,0.0,0.0,0.0,0.0
91,2,3,8,0.95,0.97,unknown,174.0,171.0,167.1884781718254,174.0,171.0,174.0,3.0
91,2,3,8,0.97,0.99,unknown,339.0,338.0,332.70660758018494,339.0,338.0,339.0,1.0
91,2,3,8,0.99,0.995,unknown,216.0,215.0,214.44510036706924,216.0,215.0,216.0,1.0
91,2,3,8,0.995,1.0,unknown,1009.0,1004.0,1007.6869048476219,1009.0,1004.0,1009.0,5.0
91,2,3,9,0.0,0.6,oppose,191.0,162.0,96.72626250982285,0.0,0.0,0.0,0.0
91,2,3,9,0.6,0.9,support,13.0,13.0,11.193516731262207,0.0,0.0,0.0,0.0
91,2,3,9,0.6,0.9,oppose,581.0,543.0,450.58928364515305,0.0,0.0,0.0,0.0
91,2,3,9,0.9,0.95,support,16.0,15.0,14.863081574440002,0.0,0.0,0.0,0.0
91,2,3,9,0.9,0.95,oppose,256.0,247.0,237.39028149843216,0.0,0.0,0.0,0.0
91,2,3,9,0.95,0.97,support,28.0,27.0,26.924017786979675,28.0,27.0,28.0,1.0
91,2,3,9,0.95,0.97,oppose,165.0,161.0,158.44402676820755,165.0,161.0,134.36937600374222,2.9270905256271362
91,2,3,9,0.97,0.99,support,109.0,106.0,107.15826761722565,109.0,106.0,109.0,3.0
91,2,3,9,0.97,0.99,oppose,329.0,318.0,322.8973295688629,329.0,318.0,277.5205028653145,8.821654319763184
91,2,3,9,0.99,0.995,support,91.0,91.0,90.36492013931274,91.0,91.0,91.0,0.0
91,2,3,9,0.99,0.995,oppose,166.0,165.0,164.7687222957611,166.0,165.0,144.8440381884575,0.9399783611297607
91,2,3,9,0.995,1.0,support,1296.0,1296.0,1295.101637840271,1296.0,1296.0,1296.0,0.0
91,2,3,9,0.995,1.0,oppose,547.0,547.0,546.2002295255661,547.0,547.0,498.3032714128494,0.0
91,2,9,0,0.0,0.6,unknown,212.0,143.0,102.13319502770901,0.0,0.0,0.0,0.0
91,2,9,0,0.6,0.9,unknown,425.0,371.0,326.5233356952667,0.0,0.0,0.0,0.0
91,2,9,0,0.9,0.95,unknown,136.0,128.0,126.07512784004211,0.0,0.0,0.0,0.0
91,2,9,0,0.95,0.97,unknown,85.0,79.0,81.58888733386993,85.0,79.0,85.0,6.0
91,2,9,0,0.97,0.99,unknown,147.0,143.0,144.28212159872055,147.0,143.0,147.0,4.0
91,2,9,0,0.99,0.995,unknown,76.0,76.0,75.47367095947266,76.0,76.0,76.0,0.0
91,2,9,0,0.995,1.0,unknown,326.0,326.0,325.5025227069855,326.0,326.0,326.0,0.0
91,2,9,1,0.0,0.6,unknown,195.0,173.0,100.33828042447567,0.0,0.0,0.0,0.0
91,2,9,1,0.6,0.9,unknown,576.0,563.0,440.0346875190735,0.0,0.0,0.0,0.0
91,2,9,1,0.9,0.95,unknown,187.0,185.0,172.91039109230042,0.0,0.0,0.0,0.0
91,2,9,1,0.95,0.97,unknown,153.0,153.0,146.99939560890198,153.0,153.0,153.0,0.0
91,2,9,1,0.97,0.99,unknown,237.0,236.0,232.5700089931488,237.0,236.0,237.0,1.0
91,2,9,1,0.99,0.995,unknown,111.0,111.0,110.20102977752686,111.0,111.0,111.0,0.0
91,2,9,1,0.995,1.0,unknown,574.0,574.0,573.324933886528,574.0,574.0,574.0,0.0
91,2,9,2,0.0,0.6,support,77.0,51.0,36.897949278354645,0.0,0.0,0.0,0.0
91,2,9,2,0.0,0.6,oppose,448.0,198.0,211.05493479967117,0.0,0.0,0.0,0.0
91,2,9,2,0.6,0.9,support,245.0,190.0,192.6625806093216,0.0,0.0,0.0,0.0
91,2,9,2,0.6,0.9,oppose,666.0,431.0,504.5694550871849,0.0,0.0,0.0,0.0
91,2,9,2,0.9,0.95,support,130.0,104.0,120.61733484268188,0.0,0.0,0.0,0.0
91,2,9,2,0.9,0.95,oppose,190.0,138.0,175.91701793670654,0.0,0.0,0.0,0.0
91,2,9,2,0.95,0.97,support,98.0,83.0,94.11636245250702,98.0,83.0,98.0,15.0
