round,phase,client,pred_class,s_lo,s_hi,geometry_group,visits,correct,confidence_sum,a_visits,a_correct,a_weight,a_wrong_weight
91,2,1,6,0.6,0.9,oppose,237.0,1.0,176.25495141744614,0.0,0.0,0.0,0.0
91,2,1,6,0.9,0.95,support,4.0,3.0,3.7248398065567017,0.0,0.0,0.0,0.0
91,2,1,6,0.9,0.95,oppose,61.0,2.0,56.46952772140503,0.0,0.0,0.0,0.0
91,2,1,6,0.95,0.97,support,2.0,0.0,1.9210044145584106,2.0,0.0,2.0,2.0
91,2,1,6,0.95,0.97,oppose,33.0,1.0,31.73027515411377,33.0,1.0,20.621161818504333,19.70971316099167
91,2,1,6,0.97,0.99,support,6.0,3.0,5.90664666891098,6.0,3.0,6.0,3.0
91,2,1,6,0.97,0.99,oppose,51.0,8.0,49.99336117506027,51.0,8.0,33.16280335187912,27.252673387527466
91,2,1,6,0.99,0.995,support,2.0,0.0,1.9880658984184265,2.0,0.0,2.0,2.0
91,2,1,6,0.99,0.995,oppose,24.0,3.0,23.82180345058441,24.0,3.0,14.420080661773682,11.98755931854248
91,2,1,6,0.995,1.0,support,89.0,80.0,88.96821439266205,89.0,80.0,89.0,9.0
91,2,1,6,0.995,1.0,oppose,103.0,74.0,102.87188279628754,103.0,74.0,81.50476205348969,19.70427441596985
91,2,1,7,0.0,0.6,support,7.0,5.0,3.672361135482788,0.0,0.0,0.0,0.0
91,2,1,7,0.0,0.6,oppose,394.0,113.0,186.3390715867281,0.0,0.0,0.0,0.0
91,2,1,7,0.6,0.9,support,47.0,31.0,38.17964208126068,0.0,0.0,0.0,0.0
91,2,1,7,0.6,0.9,oppose,552.0,279.0,422.32238817214966,0.0,0.0,0.0,0.0
91,2,1,7,0.9,0.95,support,37.0,24.0,34.411655247211456,0.0,0.0,0.0,0.0
91,2,1,7,0.9,0.95,oppose,172.0,108.0,159.28474289178848,0.0,0.0,0.0,0.0
91,2,1,7,0.95,0.97,support,41.0,33.0,39.40561258792877,41.0,33.0,41.0,8.0
91,2,1,7,0.95,0.97,oppose,132.0,102.0,126.84258770942688,132.0,102.0,95.92519891262054,22.082780838012695
91,2,1,7,0.97,0.99,support,175.0,156.0,172.0645802617073,175.0,156.0,175.0,19.0
91,2,1,7,0.97,0.99,oppose,198.0,150.0,194.30824154615402,198.0,150.0,153.87951213121414,36.154654026031494
91,2,1,7,0.99,0.995,support,147.0,131.0,145.95410430431366,147.0,131.0,147.0,16.0
91,2,1,7,0.99,0.995,oppose,94.0,78.0,93.3181489109993,94.0,78.0,74.28759908676147,12.039248168468475
91,2,1,7,0.995,1.0,support,2822.0,2733.0,2820.7258901000023,2822.0,2733.0,2822.0,89.0
91,2,1,7,0.995,1.0,oppose,304.0,268.0,303.4979237318039,304.0,268.0,257.0365301966667,29.965968370437622
91,2,1,8,0.0,0.6,unknown,16.0,0.0,7.780192852020264,0.0,0.0,0.0,0.0
91,2,1,8,0.6,0.9,unknown,14.0,0.0,10.239348351955414,0.0,0.0,0.0,0.0
91,2,1,8,0.9,0.95,unknown,3.0,0.0,2.806910753250122,0.0,0.0,0.0,0.0
91,2,1,8,0.95,0.97,unknown,3.0,0.0,2.8892608284950256,3.0,0.0,3.0,3.0
91,2,1,8,0.995,1.0,unknown,1.0,0.0,0.9983452558517456,1.0,0.0,1.0,1.0
91,2,1,9,0.0,0.6,unknown,55.0,0.0,24.764874503016472,0.0,0.0,0.0,0.0
91,2,1,9,0.6,0.9,unknown,36.0,0.0,26.342175543308258,0.0,0.0,0.0,0.0
91,2,1,9,0.9,0.95,unknown,4.0,0.0,3.737845242023468,0.0,0.0,0.0,0.0
91,2,1,9,0.95,0.97,unknown,2.0,0.0,1.9268372058868408,2.0,0.0,2.0,2.0
91,2,1,9,0.97,0.99,unknown,3.0,0.0,2.928707540035248,3.0,0.0,3.0,3.0
91,2,1,9,0.995,1.0,unknown,1.0,0.0,0.9980435371398926,1.0,0.0,1.0,1.0
