round,phase,lr,gate,aux_scale,a_ratio,a_mean_weight,a_effective_mass_per_u,a_wrong_mass_per_u,b_ratio,b_mean_weight,b_effective_mass_per_u,b_wrong_mass_per_u,c_ratio,b_score_only_candidates,b_score_only_accuracy,b_score_only_admitted,L_sup_effective,L_A_effective,L_B_effective,L_proto_effective,loss_reconstructed,L_feature_effective,teacher_b_visits,teacher_b_precision,bc_feature_std,rec_objective,rec_probe_only,loss_observed,u_visits,local_steps,trust_authority_mean,trust_valid_fraction,trust_refreshes,trusted_weight_gate
128,2,0.09212631525829919,0.9414737964294635,1.0,0.6186112253289474,0.9099748431851318,0.5629206527612711,0.08306883255289377,0.26801500822368424,0.5898947820097411,0.15810065485144917,0.05786128925943845,0.11337376644736842,0,0.0,0,0.010814940000119877,0.1757136894095885,0.11772607343369408,0.02676644980319237,0.34283688488312974,0.011815732236534945,52145,0.6904592961933071,0.03647352539885201,0.11815732039609238,0,0.34283688407587376,194560,760,0.4027093358141811,0.7699886924342105,40,1.0
129,2,0.09136074310474071,0.9567727288213005,1.0,0.6347604851973684,0.9147927942142331,0.580674317910483,0.08070278761932921,0.2540244654605263,0.5811241076306775,0.14761974080710819,0.05637639647251681,0.11121504934210526,0,0.0,0,0.011009480376455221,0.17464669860507312,0.12215609127214473,0.02721597744249984,0.34681032614603235,0.01178207844985943,49423,0.6521457620945713,0.03644379044539834,0.11782078241047106,0,0.3468103263331087,194560,760,0.4300705263685239,0.8071957236842106,40,1.0
130,2,0.09059337681133195,0.9698463103929543,1.0,0.6256630345394737,0.913706138602128,0.5716721553551524,0.07125729709606324,0.26058799342105265,0.5815081956212572,0.15153405385484037,0.05682253328789222,0.11374897203947368,0,0.0,0,0.013871805824754502,0.17552048563957215,0.11958388701620462,0.030639341432405147,0.3515182631447112,0.011902743231774749,50700,0.6611439842209073,0.036113556866583074,0.11902743041221249,0,0.35151826282472987,194560,760,0.43398738391697406,0.8263414884868421,40,1.0
131,2,0.08982430052843443,0.9806308479691593,1.0,0.6265881990131579,0.9043807182965689,0.5666742854996731,0.09777244037954676,0.26290090460526316,0.583987700629211,0.1535308947737672,0.061008511178538595,0.11051089638157895,0,0.0,0,0.01123607872639121,0.16837598273628637,0.1163104380922098,0.02831138288308131,0.33595872417420125,0.011724841736232568,51150,0.7027565982404692,0.036699972409558926,0.11724841546659406,0,0.33595872362585444,194560,760,0.42833847030997274,0.8203690378289473,40,1.0
132,2,0.08905359859392936,0.989073800366903,1.0,0.6307257401315789,0.9067161660528805,0.5718892249229707,0.08157254553669574,0.25797183388157896,0.585789203691301,0.15111711514427473,0.05772646563127637,0.1113024259868421,0,0.0,0,0.008831456818198172,0.16706270321615432,0.1128349803902797,0.027362965784574814,0.32752456511252886,0.011432458903321898,50191,0.6745830925863202,0.03674245906111441,0.11432458711297888,0,0.32752456576808503,194560,760,0.4146471350600845,0.78408203125,40,1.0
133,2,0.08828135552396875,0.9951340343707852,1.0,0.6446751644736842,0.9044677580361328,0.5830879006730882,0.07362708250722406,0.25124897203947366,0.5737816632956,0.1441620530781189,0.05263936370121021,0.1040758634868421,0,0.0,0,0.009537926282332352,0.17105125995646966,0.11202192986629118,0.02794410063051864,0.33124109155696047,0.010685874821348605,48883,0.664443671624082,0.03651235826117428,0.106858746325107,0,0.33124109157606174,194560,760,0.42879560848599985,0.8116981907894737,40,1.0
134,2,0.08750765600370766,0.9987820251299121,1.0,0.6330900493421052,0.9158602570574587,0.5798220153309797,0.07433516779105719,0.25513466282894737,0.5868030132651125,0.1497137889364048,0.054328280392004866,0.11177528782894737,0,0.0,0,0.011001445083590959,0.17351269197503202,0.11980251697333236,0.028189196717974385,0.34410849698185064,0.0116026462319209,49639,0.6334333890690788,0.03638482407519692,0.11602646034505022,0,0.3441084969004518,194560,760,0.4118224690227132,0.77841796875,40,1.0
135,2,0.08673258487801729,1.0,1.0,0.6434210526315789,0.9069546819464561,0.5835537361471277,0.07442766433201828,0.2513928865131579,0.5784640397304276,0.14542174469189426,0.054240284230265966,0.10518606085526316,0,0.0,0,0.009472847923959643,0.16778031084686518,0.11363306007789153,0.028200320936739447,0.3304740168678032,0.0113874770823474,48911,0.6533499621761976,0.036401552202081994,0.11387476898533733,0,0.33047401624682704,194560,760,0.4305112919721164,0.8090666118421053,40,1.0
136,3,0.08595622714218089,1.0,1.0,0.6376079358552632,0.9010533727838511,0.5745187811161342,0.08232898447956694,0.2516344572368421,0.5741457455863097,0.14447485306545307,0.05617445904369417,0.11075760690789474,0,0.0,0,0.011192032038180562,0.17345190174681577,0.11791518664134568,0.028135855068501674,0.34186230421195724,0.011167328717113522,48958,0.6351158135544752,0.036381686920006026,0.1116732854003969,0,0.34186230468514717,194560,760,0.4399747019927753,0.8371402138157895,40,1.0
137,3,0.08517866793257282,1.0,1.0,0.6096988075657894,0.895497954094853,0.545984034789236,0.0802268262744244,0.27198807565789473,0.571529167553317,0.15544911846518517,0.05698073947017914,0.11831311677631579,0,0.0,0,0.008966953194880932,0.17726115193217992,0.1160554009783817,0.027173006158126026,0.34174106069103705,0.01228454842746846,52918,0.6871763861068068,0.03637751641340162,0.12284548232625973,0,0.3417410599557977,194560,760,0.4229177732412752,0.8012489720394737,40,1.0
138,3,0.08439999251732279,1.0,1.0,0.647717927631579,0.9002801058765745,0.5831275644663133,0.07960836353626004,0.24859169407894738,0.5660030034479361,0.14070364548089473,0.053258655203114215,0.10369037828947368,0,0.0,0,0.013822692100458018,0.1709936939866135,0.12258692711199584,0.03024437941806881,0.34907805771920764,0.01143036510207151,48366,0.6286440888227267,0.03640858663834239,0.1143036490649377,0,0.34907805839259376,194560,760,0.44111272394657136,0.8445261101973685,40,1.0
139,3,0.083620286286965,1.0,1.0,0.6469829358552631,0.9118735284784918,0.5899666125837125,0.07195550862356628,0.24502467105263157,0.5684071719436402,0.13927378032944704,0.05037547870857739,0.10799239309210526,0,0.0,0,0.010553294733989261,0.16645141518429707,0.10889686933767638,0.028493491246512067,0.3256559407847434,0.011260870282268642,47672,0.6768543379761705,0.03651810973196438,0.11260870100048027,0,0.3256559407436534,194560,760,0.4427814369138918,0.8481805098684211,40,1.0
140,3,0.08283963474507404,1.0,1.0,0.6794253700657895,0.9110664968670458,0.619001691788435,0.06206876883607995,0.22338610197368422,0.5656201258184479,0.1263516751044479,0.04504503965788325,0.09718852796052632,0,0.0,0,0.008312479481882244,0.16038168194262606,0.1086033079993764,0.026353218700540693,0.31405952934805287,0.010408841223627525,43462,0.608485573604528,0.03641088797563785,0.1040884105390624,0,0.3140595285319968,194560,760,0.4429970493049998,0.8259560032894737,40,1.0
141,3,0.08205812349888861,1.0,1.0,0.6401983963815789,0.9104718345571589,0.5828826084340873,0.07175046390559721,0.25206620065789476,0.5802825696948379,0.14626962265097782,0.053105016944831926,0.10773540296052632,0,0.0,0,0.008651956074984474,0.1701950326267826,0.11348147504031658,0.02640139703883937,0.330248837421639,0.011518976640716,49042,0.6626361078259451,0.03658616253615994,0.11518976455554367,0,0.3302488378788296,194560,760,0.4149093679691616,0.7879009046052632,40,1.0
142,3,0.08127583824992367,1.0,1.0,0.6484323601973684,0.8976632684575762,0.58207391182843,0.0771786450255221,0.24695723684210527,0.5607238431354781,0.13847481093222375,0.05518807394209465,0.10461040296052632,0,0.0,0,0.009638217549869104,0.17090838374079842,0.11415048148483038,0.028355276910097975,0.33394896891225423,0.010896609226658352,48048,0.6491217116217116,0.03647218943132382,0.10896609054976387,0,0.3339489688018435,194560,760,0.44600466634882124,0.8473375822368421,40,1.0
143,3,0.08049286478457238,1.0,1.0,0.65234375,0.9101275003110427,0.5937159865310317,0.09703221357133436,0.24276829769736843,0.5762937419704713,0.1399058507118178,0.05264325111883839,0.10488795230263158,0,0.0,0,0.009812654398334225,0.1692463790801795,0.11302603517021788,0.025963211106626614,0.32864433408210114,0.010596054326742887,47233,0.6730887303368408,0.03627951549562185,0.10596054134596335,0,0.3286443339758798,194560,760,0.4235324656688853,0.8018760279605263,40,1.0
144,3,0.07970928896469849,1.0,1.0,0.6484169407894737,0.9083302380933664,0.5889767142110749,0.08285146554025184,0.2506373355263158,0.5843438377001748,0.14645838251239376,0.05139726504536444,0.10094572368421052,0,0.0,0,0.011821804287664188,0.16996493168959492,0.1149972077263029,0.027924565682677847,0.33539019251829716,0.010681683132057323,48764,0.673201542121237,0.036617604652909856,0.10681682962826208,0,0.3353901927212351,194560,760,0.41703657854936627,0.8035927220394737,40,1.0
145,3,0.07892519671822079,1.0,1.0,0.6576171875,0.9099434135298313,0.5983944283896371,0.06684091984122796,0.24027035361842106,0.5735723372691226,0.13781242830139634,0.04825449756064795,0.10211245888157895,0,0.0,0,0.010130714926689459,0.16458312902403505,0.10954488765350298,0.026624368395852416,0.32133833074855683,0.01045523074847695,46747,0.6684707040023958,0.0362116798170303,0.10455230585250415,0,0.3213383309150997,194560,760,0.4303060228887357,0.8176912006578947,40,1.0
146,3,0.07814067402969,1.0,1.0,0.6556229440789474,0.9076897125275243,0.5951022016374689,0.08546286282178603,0.24357010690789474,0.576363211159677,0.14038484895994005,0.05332357576362005,0.1008069490131579,0,0.0,0,0.013732196914114817,0.16799524838202878,0.11600516366429235,0.02838942915397255,0.33651651577850944,0.010394477664100888,47389,0.6520711557534449,0.036557050676722276,0.10394477475630609,0,0.3365165151655674,194560,760,0.42413351498544216,0.8121504934210526,40,1.0
147,3,0.0773558069308596,1.0,1.0,0.6377312911184211,0.8934566983844056,0.5697852938190887,0.07876546704823054,0.25303762335526314,0.5691584683779919,0.14401850615088876,0.052733506047853124,0.10923108552631579,0,0.0,0,0.0114437210858389,0.16551143942694915,0.10905211068885891,0.02858363709951702,0.32516101643009615,0.010570108128932158,49231,0.6598890942698706,0.03632633744886047,0.10570107947446798,0,0.32516101649717283,194560,760,0.4394293049252347,0.8483655427631579,40,1.0
148,3,0.07657068149125179,1.0,1.0,0.6661235608552631,0.9063924511761512,0.6037693671097881,0.06696577314072975,0.23507401315789472,0.5684138103675775,0.13361931553747702,0.04700568313220222,0.09880242598684211,0,0.0,0,0.007793259795519254,0.16165269126037235,0.09896062442444657,0.026426835283637047,0.3050681195116302,0.010234708747654957,45736,0.6851714185761764,0.03662453622214104,0.1023470857278689,0,0.305068120399588,194560,760,0.43066134166560677,0.8222296463815789,40,1.0
149,3,0.07578538380871845,1.0,1.0,0.6601665296052631,0.9141546553426146,0.6034943063400293,0.05883051888330987,0.23365028782894737,0.5715586839710015,0.13354485102095887,0.04604841609191346,0.10618318256578947,0,0.0,0,0.008263632643808562,0.16692125107112685,0.10684241093695164,0.02403958157685242,0.3166143703756633,0.010547494146923877,45459,0.6450207879627796,0.03628895817030417,0.10547493970217674,0,0.31661437061664305,194560,760,0.42711960526281284,0.8018349095394737,40,1.0
150,3,0.075,1.0,1.0,0.6829409950657894,0.9089073118049196,0.6207300639466236,0.05906608191465861,0.22155119243421054,0.5594747437580101,0.12395229661641152,0.043912927087665976,0.0955078125,0,0.0,0,0.006825434134799779,0.16248465019621347,0.10113515807315707,0.025686338083132323,0.3059755544743032,0.009843973987000553,43105,0.6421760816610602,0.03665594433581359,0.09843973812990282,0,0.30597555294240775,194560,760,0.44590150560987624,0.8519479851973685,40,1.0
151,3,0.07421461619128154,1.0,1.0,0.6535618832236842,0.9081735303387941,0.5935476027821239,0.06738664931035601,0.23972553453947368,0.568404116129293,0.13626098057353184,0.04872249909676611,0.1067125822368421,0,0.0,0,0.00913815111604268,0.16741283016867545,0.11050022749083215,0.026174864759178545,0.32368724650724057,0.010461172972511696,46641,0.6733775004824082,0.03616358038822287,0.10461172790413624,0,0.32368724645164454,194560,760,0.43398973510453576,0.81630859375,40,1.0
152,3,0.07342931850874826,1.0,1.0,0.6953793174342106,0.9104106725696259,0.633080752076287,0.05243766521238477,0.2096165707236842,0.5497526181053134,0.11523725855360298,0.04307119549730008,0.09500411184210526,0,0.0,0,0.008118730654601485,0.1614847215872846,0.10080928815479734,0.02606602853850315,0.30653231371836703,0.010053544783180482,40783,0.5935070985459627,0.036130204228194136,0.10053544592014269,0,0.3065323128904167,194560,760,0.4656536419532801,0.8787623355263158,40,1.0
153,3,0.07264419306914036,1.0,1.0,0.6699938322368421,0.9054136498798876,0.6066215610425724,0.05487013324991016,0.22401315789473683,0.5496021830169114,0.12311812060345945,0.044242183065752644,0.10599300986842106,0,0.0,0,0.007998581592829922,0.16395041093622384,0.10519868321594243,0.02585505486907144,0.313340281775837,0.010337551161769385,43584,0.6160747063142438,0.03613603122924504,0.10337550991557931,0,0.3133402830283893,194560,760,0.4688955904621827,0.8904810855263158,40,1.0
154,3,0.07185932597031004,1.0,1.0,0.6738589638157895,0.8992691237311861,0.60598055990903,0.06532394709770176,0.22817639802631579,0.5549392831558074,0.12662404675379788,0.04542460927960316,0.09796463815789473,0,0.0,0,0.007706455739121577,0.15739934895383684,0.10105693517007718,0.02504551294406778,0.301330048239868,0.010121795432764645,44394,0.6656755417398748,0.036509459480447204,0.10121795258141662,0,0.3013300474929182,194560,760,0.4549214056055797,0.852770353618421,40,1.0
155,3,0.07107480328177922,1.0,1.0,0.6825760690789474,0.9047930540481038,0.6175900861620903,0.08251226286336437,0.22409539473684212,0.5722799411388713,0.1282452993094921,0.046738437006225514,0.09332853618421053,0,0.0,0,0.009116706717874254,0.16107852480521329,0.10872861321794948,0.02427926373324896,0.31253707085588284,0.009333962381596825,43600,0.6649770642201834,0.03633395321177025,0.09333962218737916,0,0.3125370701088717,194560,760,0.4286304401723962,0.8050729851973685,40,1.0
156,3,0.07029071103530152,1.0,1.0,0.6646844161184211,0.9069056150202911,0.6028060291942797,0.07744094737143697,0.23656455592105263,0.5822982386214965,0.13775112423310545,0.04968397120170075,0.09875102796052632,0,0.0,0,0.009520986950672905,0.16305928030296377,0.10712364910072401,0.024487666789638374,0.31430003057671313,0.010108447432714072,46026,0.6872202668057185,0.036421278741602836,0.10108447268997368,0,0.3143000304502876,194560,760,0.41333082257524917,0.787890625,40,1.0
157,3,0.06950713521542762,1.0,1.0,0.6576274671052632,0.9054113083894663,0.595423345424627,0.08188985293841382,0.24190481085526316,0.5845392799802963,0.1414028639611053,0.04973524887433373,0.10046772203947368,0,0.0,0,0.007612438988527222,0.16551312551294503,0.1058351023808906,0.026304891295731072,0.31533209125023476,0.010066533072140851,47065,0.6926590884946351,0.036659017308173995,0.10066532907321264,0,0.3153320914526519,194560,760,0.4137212373904492,0.7953536184210527,40,1.0
158,3,0.06872416175007631,1.0,1.0,0.6769222861842106,0.9029689472003438,0.6112398040922065,0.06781951286554287,0.22774979440789472,0.5575648540542367,0.12698528087992025,0.04698505032268402,0.09532791940789474,0,0.0,0,0.008188105128991945,0.15852416260658125,0.10011612512906523,0.026192620627974214,0.30260704768698293,0.009586034194370242,44311,0.6637403804924286,0.036470870556015715,0.09586034023546075,0,0.30260704821465834,194560,760,0.44633191545542916,0.8487561677631579,40,1.0
159,3,0.06794187650111144,1.0,1.0,0.6510485197368421,0.9097088400503794,0.5922645937063192,0.0772976388183643,0.2394788240131579,0.5724232157457768,0.1370832385446288,0.051663842208462915,0.10947265625,0,0.0,0,0.009719373604648833,0.17159538569026872,0.11615253457750536,0.023712872239319907,0.3316973562015597,0.010517190089816914,46593,0.636662159551864,0.036222019477894433,0.105171899075963,0,0.331697355406849,194560,760,0.4423299860993498,0.8307051809210526,40,1.0
160,3,0.06716036525492601,1.0,1.0,0.6637386924342106,0.9128447437778955,0.6058903766305823,0.07810393089679755,0.2299753289473684,0.563424924980991,0.12957383245964976,0.04995080724444338,0.10628597861842105,0,0.0,0,0.010279664532917147,0.1646160153868167,0.11280939113593808,0.026502683615606086,0.3246418382481313,0.010434083576853338,44744,0.6135124262470946,0.03608825978773989,0.10434083403823408,0,0.32464183794432566,194560,760,0.4490616673701688,0.8438219572368421,40,1.0
161,3,0.06637971371303501,1.0,1.0,0.656969572368421,0.9094694065648501,0.5974937271130712,0.07096954975797991,0.23899568256578949,0.5680711818368473,0.13576655984905206,0.04985724904721505,0.10403474506578947,0,0.0,0,0.008097680748055848,0.16855234265523522,0.10982577093435746,0.024813601043271395,0.3218380164535867,0.01054862107266672,46499,0.6294543968687498,0.03620935650052209,0.10548620903864503,0,0.3218380171707586,194560,760,0.442033052542492,0.8271844161184211,40,1.0
162,3,0.06560000748267719,1.0,1.0,0.6599352384868421,0.9031490470705414,0.596019881767662,0.07714494016131779,0.240234375,0.5652055798099241,0.13578180921214975,0.049776614089128805,0.0998303865131579,0,0.0,0,0.00854741788042654,0.1587529788872129,0.10447388136465298,0.02482698455452919,0.3067797660637926,0.01017850337697095,46740,0.6702610183996577,0.03640967880032565,0.10178503226488829,0,0.3067797660239433,194560,760,0.43417256013735345,0.8190378289473684,40,1.0
163,3,0.06482133206742717,1.0,1.0,0.6566560444078947,0.9065145061202307,0.595268229787287,0.08380251283310108,0.2415758634868421,0.5760302579249984,0.13915500695277985,0.049635538361402914,0.10176809210526316,0,0.0,0,0.007581994874367649,0.16220652803190444,0.09881670133480312,0.02503438371380693,0.3035150815126575,0.00987547355777535,47001,0.7218357056232846,0.03646396345115806,0.09875473390872541,0,0.3035150821957933,194560,760,0.42327548724256064,0.8038394325657895,40,1.0
164,3,0.06404377285781913,1.0,1.0,0.664879728618421,0.9036850509223038,0.6008418714137453,0.07362497532188794,0.23543379934210526,0.5546885516733778,0.13059243317203303,0.05037856950902527,0.09968647203947369,0,0.0,0,0.008785237683638881,0.16482738590750254,0.10661960985315473,0.026310990737064888,0.31630472425258055,0.009761500071219512,45806,0.6466838405449068,0.03639096282912712,0.09761499895371105,0,0.31630472499681145,194560,760,0.44767858317415965,0.8437088815789474,40,1.0
165,3,0.0632674151219827,1.0,1.0,0.6743061266447369,0.9076225343160934,0.6120154355701647,0.07271941833896563,0.22820723684210525,0.5659506157174841,0.1291540262019752,0.0453917345338452,0.09748663651315789,0,0.0,0,0.006728962116712386,0.15787200462073087,0.10186944776704829,0.025149997141408295,0.30106596822015586,0.009445556574256012,44400,0.661981981981982,0.03655906854393451,0.09445556394363705,0,0.3010659678986198,194560,760,0.4286987039407617,0.8163034539473685,40,1.0
166,3,0.06249234399629232,1.0,1.0,0.6746556332236842,0.9093253415641936,0.613481464119334,0.06515872986300995,0.22694284539473683,0.5770089945434828,0.13094806304005416,0.04432151380093082,0.09840152138157894,0,0.0,0,0.0070647109355042245,0.15876664363436008,0.09854629223332985,0.02345495539276224,0.2974405433373575,0.009607941141401075,44154,0.6904244236082802,0.036585662239476256,0.09607940974008096,0,0.29744054257477587,194560,760,0.415530092288789,0.7923005756578947,40,1.0
167,3,0.061718644476031245,1.0,1.0,0.6625668174342105,0.8978341800701622,0.5948751352727413,0.06476930716430376,0.22896278782894736,0.5519309753568512,0.1263716548068547,0.04737669003447273,0.1084703947368421,0,0.0,0,0.007560850473007457,0.16579086078624977,0.10979256569898051,0.02466660625448352,0.31806809305689776,0.01025720984417651,44547,0.5937773587446966,0.03652374043962673,0.1025720967371997,0,0.3180680932183015,194560,760,0.45339863343458425,0.8575503700657895,40,1.0
168,3,0.06094640140607064,1.0,1.0,0.67666015625,0.9004596177310551,0.609305145630711,0.062457448824639675,0.22693770559210527,0.5539160111621506,0.12570442866386944,0.044051891343521055,0.09640213815789474,0,0.0,0,0.006214274404192111,0.158766238543352,0.0974702508433869,0.024282915817671703,0.29621608116900655,0.0094824015604038,44153,0.6526396847326342,0.03648640631551021,0.09482401388844378,0,0.29621608025933566,194560,760,0.4373579071932717,0.8304276315789474,40,1.0
169,3,0.06017569947156553,1.0,1.0,0.6677271792763158,0.8987896288016503,0.6001462636025329,0.07743432833139148,0.2306126644736842,0.5527091526438912,0.1274617303702,0.04898055778620274,0.10166015625,0,0.0,0,0.0076510260868848205,0.15957657631584687,0.1031909695336301,0.02587540590841519,0.3060532885138711,0.009759310669094128,44868,0.6647499331372024,0.036571298323963816,0.09759310511382002,0,0.30605328772217033,194560,760,0.45142239843936344,0.8602076480263158,40,1.0
170,3,0.059406623188668045,1.0,1.0,0.6724095394736842,0.9094658505622818,0.6115335137436264,0.08133850644073008,0.23309004934210525,0.5776387354294547,0.13464184134316287,0.04775082977047484,0.09450041118421053,0,0.0,0,0.007697770993016955,0.15715955721312447,0.09887208133494775,0.023910531646719104,0.29698573625922253,0.009345795071414231,45350,0.697883131201764,0.03664375698978179,0.09345794897526502,0,0.2969857365285095,194560,760,0.40892665333261613,0.776624177631579,40,1.0
171,3,0.058639256895259305,1.0,1.0,0.6898488898026316,0.9016964963424691,0.6220343269407749,0.05489382984079911,0.21392886513157894,0.5423323285785323,0.116020539576972,0.042683665968759575,0.09622224506578947,0,0.0,0,0.007197146085979368,0.15961030225612616,0.10467023879632746,0.02466555280120749,0.3052318310876389,0.009088591147998445,41622,0.5934601893229542,0.036237680990444984,0.09088590982321061,0,0.3052318310659183,194560,760,0.46485633787355923,0.8896484375,40,1.0
172,3,0.05787368474170082,1.0,1.0,0.6860043174342105,0.9043542669172923,0.6203909315953129,0.06609545602113939,0.21970086348684212,0.558711786467592,0.12274946192720611,0.04372193103496867,0.09429481907894736,0,0.0,0,0.007316258246091342,0.158067918059073,0.09429720977664385,0.024274730827463297,0.2932030657191736,0.009246948809902135,42745,0.6737864077669903,0.0365617612572877,0.09246948625108128,0,0.29320306543652946,194560,760,0.43825236858898087,0.8178865131578947,40,1.0
173,3,0.05710999068160644,1.0,1.0,0.6767989309210526,0.901490770794011,0.6101279899085823,0.07086993337081941,0.22588404605263157,0.5631442483936003,0.12720530133841462,0.04686641308515774,0.09731702302631579,0,0.0,0,0.007668722956900877,0.15516122997689405,0.09693898642680755,0.02196200355887413,0.2910873932282649,0.009356450308788273,43948,0.7044689178119596,0.03645621391601468,0.09356450158857593,0,0.2910873934822647,194560,760,0.43026098603088603,0.8045641447368421,40,1.0
174,3,0.0563482584626359,1.0,1.0,0.6355777138157894,0.8985787844692217,0.571116649516319,0.08927798442983706,0.2528268914473684,0.5721336140625843,0.1446507631359916,0.05235068723681922,0.1115953947368421,0,0.0,0,0.008478430402656638,0.16817131022873677,0.11855715420342197,0.02495526329663239,0.3306156373819977,0.010453479250549878,49190,0.6509046554177679,0.03639616754004046,0.10453479058158241,0,0.3306156366083183,194560,760,0.4224882769545442,0.8061112253289474,40,1.0
175,3,0.05558857161731095,1.0,1.0,0.6664884868421053,0.9039370729610093,0.6024636519582648,0.07654602631166774,0.23460629111842105,0.5669530454007359,0.13301075121976044,0.04761919666228718,0.09890522203947369,0,0.0,0,0.008486260922386702,0.1623847272051008,0.10424587083245186,0.02507240435402644,0.30978209120077443,0.009592827886808663,45645,0.6601380216891226,0.03645465510750288,0.09592827722234161,0,0.3097820913909297,194560,760,0.4355383223020717,0.84013671875,40,1.0
176,3,0.05483101345385508,1.0,1.0,0.6485402960526315,0.9091232815565785,0.5896030821690433,0.07267985500511713,0.24501953125,0.5763787867371695,0.141224060148785,0.048569959019751925,0.10644017269736843,0,0.0,0,0.006756851278776977,0.16347718855464144,0.10308115852898674,0.023278495352715256,0.3068879387999416,0.010294245084821197,47671,0.6953703509471167,0.0364943504627598,0.10294244902110414,0,0.3068879378077231,194560,760,0.40052500200506885,0.7574784128289473,40,1.0
177,3,0.054075667047057796,1.0,1.0,0.6874383223684211,0.9063747157982656,0.6230767140655141,0.0637991719851638,0.22206003289473683,0.5662051478686922,0.12573153376089116,0.04103984487500336,0.09050164473684211,0,0.0,0,0.006247186686270748,0.1554376538058645,0.08981432959829506,0.024302131704201823,0.28458594553082217,0.008784643736190015,43204,0.7134293121007315,0.036707278821421295,0.08784643580744925,0,0.2845859442200316,194560,760,0.4081927733005662,0.7789627878289473,40,1.0
178,3,0.053322615229164615,1.0,1.0,0.6981034128289474,0.9028881325180422,0.6303092867136002,0.06410463422959621,0.21185752467105262,0.5525551818656639,0.11706297307422286,0.04306142654600798,0.0900390625,0,0.0,0,0.007713023913751577,0.153215314898836,0.09613675486271907,0.023778604370983024,0.2894830966559331,0.00863939860964341,41219,0.6667556224071424,0.03656426341714043,0.08639398464491885,0,0.28948309639174685,194560,760,0.4307554041868762,0.8176295230263158,40,1.0
179,3,0.0525719405807935,1.0,1.0,0.6625102796052632,0.9044219919089973,0.5991888667407789,0.07372157595389964,0.23391755756578947,0.5684198146415306,0.1329633747129456,0.04682702126814739,0.10357216282894736,0,0.0,0,0.0065241130077323,0.15806232696693195,0.10201697115737357,0.023018914675830233,0.29919268331096793,0.009570357503099857,45511,0.6800993166487223,0.03656171859291039,0.09570357343181968,0,0.29919268286934025,194560,760,0.4030187185265516,0.7678762335526316,40,1.0
180,3,0.05182372542187895,1.0,1.0,0.6756476151315789,0.9046775361920545,0.6112432197912743,0.06530463246591879,0.22335526315789472,0.5478843920404676,0.1223728625643018,0.046076191792044,0.10099712171052631,0,0.0,0,0.008721016554505025,0.16633244961696236,0.1110527377477602,0.0246734810836221,0.32029863471392006,0.009518949711070347,43456,0.5887104197349042,0.036121295735632115,0.0951894954778254,0,0.32029863483223475,194560,760,0.4604809629289727,0.8766293174342106,40,1.0
181,3,0.051078051802644756,1.0,1.0,0.7158819901315789,0.912896547347495,0.653526197099372,0.05244232323510866,0.20168585526315788,0.5700553799987933,0.1149721068624211,0.037987621165321846,0.08243215460526315,0,0.0,0,0.006511319932446656,0.14488863017606107,0.08955435764632727,0.022148591632905758,0.27141161597970304,0.00830871659196227,39240,0.6697757390417941,0.03672758307504027,0.08308716431554211,0,0.27141161539444797,194560,760,0.4375568624389799,0.8117290296052632,40,1.0
182,3,0.05033500149460627,1.0,1.0,0.6449938322368421,0.9019597506996208,0.5817584761271352,0.07285390599250892,0.2419150904605263,0.5644516568112272,0.136549373618082,0.051544093377398036,0.11309107730263158,0,0.0,0,0.006919295211302692,0.16145319625441182,0.11326361485070696,0.022957840287371686,0.3147011737640576,0.010107227160264493,47067,0.60843053519451,0.03623660646477028,0.10107227002123469,0,0.31470117243497,194560,760,0.43113669762878043,0.8097861842105263,40,1.0
183,3,0.04959465598160314,1.0,1.0,0.6908665707236842,0.9059220401897444,0.6258712532488924,0.06800763297544204,0.21943359375,0.5738199726471347,0.12591537876348746,0.0414883052384922,0.08969983552631579,0,0.0,0,0.006466215772410291,0.15427552642006623,0.097793199560654,0.023037058297348655,0.29039916983531405,0.008827169784834903,42693,0.676668306279718,0.036682132376652014,0.0882716962577481,0,0.2903991705787025,194560,760,0.4255238382832,0.8072471217105263,40,1.0
184,3,0.04885709645086387,1.0,1.0,0.6943719161184211,0.9040351969384476,0.627736651936644,0.062482867878861724,0.21373869243421054,0.5648340866544778,0.12072689912379965,0.0412723436436959,0.09188939144736842,0,0.0,0,0.006957792381313323,0.149788911317132,0.08903852057349133,0.0234363002408492,0.27782026284713585,0.008598738334349994,41585,0.6993387038595648,0.03677749125483005,0.08598738170081847,0,0.27782026294030643,194560,760,0.4140819380746076,0.7901624177631579,40,1.0
185,3,0.0481224037841025,1.0,1.0,0.6794613486842105,0.9062905255458824,0.6157893827871272,0.06434196686543721,0.22371504934210526,0.5599488003455623,0.1252689734983601,0.044236874030167725,0.09682360197368421,0,0.0,0,0.005849202624468537,0.1581287205023201,0.0977591679578549,0.02521710061713269,0.29580010766819836,0.00884591596642215,43526,0.6529430685107752,0.03657133249860061,0.08845915816430198,0,0.2958001071097035,194560,760,0.420199580412162,0.8090203536184211,40,1.0
