phase,round,acc,loss,L_sup,L_A,L_B,L_proto,best_acc,best_round,gate,a_ratio,b_ratio,c_ratio,m_a,geom_drop_rate,a_prec,b_prec,hce_rate,proto_a_share,proto_a_dirty,proto_a_unique,proto_lab_mass,proto_a_mass,lab_mult,rel_r,rel_m,rel_alpha,tau0,delta0,eta_B,tau_warmup,cap_a,cap_b,lambda_A_scale,lambda_B_scale,use_a_for_proto,lr,cnt_u,cnt_a,cnt_b,cnt_c,pass_s,geom_drop,a_total,a_correct,b_total,b_correct,hce_hc,hce_den_hc,n_batches
1,38,0.5362,0.2958,0.0632,0.2326,0.0,1.697,0.672,34,0.0,0.58053,0.0,0.41947,0.58053,0.0,0.58015,0.0,0.41985,0.53531,0.41881,18134.33691,97280.0,112061.72754,48.64,0.87978,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09609,194560,112948,0,81612,112948,0,112948,65527,0,0,47421,112948,760
1,39,0.6711,0.30299,0.06724,0.23575,0.0,1.63663,0.672,34,0.0,0.59708,0.0,0.40292,0.59708,0.0,0.61161,0.0,0.38839,0.54231,0.38732,18384.81665,97280.0,115267.23047,48.64,0.88659,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09589,194560,116168,0,78392,116168,0,116168,71050,0,0,45118,116168,760
1,40,0.5951,0.29009,0.0482,0.24188,0.0,1.65299,0.672,34,0.0,0.58772,0.0,0.41228,0.58772,0.0,0.548,0.0,0.452,0.53839,0.45109,18347.41968,97280.0,113460.9082,48.64,0.88302,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09568,194560,114347,0,80213,114347,0,114347,62662,0,0,51685,114347,760
1,41,0.6204,0.29675,0.06672,0.23003,0.0,1.66408,0.672,34,0.0,0.5734,0.0,0.4266,0.5734,0.0,0.55279,0.0,0.44721,0.53218,0.44601,18265.90454,97280.0,110662.14355,48.64,0.87849,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09546,194560,111561,0,82999,111561,0,111561,61670,0,0,49891,111561,760
1,42,0.6399,0.28165,0.0522,0.22945,0.0,1.68901,0.672,34,0.0,0.60434,0.0,0.39566,0.60434,0.0,0.53871,0.0,0.46129,0.54543,0.46029,18356.32544,97280.0,116723.70215,48.64,0.88753,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09524,194560,117581,0,76979,117581,0,117581,63342,0,0,54239,117581,760
1,43,0.6823,0.27126,0.04703,0.22423,0.0,1.70521,0.6823,43,0.0,0.59559,0.0,0.40441,0.59559,0.0,0.61673,0.0,0.38327,0.54175,0.38223,18239.44482,97280.0,115005.65039,48.64,0.88494,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09502,194560,115878,0,78682,115878,0,115878,71466,0,0,44412,115878,760
1,44,0.6183,0.27723,0.04723,0.23,0.0,1.70244,0.6823,43,0.0,0.60287,0.0,0.39713,0.60287,0.0,0.63517,0.0,0.36483,0.54477,0.36369,18372.21875,97280.0,116412.31738,48.64,0.88772,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09479,194560,117294,0,77266,117294,0,117294,74502,0,0,42792,117294,760
1,45,0.5571,0.27802,0.05197,0.22606,0.0,1.66869,0.6823,43,0.0,0.61476,0.0,0.38524,0.61476,0.0,0.62498,0.0,0.37502,0.54972,0.37401,18416.29541,97280.0,118763.44727,48.64,0.89117,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09455,194560,119608,0,74952,119608,0,119608,74753,0,0,44855,119608,760
1,46,0.5526,0.3105,0.07646,0.23404,0.0,1.64496,0.6823,43,0.0,0.58328,0.0,0.41672,0.58328,0.0,0.63499,0.0,0.36501,0.53645,0.3639,18177.88623,97280.0,112577.67578,48.64,0.88091,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09431,194560,113483,0,81077,113483,0,113483,72061,0,0,41422,113483,760
1,47,0.6365,0.29524,0.06929,0.22595,0.0,1.6675,0.6823,43,0.0,0.54686,0.0,0.45314,0.54686,0.0,0.54043,0.0,0.45957,0.52027,0.45841,17929.24023,97280.0,105500.55078,48.64,0.86881,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09407,194560,106398,0,88162,106398,0,106398,57501,0,0,48897,106398,760
