loss,L_sup,L_A,L_B,L_proto,n_batches,cnt_u,cnt_a,cnt_b,cnt_c,hce_all,hce_hc,hce_den_hc,a_correct,a_total,lr,round,acc,phase
0.8678607989690805,0.46816609162641204,0.39969470742109575,0.0,2.0914795171273384,95.0,24320.0,6352.75,0.0,17967.25,16709.25,3480.5,6352.75,2872.25,6352.75,0.09966863828001982,11,0.4802,1
0.7994266827639781,0.38770824283557503,0.4117184416243904,0.0,2.185612545358507,95.0,24320.0,7451.375,0.0,16868.625,13230.625,2537.5,7451.375,4913.875,7451.375,0.0996057350657239,12,0.4271,1
0.781836914584825,0.36631493339020954,0.41552198068483875,0.0,2.0750950449391414,95.0,24320.0,7629.875,0.0,16690.125,15993.125,3870.625,7629.875,3759.25,7629.875,0.09953739202357217,13,0.523,1
0.7329161901223031,0.3113372727052161,0.4215789186032979,0.0,2.047215875826384,95.0,24320.0,8221.0,0.0,16099.0,15549.75,4309.0,8221.0,3912.0,8221.0,0.09946361664814941,14,0.4963,1
0.6911853705189731,0.2783583222790376,0.4128270484311015,0.0,2.0519825235793463,95.0,24320.0,8764.375,0.0,15555.625,13279.25,3215.5,8764.375,5548.875,8764.375,0.09938441702975688,15,0.512,1
0.7103356237278173,0.2891303668680944,0.4212052574871402,0.0,2.0926332556887672,95.0,24320.0,8594.625,0.0,15725.375,14051.375,3574.375,8594.625,5020.25,8594.625,0.09929980185352526,16,0.5845,1
0.6927241127741964,0.26715342181881785,0.4255706903769782,0.0,2.0365999298660378,95.0,24320.0,9075.625,0.0,15244.375,14731.625,4308.75,9075.625,4766.875,9075.625,0.09920978039846208,17,0.4352,1
0.6963784753884139,0.2767201068835627,0.4196583688651261,0.0,2.0114876274999816,95.0,24320.0,9148.0,0.0,15172.0,13327.5,3417.125,9148.0,5730.875,9148.0,0.09911436253643445,18,0.5152,1
0.6188375055789948,0.2024509256558591,0.4163865799378408,0.0,2.0502965763995524,95.0,24320.0,9333.25,0.0,14986.75,14846.125,4156.625,9333.25,5176.625,9333.25,0.0990135587310861,19,0.5726,1
0.623082476795504,0.20857617210498766,0.4145063055189032,0.0,2.015204176463579,95.0,24320.0,10102.125,0.0,14217.875,14096.125,4438.5,10102.125,5663.625,10102.125,0.09890738003669029,20,0.4875,1
0.61313550389911,0.2179958151653409,0.3951396892337422,0.0,2.068169843993689,95.0,24320.0,10697.0,0.0,13623.0,13441.25,4414.875,10697.0,6282.125,10697.0,0.09879583809693737,21,0.5986,1
0.5804780391878204,0.16413727742864895,0.41634076098470313,0.0,2.058730785156551,95.0,24320.0,10583.25,0.0,13736.75,12124.75,3525.375,10583.25,7057.875,10583.25,0.09867894514365803,22,0.5117,1
0.5936791993677616,0.17703507408058564,0.41664412456907723,0.0,2.0008848965167996,95.0,24320.0,10433.625,0.0,13886.375,13734.0,4508.0,10433.625,5925.625,10433.625,0.09855671399548181,23,0.6031,1
0.4998652548774292,0.11983225799753869,0.38003299738231455,0.0,2.0278324456591355,95.0,24320.0,12106.0,0.0,12214.0,12562.375,4662.0,12106.0,7444.0,12106.0,0.09842915805643157,24,0.5768,1
0.5464597269304489,0.150452606620169,0.3960071200406865,0.0,2.1071116234126843,95.0,24320.0,11876.125,0.0,12443.875,10490.25,3015.125,11876.125,8861.0,11876.125,0.0982962913144534,25,0.5996,1
0.5149681670493201,0.11637165408189362,0.39859651356543363,0.0,2.043768176436424,95.0,24320.0,11988.875,0.0,12331.125,11908.875,4101.875,11988.875,7887.0,11988.875,0.09815812833988291,26,0.654,1
0.5145161339719044,0.11651132453208496,0.39800480970818747,0.0,2.05458167226691,95.0,24320.0,11761.375,0.0,12558.625,12977.375,4608.125,11761.375,7153.25,11761.375,0.09801468428384717,27,0.6153,1
0.49190051881106284,0.11417781782373296,0.37772270107739847,0.0,2.043863207729239,95.0,24320.0,12430.375,0.0,11889.625,13046.75,5151.0,12430.375,7279.375,12430.375,0.09786597487660337,28,0.614,1
0.5178381476159158,0.12127228562940698,0.39656586211762923,0.0,2.108483552462176,95.0,24320.0,11954.125,0.0,12365.875,11242.25,3646.625,11954.125,8307.5,11954.125,0.09771201642581384,29,0.5428,1
0.5038986398593376,0.1164803376047578,0.3874183017760515,0.0,1.983379886181731,95.0,24320.0,12173.25,0.0,12146.75,13627.75,5361.375,12173.25,6811.875,12173.25,0.09755282581475767,30,0.6305,1
0.4991868397515071,0.11447527966413058,0.3847115598815052,0.0,2.0460157965358934,95.0,24320.0,12422.5,0.0,11897.5,11529.625,3983.875,12422.5,8438.625,12422.5,0.0973884205004793,31,0.6107,1
0.5190728905365656,0.1208468270071439,0.3982260628750449,0.0,2.002960095907513,95.0,24320.0,11555.0,0.0,12765.0,13495.625,4882.625,11555.0,6672.375,11555.0,0.09721881851187407,32,0.6242,1
0.47782382492564224,0.09461786727862137,0.38320595765192256,0.0,1.969393271521518,95.0,24320.0,12361.875,0.0,11958.125,11887.625,4209.0,12361.875,8152.875,12361.875,0.09704403844771127,33,0.6359,1
0.48181464556408554,0.09941134000454392,0.3824033061140462,0.0,2.012757242353339,95.0,24320.0,12489.375,0.0,11830.625,12477.75,4731.0,12489.375,7758.375,12489.375,0.0968640994745946,34,0.6573,1
0.4615268492973164,0.08459486288545456,0.3769319868205409,0.0,2.048747330904007,95.0,24320.0,12695.5,0.0,11624.5,12359.5,4915.25,12695.5,7780.25,12695.5,0.09667902132486007,35,0.6666,1
0.4451954531238268,0.07383167738107181,0.3713637760007068,0.0,1.9909116081501308,95.0,24320.0,13107.875,0.0,11212.125,11866.75,4813.5,13107.875,8294.375,13107.875,0.09648882429441258,36,0.6397,1
0.4633012720236653,0.08331819504781282,0.37998307690416505,0.0,1.9413108483741155,95.0,24320.0,12561.25,0.0,11758.75,12759.375,5080.625,12561.25,7480.625,12561.25,0.09629352924049973,37,0.6778,1
0.4293551168747638,0.06861031255194623,0.36074480443800755,0.0,2.019885478992211,95.0,24320.0,13533.625,0.0,10786.375,9253.125,3133.375,13533.625,10400.25,13533.625,0.09609315757942503,38,0.675,1
0.4090211836130995,0.06268222346123749,0.34633895980292245,0.0,2.027773592503447,95.0,24320.0,13933.125,0.0,10386.875,9777.375,3655.125,13933.125,10278.0,13933.125,0.09588773128419904,39,0.6799,1
0.40750890899645653,0.06358281998576498,0.3439260895118902,0.0,2.0967242198555094,95.0,24320.0,14543.375,0.0,9776.625,9648.125,3986.625,14543.375,10556.75,14543.375,0.09567727288213003,40,0.5895,1
0.4003417295452795,0.06571448106551543,0.3346272488565821,0.0,2.0171266093065863,95.0,24320.0,14752.25,0.0,9567.75,9801.5,4030.375,14752.25,10721.875,14752.25,0.09546180545235344,41,0.6441,1
0.44795239706964873,0.07583303862790527,0.3721193584564485,0.0,2.0171642587373126,95.0,24320.0,13201.75,0.0,11118.25,11628.5,4550.375,13201.75,8651.375,13201.75,0.095241352623301,42,0.6431,1
0.4304211488483768,0.06649081013900668,0.36393033848389195,0.0,2.04558604187087,95.0,24320.0,13496.5,0.0,10823.5,11828.625,4849.75,13496.5,8646.75,13496.5,0.09501593857010969,43,0.6636,1
0.41521114928549846,0.06969238005480484,0.3455187682846659,0.0,2.007528886042143,95.0,24320.0,13723.75,0.0,10596.25,11772.75,5056.875,13723.75,8666.875,13723.75,0.09478558801197066,44,0.577,1
0.4415294469187134,0.08057544017149332,0.3609540062907495,0.0,1.928408226057103,95.0,24320.0,13395.0,0.0,10925.0,13521.375,6017.5,13395.0,7377.5,13395.0,0.09455032620941839,45,0.6527,1
0.3982511561560003,0.060962430989725126,0.3372887251408477,0.0,1.9978544909703109,95.0,24320.0,14092.25,0.0,10227.75,9635.75,3486.875,14092.25,10605.375,14092.25,0.09431017896156074,46,0.6808,1
0.4295508081191465,0.06813257377668236,0.3614182346157338,0.0,1.947682958370761,95.0,24320.0,13777.5,0.0,10542.5,9920.625,3633.5,13777.5,10144.0,13777.5,0.09406517260324962,47,0.6966,1
0.3944204214568201,0.05455080093478931,0.3398696206510067,0.0,1.9719792993445147,95.0,24320.0,14474.5,0.0,9845.5,9587.75,3784.75,14474.5,10689.75,14474.5,0.09381533400219319,48,0.6418,1
0.3806605928822568,0.05618813439351997,0.32447245893509763,0.0,2.021455388006411,95.0,24320.0,14628.25,0.0,9691.75,9923.875,4132.375,14628.25,10495.875,14628.25,0.09356069055600948,49,0.6264,1
0.4127990329147954,0.06299205994245742,0.349806973357734,0.0,1.9247857410656781,95.0,24320.0,13913.75,0.0,10406.25,11282.375,4691.625,13913.75,9222.125,13913.75,0.09330127018922195,50,0.7121,1
0.39674222969303,0.05598122043945631,0.3407610093292437,0.0,1.9777418500498722,95.0,24320.0,14518.0,0.0,9802.0,8744.0,3123.875,14518.0,11394.125,14518.0,0.09303710135019717,51,0.7304,1
0.38965320983215385,0.04483832866872514,0.3448148811726194,0.0,1.9800942541737308,95.0,24320.0,14033.625,0.0,10286.375,9565.125,3416.0,14033.625,10617.625,14033.625,0.09276821300802535,52,0.6888,1
0.37996900320837373,0.05351044535024189,0.3264585579304319,0.0,1.8952975894275461,95.0,24320.0,14537.375,0.0,9782.625,10892.375,4807.125,14537.375,9730.25,14537.375,0.09249463464934321,53,0.6578,1
0.39592897639070684,0.05661413994262387,0.3393148360283751,0.0,1.9108090046205017,95.0,24320.0,14384.875,0.0,9935.125,11734.75,5317.25,14384.875,9067.625,14384.875,0.09221639627510075,54,0.6138,1
0.3721308315074757,0.052553617814862126,0.31957721328852995,0.0,1.9698827139641109,95.0,24320.0,14922.125,0.0,9397.875,9625.5,4015.0,14922.125,10907.125,14922.125,0.0919335283972712,55,0.7127,1
0.3683660612882752,0.04490383881799828,0.323462222771425,0.0,1.9502619428069967,95.0,24320.0,14630.0,0.0,9690.0,8853.875,3396.25,14630.0,11233.75,14630.0,0.09164606203550497,56,0.7075,1
0.3825232565206917,0.04349466926559169,0.3390285872707241,0.0,1.9315733798240362,95.0,24320.0,14529.375,0.0,9790.625,9026.75,3344.0,14529.375,11185.375,14529.375,0.0913540287137281,57,0.7388,1
0.3843000912156544,0.042129175995605214,0.3421709149487709,0.0,1.934418891762432,95.0,24320.0,14294.125,0.0,10025.875,9890.0,3940.25,14294.125,10353.875,14294.125,0.0910574604566852,58,0.7371,1
0.37964420540160254,0.044049536575422335,0.335594669278515,0.0,1.9018299855683982,95.0,24320.0,14834.375,0.0,9485.625,9285.25,3738.875,14834.375,11095.5,14834.375,0.09075638978642772,59,0.694,1
0.37415527979794305,0.04565736428393345,0.32849791555812485,0.0,1.928122211286896,95.0,24320.0,14752.125,0.0,9567.875,10382.5,4513.625,14752.125,10238.5,14752.125,0.09045084971874738,60,0.7035,1
0.3746236872712248,0.05154103608924503,0.32308265131555103,0.0,1.9204144308441564,95.0,24320.0,15306.25,0.0,9013.75,8738.625,3501.375,15306.25,11804.875,15306.25,0.09014087375955572,61,0.695,1
0.3446498607922541,0.04150183196685056,0.3031480287054652,0.0,1.8976641877701408,95.0,24320.0,15345.0,0.0,8975.0,8456.125,3280.5,15345.0,12064.5,15345.0,0.08982649590120982,62,0.7592,1
0.35171030030438777,0.039208668145185685,0.31250163185361185,0.0,1.9706324779673627,95.0,24320.0,15328.875,0.0,8991.125,9852.375,4358.0,15328.875,10970.875,15328.875,0.08950775061878452,63,0.7527,1
0.36027688979122197,0.03577924968680907,0.32449763971135803,0.0,1.912483902981407,95.0,24320.0,14798.875,0.0,9521.125,8903.5,3469.875,14798.875,11329.0,14798.875,0.089184672866292,64,0.7484,1
0.3347414230241587,0.032243535578201865,0.3024978872976805,0.0,1.9001850915582557,95.0,24320.0,15797.75,0.0,8522.25,8176.25,3271.375,15797.75,12526.375,15797.75,0.08885729807284856,65,0.6912,1
0.36688535889904744,0.04758541389723847,0.31929994470586903,0.0,1.9331793465112386,95.0,24320.0,15253.5,0.0,9066.5,9054.625,3785.875,15253.5,11467.625,15253.5,0.08852566213878946,66,0.7237,1
0.33752408606049256,0.038189552974194824,0.29933453264009013,0.0,1.8935074776411058,95.0,24320.0,15863.125,0.0,8456.875,8109.75,3313.875,15863.125,12549.25,15863.125,0.08818980143173213,67,0.7167,1
0.3567281423234626,0.040127972632916155,0.31660016992766604,0.0,1.8637581875449731,95.0,24320.0,15212.875,0.0,9107.125,10636.875,4938.75,15212.875,10274.125,15212.875,0.08784975278258783,68,0.6731,1
0.38413949327445346,0.05191394953902713,0.3322255437409407,0.0,1.9557095246879679,95.0,24320.0,14503.25,0.0,9816.75,10001.375,4159.125,14503.25,10344.125,14503.25,0.08750555348152299,69,0.7297,1
0.34093119704997854,0.0404244262507602,0.30050677046375834,0.0,1.920269532109562,95.0,24320.0,15896.0,0.0,8424.0,7683.75,3065.5,15896.0,12830.5,15896.0,0.08715724127386971,70,0.7164,1
0.3441437462050664,0.03839127511861366,0.30575247118739707,0.0,1.9072003617098459,95.0,24320.0,15558.875,0.0,8761.125,7598.75,2815.25,15558.875,12743.625,15558.875,0.08680485435598673,71,0.7319,1
0.34784375758547537,0.03381919292135679,0.31402456495714814,0.0,1.8398758401996211,95.0,24320.0,15071.25,0.0,9248.75,8794.375,3382.125,15071.25,11689.125,15071.25,0.0864484313710706,72,0.7654,1
0.3481727221098386,0.034346329858587855,0.3138263926694268,0.0,1.90938133126811,95.0,24320.0,15135.125,0.0,9184.875,9582.125,4154.0,15135.125,10981.125,15135.125,0.08608801140491812,73,0.7487,1
0.35776896673793857,0.03676109230007952,0.3210078745100059,0.0,1.849561224799407,95.0,24320.0,15406.375,0.0,8913.625,9113.375,3866.625,15406.375,11539.75,15406.375,0.08572363398164018,74,0.7323,1
0.3286024430864736,0.03162644409963641,0.29697599897259164,0.0,1.8608003675937654,95.0,24320.0,15749.25,0.0,8570.75,8209.125,3471.875,15749.25,12277.375,15749.25,0.08535533905932736,75,0.7385,1
0.3414572967118339,0.0305723331516339,0.3108849633485079,0.0,1.8366868966504148,95.0,24320.0,15337.375,0.0,8982.625,9252.875,4017.375,15337.375,11320.0,15337.375,0.0849831670256683,76,0.7282,1
0.32370899950987414,0.03415967569668091,0.2895493234262655,0.0,1.8767626003215188,95.0,24320.0,16203.625,0.0,8116.375,7266.5,2885.5,16203.625,13318.125,16203.625,0.08460715869352033,77,0.7279,1
0.3033291152335311,0.02744779201932129,0.27588132355166106,0.0,1.888252671768791,95.0,24320.0,16637.125,0.0,7682.875,7467.875,3245.5,16637.125,13391.625,16637.125,0.08422735529643444,78,0.7129,1
0.3540171677932928,0.04027649105287549,0.3137406767394982,0.0,1.871838146448135,95.0,24320.0,15325.375,0.0,8994.625,8893.25,3589.125,15325.375,11736.25,15325.375,0.08384379848413304,79,0.7256,1
0.3198731732407683,0.028296999323892555,0.29157617401919866,0.0,1.8442693137808852,95.0,24320.0,15898.0,0.0,8422.0,8714.0,3834.0,15898.0,12064.0,15898.0,0.08345653031794292,80,0.7272,1
0.32220234509165346,0.030964765628481185,0.2912375792860985,0.0,1.8800464209757353,95.0,24320.0,15972.125,0.0,8347.875,7760.25,3070.25,15972.125,12901.875,15972.125,0.08306559326618258,81,0.7674,1
0.358184637678297,0.03211377156395955,0.32607086620440606,0.0,1.8237285579505718,95.0,24320.0,14868.75,0.0,9451.25,9983.375,4386.875,14868.75,10481.875,14868.75,0.08267103019950528,82,0.731,1
0.3296927996371921,0.03212696833208228,0.2975658311851715,0.0,1.8661253295446696,95.0,24320.0,15594.75,0.0,8725.25,8301.0,3359.5,15594.75,12235.25,15594.75,0.08227288438619752,83,0.6909,1
0.32960442041880206,0.03518045942243924,0.2944239609335598,0.0,1.8059954975780688,95.0,24320.0,15988.125,0.0,8331.875,8593.625,3754.125,15988.125,12234.0,15988.125,0.08187119948743449,84,0.6913,1
0.31168884554583776,0.029198395160308695,0.2824904507320178,0.0,1.8623261864248075,95.0,24320.0,16416.75,0.0,7903.25,7763.0,3275.125,16416.75,13141.625,16416.75,0.08146601955249189,85,0.7457,1
0.3080877932670869,0.026489633374914872,0.2815981602884437,0.0,1.8389629447146465,95.0,24320.0,16407.875,0.0,7912.125,6917.375,2616.25,16407.875,13791.625,16407.875,0.08105738901391553,86,0.7437,1
0.32562276417095415,0.02973761227836612,0.29588515167369656,0.0,1.8771146132757788,95.0,24320.0,16185.125,0.0,8134.875,8449.875,3851.5,16185.125,12333.625,16185.125,0.08064535268264883,87,0.7196,1
0.3146953895197887,0.027529488638729643,0.28716590046686563,0.0,1.9045574337244033,95.0,24320.0,16456.5,0.0,7863.5,7717.25,3406.5,16456.5,13050.0,16456.5,0.08022995574311875,88,0.7458,1
0.34573880522266814,0.030669215958302007,0.31506958988152056,0.0,1.8110698301541177,95.0,24320.0,15055.25,0.0,9264.75,8046.75,2800.375,15055.25,12254.875,15055.25,0.0798112437482808,89,0.7178,1
0.3213690910488367,0.03495433195425185,0.28641475877283434,0.0,1.7720402221930656,95.0,24320.0,16209.625,0.0,8110.375,6739.75,2455.875,16209.625,13753.75,16209.625,0.07938926261462366,90,0.7445,1
0.5886649677235829,0.1469404633535305,0.024719924408574442,0.4791643246616188,1.7742241462594583,95.0,24320.0,157.25,18033.125,6129.625,10496.0,3216.25,12315.75,146.375,157.25,0.07896405861713394,91,0.5322,2
0.5638200711654989,0.11409094472274822,0.03411288155028603,0.4781333394152553,1.7654957117218721,95.0,24320.0,138.875,18233.125,5948.0,10464.75,3153.25,12309.25,131.625,138.875,0.0785356783842216,92,0.7231,2
0.5053242849676233,0.08177564878500752,0.03161979445730114,0.429426147514268,1.772157630951781,95.0,24320.0,345.0,18824.625,5150.375,8714.25,2738.75,13590.75,322.125,345.0,0.07810416889260653,93,0.581,2
0.5559647673054745,0.10512622486980705,0.0455792525877949,0.475344568216487,1.6758700245305111,95.0,24320.0,341.625,18154.875,5823.5,10708.75,3494.75,12551.75,274.5,341.625,0.0776695774621672,94,0.6699,2
0.42324672627605886,0.045981331289390484,0.021526922616271392,0.382706552724305,1.6438519222171681,95.0,24320.0,157.75,19126.875,5035.375,8712.0,2732.125,13816.25,149.25,157.75,0.07723195175075136,95,0.7553,2
0.5655445802368616,0.116783793789402,0.057409189580900036,0.4398673927117335,1.714178959790029,95.0,24320.0,213.5,18074.625,6031.875,9705.25,2629.5,12637.0,129.125,213.5,0.07679133974894982,96,0.6669,2
0.5867081139040621,0.14558549280933988,0.04392766604802693,0.4451935538924055,1.7459817516176324,95.0,24320.0,283.875,17746.875,6289.25,9126.625,2413.875,12202.5,226.5,283.875,0.0763477897748339,97,0.5984,2
0.6184414304400745,0.13760208553652964,0.06861511167534536,0.47828400458552334,1.7308222653050171,95.0,24320.0,477.625,17343.25,6499.125,10896.5,3092.625,11862.75,382.875,477.625,0.07590135046865652,98,0.6602,2
0.6212408566945478,0.16844154855199647,0.051144372869924355,0.46441901314415424,1.6944542535041507,95.0,24320.0,380.75,17291.75,6647.5,9854.625,2686.375,11737.375,252.625,380.75,0.07545207078751857,99,0.5971,2
0.6788835038480006,0.1926114785503351,0.05569093807882654,0.5123552360620938,1.7440346642544395,95.0,24320.0,280.625,16855.0,7184.375,10189.25,2448.125,10998.125,260.5,280.625,0.07500000000000001,100,0.5443,2
0.4714809011079763,0.06994319316704367,0.028084004305376196,0.4149761990889123,1.6596559940200102,95.0,24320.0,337.375,18124.375,5858.25,8847.25,2433.875,12825.5,275.375,337.375,0.07454518768075703,101,0.7381,2
0.5948071541754822,0.11834334320492897,0.06275723385344123,0.49690861002002895,1.6525226820456353,95.0,24320.0,513.0,17117.875,6689.125,10094.875,2742.875,11616.625,410.5,513.0,0.07408768370508577,102,0.6739,2
0.5675391112111117,0.09610871659456997,0.06792661610195029,0.47969598921113893,1.6365577959700635,95.0,24320.0,632.625,17621.25,6066.125,9216.125,2871.125,12638.5,515.375,632.625,0.07362753824345271,103,0.6931,2
0.6626120373606682,0.16399697826678963,0.06948381323244154,0.5218553310750347,1.682035779011877,95.0,24320.0,306.375,16982.375,7031.25,10249.0,2647.375,11108.25,233.125,306.375,0.07316480175599309,104,0.6282,2
0.5467584405682588,0.09338834963548977,0.05663405862583084,0.4667913726481952,1.63340342358539,95.0,24320.0,681.625,17301.125,6337.25,10505.25,3205.625,12114.125,574.25,681.625,0.07269952498697733,105,0.6593,2
0.600958453785432,0.1431910359763271,0.05240026633096194,0.47384568450874404,1.6844430680337708,95.0,24320.0,199.875,17572.625,6547.5,9340.125,2446.875,11997.0,154.875,199.875,0.07223175895924637,106,0.7223,2
0.5399458885192872,0.08851720958972643,0.05416350588822848,0.4586889716551492,1.6792068431251925,95.0,24320.0,675.125,17568.625,6076.25,8948.125,2553.375,12572.25,651.25,675.125,0.07176155496861637,107,0.6954,2
0.5035213469282577,0.07389105768770127,0.04943946456003926,0.44065317721351194,1.5986423130098142,95.0,24320.0,767.875,17919.0,5633.125,8239.375,2276.125,13142.75,691.875,767.875,0.07128896457825364,108,0.7517,2
0.6125829715869929,0.14693383544217795,0.060757633210507145,0.4793479448478474,1.6521752755892904,95.0,24320.0,273.25,17822.75,6224.0,8007.625,1825.125,12532.625,234.375,273.25,0.07081403961302006,109,0.5046,2
0.5625374781850137,0.09877625523888703,0.06409031876678248,0.479140158017215,1.6010082215070727,95.0,24320.0,722.625,17120.125,6477.25,10589.375,3052.25,11976.625,682.375,722.625,0.07033683215379001,110,0.6764,2
0.6540347279686677,0.16497425438505353,0.07409318310461256,0.5022327503875682,1.6385091160473069,95.0,24320.0,381.875,16886.375,7051.75,10071.75,2515.75,11477.25,294.0,381.875,0.06985739453173902,111,0.6454,2
0.5126988162335596,0.090322857879188,0.0441902523012278,0.42085529689333945,1.6775805376077955,95.0,24320.0,375.75,18081.625,5862.625,9835.375,2989.75,13046.375,295.25,375.75,0.06937577932260515,112,0.7398,2
0.5538277624076918,0.09311598722124473,0.06280928690443244,0.46077863179931516,1.6751316884630607,95.0,24320.0,510.875,18280.5,5528.625,8124.375,2318.25,13598.75,382.75,510.875,0.06889203934092336,113,0.6552,2
0.5195473359603631,0.08294984394849866,0.046254399455930253,0.4593775021990663,1.6065433839434071,95.0,24320.0,604.875,17884.5,5830.625,8951.625,2887.75,13190.625,517.875,604.875,0.06840622763423392,114,0.7324,2
0.5632171845749805,0.09138884868037789,0.06575978611008074,0.4931741062943873,1.5948149287386941,95.0,24320.0,616.875,17525.0,6178.125,8429.375,2152.25,12658.75,575.625,616.875,0.06791839747726501,115,0.6408,2
0.6816590247969878,0.1607280633136581,0.10153951752896706,0.5206627309518426,1.5906007465563323,95.0,24320.0,904.375,16471.0,6944.625,10296.875,3064.125,11597.0,764.0,904.375,0.06742860236609076,116,0.7214,2
0.5396087970780699,0.08474002096642691,0.06257936671607123,0.4686374835081791,1.5797066436002132,95.0,24320.0,778.625,17838.375,5703.0,8398.875,2490.25,13211.5,733.875,778.625,0.06693689601226459,117,0.6747,2
0.5816162679344415,0.09499501015004506,0.07520082444274713,0.5031387295181814,1.598510650898281,95.0,24320.0,778.25,17118.625,6423.125,10207.125,3064.375,12331.5,703.125,778.25,0.06644333233692916,118,0.6762,2
0.5220168641523311,0.07457493674316396,0.06271849945325582,0.4612939487554526,1.5407645045142426,95.0,24320.0,766.875,17782.125,5771.0,8811.875,2720.625,13240.625,734.75,766.875,0.0659479654649035,119,0.7047,2
0.6230708272049302,0.13256897521297153,0.0860026491394059,0.49094059959446124,1.5902889996767042,95.0,24320.0,1093.875,16839.25,6386.875,10287.875,3224.125,12580.625,951.875,1093.875,0.06545084971874737,120,0.6855,2
0.5853108929568216,0.09825282239318385,0.07727781617188297,0.5064215805185468,1.5656945978340349,95.0,24320.0,859.0,17095.75,6365.25,8823.75,2425.0,12508.625,722.0,859.0,0.06495203961280434,121,0.6648,2
0.7486000731195274,0.22594787235812924,0.08804223238161894,0.5417979281199605,1.6371099984959554,95.0,24320.0,825.0,15696.0,7799.0,11259.25,3129.25,10997.875,699.625,825.0,0.06445158984722359,122,0.6654,2
0.5960180515521452,0.11712920025303519,0.07005805865373743,0.49772125898223174,1.5997015923261642,95.0,24320.0,763.5,17466.375,6090.125,8717.25,2475.75,12744.75,704.875,763.5,0.06394955530196146,123,0.6584,2
0.538974193954154,0.070484333186055,0.08072826421685264,0.47460557918407414,1.5045880170244919,95.0,24320.0,1013.25,17146.5,6160.25,9913.875,3065.125,12711.125,913.125,1013.25,0.0634459910307633,124,0.7516,2
0.6475499110786538,0.14708788719359098,0.08252308210467169,0.5147182025015353,1.6057983592936866,95.0,24320.0,752.0,16881.625,6686.375,8880.75,2253.125,12237.25,691.875,752.0,0.06294095225512607,125,0.6898,2
0.6066217613455496,0.11531871776709235,0.08188458879650488,0.5104852596395894,1.5417582121334574,95.0,24320.0,624.375,16732.375,6963.25,9237.375,2290.75,11817.0,485.625,624.375,0.06243449435824273,126,0.6684,2
0.5642972378354324,0.09408633525814174,0.08828879392015775,0.46785510017683635,1.47994556066237,95.0,24320.0,1038.375,17016.25,6265.375,9498.75,2868.625,12636.375,893.375,1038.375,0.06192667287892905,127,0.7619,2
0.509844673346532,0.04833838277141025,0.08013693886785538,0.47325718340120815,1.4474075722066981,95.0,24320.0,1612.625,16856.5,5850.875,9275.125,3081.625,13155.75,1441.125,1612.625,0.061417543505532794,128,0.7532,2
0.631086651039751,0.11486242965758336,0.09754505591528989,0.5248385165082781,1.5625990307644795,95.0,24320.0,973.75,16847.625,6498.625,9356.375,2764.875,12552.125,885.0,973.75,0.060907162069827145,129,0.6642,2
