loss,L_sup,L_A,L_B,L_proto,n_batches,cnt_u,cnt_a,cnt_b,cnt_c,hce_all,hce_hc,hce_den_hc,a_correct,a_total,round,acc,phase
0.5489940169218339,0.017641308548780602,0.22122384221538116,0.5423157084145045,0.3897101041517759,95.0,24320.0,16480.625,5728.0,2111.375,6075.75,2167.625,16794.25,14441.5,16480.625,272,0.7964,3
0.5559576902734606,0.017119547443948443,0.22854905302979445,0.5411429891068684,0.39717594400832523,95.0,24320.0,15854.25,6163.75,2302.0,7603.375,3027.75,16304.375,13001.125,15854.25,273,0.8185,3
0.5462038762083179,0.01630562937865953,0.21725721620023253,0.5472054155641481,0.3903832376395401,95.0,24320.0,15572.0,6384.75,2363.25,7886.75,3348.5,16345.5,12564.375,15572.0,274,0.7876,3
0.5842307418584824,0.022046218597710034,0.24203826955666669,0.5569202748568435,0.4168611574329828,95.0,24320.0,16042.0,5988.875,2289.125,7649.25,3059.5,16138.125,13159.875,16042.0,275,0.7906,3
0.5567424590258222,0.018664783966654032,0.22526204129190824,0.5471401491055363,0.39245557914438994,95.0,24320.0,16457.0,5722.5,2140.5,7848.375,3447.125,16549.125,13106.75,16457.0,276,0.82,3
0.5593663968145847,0.015537834243916318,0.22921265592112353,0.5514471896777028,0.38892311893011394,95.0,24320.0,15994.625,6059.875,2265.5,7787.875,3295.875,16364.875,13077.75,15994.625,277,0.8185,3
0.5605942396349027,0.017916476819128117,0.22335380275586714,0.5595078113439836,0.39570054631484186,95.0,24320.0,15785.875,6148.5,2385.625,7359.375,2841.0,16281.625,13146.625,15785.875,278,0.8382,3
0.560491404564757,0.01656094942254161,0.22951440249422664,0.5493966109266407,0.39717748745491627,95.0,24320.0,15815.75,6189.75,2314.5,7682.75,3053.625,16294.75,13020.875,15815.75,279,0.8305,3
0.5706902172612517,0.016734868717091896,0.2378482841543461,0.5537063105522018,0.3925391172892169,95.0,24320.0,15737.0,6175.0,2408.0,8297.875,3429.75,15974.0,12408.125,15737.0,280,0.8029,3
0.554336050113565,0.01795374811121483,0.21985453904459348,0.5546161080661572,0.392197090701053,95.0,24320.0,16029.75,6047.375,2242.875,6869.25,2524.875,16569.375,13645.75,16029.75,281,0.835,3
0.5570449348343046,0.017116910987074095,0.22697223044539755,0.5472213499248029,0.3934511892497539,95.0,24320.0,16343.0,5806.625,2170.375,6547.625,2400.125,16711.0,14102.0,16343.0,282,0.8289,3
0.5587262344203497,0.01842200175145224,0.22738885970688177,0.5466240434270156,0.3960335057032735,95.0,24320.0,16576.125,5572.75,2171.125,7113.75,2789.25,16591.5,13835.125,16576.125,283,0.7971,3
0.5619360675937252,0.019824005217340433,0.2249040641576836,0.5548557916362034,0.397801003173778,95.0,24320.0,15900.5,6154.125,2265.375,7495.375,3065.5,16500.75,13120.625,15900.5,284,0.7856,3
0.5713332224049066,0.02246574931241891,0.23693312051656998,0.5429280909268479,0.4047030575573444,95.0,24320.0,15603.375,6365.0,2351.625,8425.125,3562.75,15919.375,12256.25,15603.375,285,0.7364,3
0.5691142671986631,0.02883191591321711,0.22863700034979142,0.5420571437399638,0.40616780092057425,95.0,24320.0,15416.125,6467.75,2436.125,8740.5,3808.0,15935.125,11811.125,15416.125,286,0.7968,3
0.5610227264856037,0.01915348821969115,0.22825989642817723,0.5481872753877388,0.3951570446161847,95.0,24320.0,15783.375,6104.75,2431.875,7597.25,2877.5,16046.75,13020.75,15783.375,287,0.7978,3
0.5637537277058552,0.018236223344482775,0.2276778378474869,0.5571069846027776,0.3928617437811274,95.0,24320.0,15897.5,6054.5,2368.0,7711.0,3140.75,16320.625,13001.75,15897.5,288,0.8392,3
0.554741137317921,0.01598304204587629,0.22531860013933558,0.5494228312843724,0.3872807842336203,95.0,24320.0,16261.875,5802.375,2255.75,6815.25,2487.125,16499.25,13843.125,16261.875,289,0.8363,3
0.5740634992326561,0.016554580857719933,0.24064656712703014,0.554423529576314,0.39650586643501323,95.0,24320.0,15844.25,5992.75,2483.0,8005.625,3138.125,15893.875,12668.0,15844.25,290,0.8263,3
0.5461813031058562,0.01577361059056497,0.21722782421857117,0.5492470106404079,0.3855636370025183,95.0,24320.0,16021.5,5990.125,2308.375,6725.5,2496.875,16677.0,13768.5,16021.5,291,0.8096,3
0.5662651927063339,0.01755889789063459,0.23060723410821274,0.5578290073887299,0.39184556419127864,95.0,24320.0,15921.75,6033.375,2364.875,7878.125,3329.5,16329.25,12755.125,15921.75,292,0.8125,3
0.5564625918080932,0.01754105572280854,0.2291837935581019,0.541277688075053,0.3909889740379233,95.0,24320.0,15434.375,6419.75,2465.875,8035.0,3362.875,15993.25,12272.0,15434.375,293,0.7961,3
0.556354324637275,0.0150195479186215,0.23178220025606844,0.5419801794776791,0.385624862854418,95.0,24320.0,15962.5,6111.25,2246.25,7280.625,2929.375,16372.875,13136.25,15962.5,294,0.8246,3
0.5693888187016312,0.018959110245678427,0.2325599802167792,0.5568518900165432,0.39443784265926013,95.0,24320.0,16009.625,6057.5,2252.875,7630.75,3239.25,16459.75,13098.375,16009.625,295,0.7875,3
0.5702504011361222,0.021369786689204993,0.23386899412266518,0.5489710570950257,0.40526092660270235,95.0,24320.0,16397.25,5591.5,2331.25,8123.875,3304.625,16204.75,13068.0,16397.25,296,0.7984,3
0.5713230523623918,0.02642039903148543,0.22773306476638508,0.55321888080553,0.4056014811914218,95.0,24320.0,14934.25,6731.875,2653.875,9116.75,3840.5,15767.125,11603.375,14934.25,297,0.7914,3
0.55598436217559,0.018093246800555407,0.22110649660033616,0.553894281112834,0.3983747718757704,95.0,24320.0,16359.875,5792.125,2168.0,7162.5,3027.25,16854.0,13680.375,16359.875,298,0.8118,3
0.5594901993870736,0.020693958295650145,0.22888171215982814,0.540647052581373,0.3959100364462325,95.0,24320.0,16018.5,6029.125,2272.375,7476.375,3057.375,16388.125,13195.625,16018.5,299,0.7946,3
0.5509903687787684,0.01644313786956972,0.2197068603905408,0.5529688104987144,0.3835596571627416,95.0,24320.0,16104.375,5943.875,2271.75,7202.5,2914.0,16636.625,13523.0,16104.375,300,0.8327,3
