phase,round,acc,loss,L_sup,L_A,L_B,L_proto,best_acc,best_round,gate,a_ratio,b_ratio,c_ratio,m_a,geom_drop_rate,a_prec,b_prec,hce_rate,proto_a_share,proto_a_dirty,proto_a_unique,proto_lab_mass,proto_a_mass,lab_mult,rel_r,rel_m,rel_alpha,tau0,delta0,eta_B,tau_warmup,cap_a,cap_b,lambda_A_scale,lambda_B_scale,use_a_for_proto,lr,cnt_u,cnt_a,cnt_b,cnt_c,pass_s,geom_drop,a_total,a_correct,b_total,b_correct,hce_hc,hce_den_hc,n_batches
3,267,0.8524,0.23817,0.0035,0.13837,0.06747,0.22842,0.8569,248,1.0,0.75347,0.17245,0.07408,0.75347,0.0,0.93218,0.60515,0.06782,0.57889,0.05481,15869.89453,97280.0,133727.89844,48.64,0.79955,-0.75671,0.58122,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00443,194560,146595,33552,14413,146595,0,146595,136653,33552,20304,9942,146595,760
3,268,0.8536,0.24841,0.00387,0.14386,0.07089,0.23007,0.8569,248,1.0,0.73729,0.18336,0.07935,0.73729,0.0,0.9236,0.59336,0.0764,0.57472,0.06054,15750.74341,97280.0,131463.34863,48.64,0.7971,-0.79171,0.60465,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00417,194560,143447,35675,15438,143447,0,143447,132487,35675,21168,10960,143447,760
3,269,0.8533,0.25731,0.00448,0.14843,0.07399,0.23796,0.8569,248,1.0,0.73427,0.18581,0.07992,0.73427,0.0,0.92033,0.58936,0.07967,0.57549,0.06126,15879.97119,97280.0,131876.01367,48.64,0.80199,-0.76516,0.60912,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00392,194560,142859,36151,15550,142859,0,142859,131477,36151,21306,11382,142859,760
3,270,0.8545,0.25153,0.00448,0.14529,0.07226,0.22961,0.8569,248,1.0,0.7381,0.18465,0.07726,0.7381,0.0,0.92444,0.59413,0.07556,0.57681,0.06137,15958.7085,97280.0,132591.58984,48.64,0.80609,-0.64965,0.60898,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00367,194560,143604,35925,15031,143604,0,143604,132753,35925,21344,10851,143604,760
3,271,0.8553,0.23648,0.00374,0.13884,0.06529,0.22573,0.8569,248,1.0,0.75673,0.17141,0.07186,0.75673,0.0,0.93586,0.60291,0.06414,0.58218,0.0504,16043.60913,97280.0,135546.86035,48.64,0.80881,-0.69651,0.58489,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00343,194560,147229,33350,13981,147229,0,147229,137786,33350,20107,9443,147229,760
3,272,0.8564,0.25464,0.004,0.15184,0.0709,0.20974,0.8569,248,1.0,0.73426,0.18532,0.08042,0.73426,0.0,0.92306,0.58653,0.07694,0.57614,0.06151,15946.06165,97280.0,132227.76855,48.64,0.80685,-0.73765,0.64536,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.0032,194560,142857,36056,15647,142857,0,142857,131866,36056,21148,10991,142857,760
3,273,0.8541,0.26025,0.00453,0.15428,0.07193,0.22551,0.8569,248,1.0,0.73544,0.18677,0.07779,0.73544,0.0,0.91813,0.58577,0.08187,0.57797,0.06333,16048.2478,97280.0,133224.05957,48.64,0.81342,-0.64442,0.6472,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00298,194560,143088,36337,15135,143088,0,143088,131374,36337,21285,11714,143088,760
3,274,0.853,0.24872,0.0043,0.1457,0.07028,0.21825,0.8569,248,1.0,0.74683,0.1797,0.07347,0.74683,0.0,0.92927,0.60448,0.07073,0.58154,0.05521,16160.41724,97280.0,135190.73242,48.64,0.81647,-0.62077,0.62848,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00276,194560,145304,34962,14294,145304,0,145304,135027,34962,21134,10277,145304,760
3,275,0.8553,0.25919,0.00487,0.15056,0.07235,0.24541,0.8569,248,1.0,0.73288,0.18759,0.07952,0.73288,0.0,0.91934,0.58984,0.08066,0.57413,0.06363,15850.95691,97280.0,131148.78613,48.64,0.79952,-0.78614,0.61954,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00256,194560,142590,36498,15472,142590,0,142590,131088,36498,21528,11502,142590,760
3,276,0.8571,0.24892,0.00409,0.1467,0.06831,0.23235,0.8571,276,1.0,0.74164,0.18051,0.07785,0.74164,0.0,0.93036,0.59348,0.06964,0.57743,0.05695,15894.05066,97280.0,132929.57031,48.64,0.80266,-0.74024,0.59744,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00236,194560,144293,35120,15147,144293,0,144293,134245,35120,20843,10048,144293,760
3,277,0.8579,0.24439,0.00416,0.14369,0.06754,0.22857,0.8579,277,1.0,0.75077,0.17724,0.07199,0.75077,0.0,0.93508,0.59713,0.06492,0.57968,0.05322,16002.53906,97280.0,134161.11914,48.64,0.80862,-0.69976,0.6122,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00216,194560,146070,34483,14007,146070,0,146070,136587,34483,20591,9483,146070,760
3,278,0.8537,0.25162,0.0052,0.14681,0.07044,0.22973,0.8579,277,1.0,0.74736,0.17876,0.07387,0.74736,0.0,0.93521,0.61279,0.06479,0.58264,0.05215,16273.37378,97280.0,135801.95117,48.64,0.82164,-0.57763,0.63835,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00198,194560,145407,34780,14373,145407,0,145407,135986,34780,21313,9421,145407,760
3,279,0.8555,0.26001,0.00542,0.15484,0.06965,0.23438,0.8579,277,1.0,0.74234,0.181,0.07666,0.74234,0.0,0.92533,0.59084,0.07467,0.58281,0.05789,16267.76733,97280.0,135896.90723,48.64,0.82382,-0.56898,0.65619,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00181,194560,144429,35216,14915,144429,0,144429,133645,35216,20807,10784,144429,760
3,280,0.855,0.26564,0.00529,0.15696,0.07279,0.23229,0.8579,277,1.0,0.738,0.18275,0.07925,0.738,0.0,0.9301,0.60339,0.0699,0.57786,0.05755,15965.44629,97280.0,133165.49609,48.64,0.8079,-0.62376,0.60181,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00164,194560,143585,35556,15419,143585,0,143585,133548,35556,21454,10037,143585,760
3,281,0.855,0.25466,0.00579,0.15209,0.06688,0.23755,0.8579,277,1.0,0.75284,0.17541,0.07175,0.75284,0.0,0.93301,0.60726,0.06699,0.58594,0.05351,16448.73901,97280.0,137660.17676,48.64,0.82887,-0.53562,0.65163,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00148,194560,146473,34127,13960,146473,0,146473,136661,34127,20724,9812,146473,760
3,282,0.8567,0.27931,0.0061,0.16249,0.07826,0.24663,0.8579,277,1.0,0.71244,0.20009,0.08747,0.71244,0.0,0.91729,0.58109,0.08271,0.56984,0.06588,15725.5824,97280.0,128870.25977,48.64,0.79841,-0.71984,0.63422,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00133,194560,138612,38930,17018,138612,0,138612,127148,38930,22622,11464,138612,760
3,283,0.8574,0.26741,0.00597,0.15861,0.07107,0.2483,0.8579,277,1.0,0.73317,0.1879,0.07893,0.73317,0.0,0.92493,0.58474,0.07507,0.57631,0.06166,15976.5874,97280.0,132321.38574,48.64,0.80895,-0.68477,0.63358,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00119,194560,142646,36558,15356,142646,0,142646,131938,36558,21377,10708,142646,760
3,284,0.8562,0.27417,0.00659,0.16102,0.07508,0.2446,0.8579,277,1.0,0.72782,0.19041,0.08177,0.72782,0.0,0.92791,0.59132,0.07209,0.57685,0.05839,16004.95776,97280.0,132614.84863,48.64,0.81323,-0.57154,0.63199,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00105,194560,141605,37046,15909,141605,0,141605,131397,37046,21906,10208,141605,760
3,285,0.8558,0.26223,0.00584,0.15433,0.07097,0.24376,0.8579,277,1.0,0.73725,0.18491,0.07784,0.73725,0.0,0.9323,0.59762,0.0677,0.57829,0.05457,16044.43347,97280.0,133400.65527,48.64,0.81281,-0.62721,0.61754,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00092,194560,143440,35976,15144,143440,0,143440,133729,35976,21500,9711,143440,760
3,286,0.8567,0.2689,0.00714,0.16016,0.07136,0.23407,0.8579,277,1.0,0.74611,0.17813,0.07576,0.74611,0.0,0.93792,0.61643,0.06208,0.5845,0.05088,16381.82898,97280.0,136848.59473,48.64,0.82898,-0.46935,0.63611,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.0008,194560,145164,34656,14740,145164,0,145164,136152,34656,21363,9012,145164,760
3,287,0.8568,0.2741,0.00628,0.16388,0.07353,0.232,0.8579,277,1.0,0.72925,0.19168,0.07907,0.72925,0.0,0.92478,0.5883,0.07522,0.57677,0.06236,16110.76208,97280.0,132573.46973,48.64,0.81593,-0.53506,0.64218,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00069,194560,141883,37294,15383,141883,0,141883,131211,37294,21940,10672,141883,760
3,288,0.8564,0.27553,0.00705,0.16266,0.07188,0.2727,0.8579,277,1.0,0.73412,0.18748,0.07839,0.73412,0.0,0.93004,0.59248,0.06996,0.57762,0.05817,16056.22034,97280.0,133032.94824,48.64,0.81016,-0.53207,0.59169,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00059,194560,142831,36477,15252,142831,0,142831,132839,36477,21612,9992,142831,760
