round,phase,client,pred_class,s_lo,s_hi,geometry_group,visits,correct,confidence_sum,a_visits,a_correct,a_weight,a_wrong_weight
91,2,3,3,0.0,0.6,oppose,434.0,1.0,212.2390503436327,0.0,0.0,0.0,0.0
91,2,3,3,0.6,0.9,support,34.0,0.0,26.797932505607605,0.0,0.0,0.0,0.0
91,2,3,3,0.6,0.9,oppose,878.0,8.0,673.1889384388924,0.0,0.0,0.0,0.0
91,2,3,3,0.9,0.95,support,24.0,0.0,22.239872217178345,0.0,0.0,0.0,0.0
91,2,3,3,0.9,0.95,oppose,302.0,3.0,280.0716626048088,0.0,0.0,0.0,0.0
91,2,3,3,0.95,0.97,support,28.0,1.0,26.89626371860504,28.0,1.0,28.0,27.0
91,2,3,3,0.95,0.97,oppose,173.0,4.0,166.13581997156143,173.0,4.0,101.8906546831131,99.57917773723602
91,2,3,3,0.97,0.99,support,73.0,7.0,71.71212416887283,73.0,7.0,73.0,66.0
91,2,3,3,0.97,0.99,oppose,322.0,18.0,316.19638872146606,322.0,18.0,188.08716613054276,176.9404500722885
91,2,3,3,0.99,0.995,support,68.0,16.0,67.50805026292801,68.0,16.0,68.0,52.0
91,2,3,3,0.99,0.995,oppose,170.0,23.0,168.77420282363892,170.0,23.0,105.05619722604752,90.41358023881912
91,2,3,3,0.995,1.0,support,768.0,337.0,767.4605067372322,768.0,337.0,768.0,431.0
91,2,3,3,0.995,1.0,oppose,491.0,116.0,490.2402759194374,491.0,116.0,344.88590854406357,254.50403827428818
91,2,3,4,0.0,0.6,unknown,40.0,5.0,19.19705866277218,0.0,0.0,0.0,0.0
91,2,3,4,0.6,0.9,unknown,43.0,8.0,32.145697712898254,0.0,0.0,0.0,0.0
91,2,3,4,0.9,0.95,unknown,9.0,2.0,8.278989970684052,0.0,0.0,0.0,0.0
91,2,3,4,0.95,0.97,unknown,2.0,1.0,1.9204031229019165,2.0,1.0,2.0,1.0
91,2,3,4,0.97,0.99,unknown,8.0,3.0,7.850457727909088,8.0,3.0,8.0,5.0
91,2,3,4,0.99,0.995,unknown,1.0,0.0,0.9945166707038879,1.0,0.0,1.0,1.0
91,2,3,4,0.995,1.0,unknown,7.0,5.0,6.986953020095825,7.0,5.0,7.0,2.0
91,2,3,5,0.0,0.6,support,39.0,27.0,19.616661101579666,0.0,0.0,0.0,0.0
91,2,3,5,0.0,0.6,oppose,161.0,98.0,79.14157056808472,0.0,0.0,0.0,0.0
91,2,3,5,0.6,0.9,support,98.0,88.0,75.72762060165405,0.0,0.0,0.0,0.0
91,2,3,5,0.6,0.9,oppose,235.0,203.0,177.78264659643173,0.0,0.0,0.0,0.0
91,2,3,5,0.9,0.95,support,47.0,44.0,43.53759306669235,0.0,0.0,0.0,0.0
91,2,3,5,0.9,0.95,oppose,79.0,68.0,73.43056440353394,0.0,0.0,0.0,0.0
91,2,3,5,0.95,0.97,support,28.0,26.0,26.93655174970627,28.0,26.0,28.0,2.0
91,2,3,5,0.95,0.97,oppose,50.0,47.0,48.009728133678436,50.0,47.0,38.48099172115326,2.0073359608650208
91,2,3,5,0.97,0.99,support,52.0,50.0,51.109531223773956,52.0,50.0,52.0,2.0
91,2,3,5,0.97,0.99,oppose,71.0,69.0,69.65596222877502,71.0,69.0,56.02607083320618,1.3875110149383545
91,2,3,5,0.99,0.995,support,44.0,44.0,43.70279633998871,44.0,44.0,44.0,0.0
91,2,3,5,0.99,0.995,oppose,42.0,42.0,41.69139343500137,42.0,42.0,34.52438849210739,0.0
91,2,3,5,0.995,1.0,support,308.0,307.0,307.74509143829346,308.0,307.0,308.0,1.0
91,2,3,5,0.995,1.0,oppose,108.0,108.0,107.84213489294052,108.0,108.0,91.53343051671982,0.0
91,2,3,6,0.0,0.6,support,5.0,1.0,2.604838788509369,0.0,0.0,0.0,0.0
91,2,3,6,0.0,0.6,oppose,244.0,0.0,118.79641245305538,0.0,0.0,0.0,0.0
91,2,3,6,0.6,0.9,support,22.0,2.0,17.198819279670715,0.0,0.0,0.0,0.0
91,2,3,6,0.6,0.9,oppose,488.0,0.0,370.8398265838623,0.0,0.0,0.0,0.0
91,2,3,6,0.9,0.95,support,11.0,1.0,10.232045710086823,0.0,0.0,0.0,0.0
91,2,3,6,0.9,0.95,oppose,114.0,1.0,105.42095732688904,0.0,0.0,0.0,0.0
91,2,3,6,0.95,0.97,support,8.0,0.0,7.665699243545532,8.0,0.0,8.0,8.0
91,2,3,6,0.95,0.97,oppose,77.0,0.0,73.95059806108475,77.0,0.0,42.58357888460159,42.58357888460159
91,2,3,6,0.97,0.99,support,21.0,4.0,20.623982787132263,21.0,4.0,21.0,17.0
91,2,3,6,0.97,0.99,oppose,145.0,0.0,142.24710035324097,145.0,0.0,86.79492670297623,86.79492670297623
91,2,3,6,0.99,0.995,support,15.0,5.0,14.891847729682922,15.0,5.0,15.0,10.0
91,2,3,6,0.99,0.995,oppose,81.0,1.0,80.40345388650894,81.0,1.0,50.44788074493408,49.85988795757294
91,2,3,6,0.995,1.0,support,489.0,356.0,488.87282502651215,489.0,356.0,489.0,133.0
91,2,3,6,0.995,1.0,oppose,292.0,65.0,291.60449373722076,292.0,65.0,215.19397342205048,162.94960725307465
91,2,3,7,0.0,0.6,support,50.0,18.0,25.54906517267227,0.0,0.0,0.0,0.0
91,2,3,7,0.0,0.6,oppose,166.0,61.0,79.3306003510952,0.0,0.0,0.0,0.0
91,2,3,7,0.6,0.9,support,208.0,134.0,163.3975139260292,0.0,0.0,0.0,0.0
91,2,3,7,0.6,0.9,oppose,265.0,145.0,200.48121404647827,0.0,0.0,0.0,0.0
91,2,3,7,0.9,0.95,support,109.0,72.0,101.18938928842545,0.0,0.0,0.0,0.0
91,2,3,7,0.9,0.95,oppose,88.0,54.0,81.68277114629745,0.0,0.0,0.0,0.0
91,2,3,7,0.95,0.97,support,105.0,83.0,100.97784852981567,105.0,83.0,105.0,22.0
91,2,3,7,0.95,0.97,oppose,49.0,44.0,47.067757964134216,49.0,44.0,35.826968133449554,3.979915142059326
91,2,3,7,0.97,0.99,support,208.0,181.0,204.2930359840393,208.0,181.0,208.0,27.0
91,2,3,7,0.97,0.99,oppose,60.0,45.0,58.901209354400635,60.0,45.0,46.27773219347,11.298452615737915
91,2,3,7,0.99,0.995,support,186.0,172.0,184.6671942472458,186.0,172.0,186.0,14.0
91,2,3,7,0.99,0.995,oppose,29.0,25.0,28.789046585559845,29.0,25.0,22.173795640468597,3.097890794277191
91,2,3,7,0.995,1.0,support,3307.0,3252.0,3305.6842775940895,3307.0,3252.0,3307.0,55.0
91,2,3,7,0.995,1.0,oppose,45.0,44.0,44.93368726968765,45.0,44.0,37.93036210536957,0.5638307332992554
91,2,3,8,0.0,0.6,unknown,164.0,131.0,82.4330196082592,0.0,0.0,0.0,0.0
91,2,3,8,0.6,0.9,unknown,441.0,421.0,345.18955832719803,0.0,0.0,0.0,0.0
91,2,3,8,0.9,0.95,unknown,211.0,209.0,195.89479464292526,0.0,0.0,0.0,0.0
91,2,3,8,0.95,0.97,unknown,174.0,174.0,167.14487874507904,174.0,174.0,174.0,0.0
91,2,3,8,0.97,0.99,unknown,394.0,391.0,386.97439485788345,394.0,391.0,394.0,3.0
91,2,3,8,0.99,0.995,unknown,191.0,190.0,189.63691407442093,191.0,190.0,191.0,1.0
91,2,3,8,0.995,1.0,unknown,1336.0,1328.0,1334.642271399498,1336.0,1328.0,1336.0,8.0
91,2,3,9,0.0,0.6,oppose,191.0,167.0,97.32692351937294,0.0,0.0,0.0,0.0
91,2,3,9,0.6,0.9,support,5.0,5.0,4.260176479816437,0.0,0.0,0.0,0.0
91,2,3,9,0.6,0.9,oppose,539.0,492.0,421.0879098176956,0.0,0.0,0.0,0.0
91,2,3,9,0.9,0.95,support,8.0,8.0,7.4642229080200195,0.0,0.0,0.0,0.0
91,2,3,9,0.9,0.95,oppose,221.0,214.0,205.39629536867142,0.0,0.0,0.0,0.0
91,2,3,9,0.95,0.97,support,12.0,12.0,11.524486124515533,12.0,12.0,12.0,0.0
91,2,3,9,0.95,0.97,oppose,167.0,164.0,160.42783343791962,167.0,164.0,126.38555377721786,2.463590919971466
91,2,3,9,0.97,0.99,support,61.0,59.0,59.9608633518219,61.0,59.0,61.0,2.0
91,2,3,9,0.97,0.99,oppose,339.0,332.0,332.66886007785797,339.0,332.0,261.7980141043663,5.707901954650879
91,2,3,9,0.99,0.995,support,54.0,53.0,53.60322064161301,54.0,53.0,54.0,1.0
91,2,3,9,0.99,0.995,oppose,207.0,202.0,205.506114423275,207.0,202.0,166.65464985370636,4.130710184574127
91,2,3,9,0.995,1.0,support,1202.0,1200.0,1201.3757427930832,1202.0,1200.0,1202.0,2.0
91,2,3,9,0.995,1.0,oppose,827.0,825.0,825.9351813197136,827.0,825.0,716.2512686252594,1.5510865449905396
91,2,9,0,0.0,0.6,unknown,236.0,164.0,115.26003769040108,0.0,0.0,0.0,0.0
91,2,9,0,0.6,0.9,unknown,417.0,348.0,318.3928165435791,0.0,0.0,0.0,0.0
91,2,9,0,0.9,0.95,unknown,148.0,144.0,137.41050451993942,0.0,0.0,0.0,0.0
91,2,9,0,0.95,0.97,unknown,66.0,66.0,63.31574368476868,66.0,66.0,66.0,0.0
91,2,9,0,0.97,0.99,unknown,155.0,152.0,152.06983363628387,155.0,152.0,155.0,3.0
91,2,9,0,0.99,0.995,unknown,78.0,78.0,77.44216096401215,78.0,78.0,78.0,0.0
91,2,9,0,0.995,1.0,unknown,329.0,328.0,328.51923751831055,329.0,328.0,329.0,1.0
91,2,9,1,0.0,0.6,unknown,170.0,151.0,90.22520092129707,0.0,0.0,0.0,0.0
91,2,9,1,0.6,0.9,unknown,642.0,626.0,497.41377782821655,0.0,0.0,0.0,0.0
91,2,9,1,0.9,0.95,unknown,220.0,220.0,203.74108797311783,0.0,0.0,0.0,0.0
91,2,9,1,0.95,0.97,unknown,160.0,160.0,153.78266376256943,160.0,160.0,160.0,0.0
91,2,9,1,0.97,0.99,unknown,301.0,301.0,295.509549677372,301.0,301.0,301.0,0.0
91,2,9,1,0.99,0.995,unknown,174.0,174.0,172.72774225473404,174.0,174.0,174.0,0.0
